Year,Month,Precipitation
1913,1,20.0
1913,2,16.0
1913,3,13.0
1913,4,3.0
1913,5,28.0
1913,6,25.0
1913,7,48.0
1913,8,9.0
1913,9,14.0
1913,10,27.0
1913,11,18.0
1913,12,16.0
1914,1,24.0
1914,2,10.0
1914,3,20.0
1914,4,15.0
1914,5,14.0
1914,6,58.0
1914,7,32.0
1914,8,23.0
1914,9,45.0
1914,10,5.0
1914,11,13.0
1914,12,7.0
1915,1,5.0
1915,2,12.0
1915,3,10.0
1915,4,25.0
1915,5,38.0
1915,6,4.0
1915,7,105.0
1915,8,6.0
1915,9,15.0
1915,10,4.0
1915,11,21.0
1915,12,10.0
1916,1,21.0
1916,2,23.0
1916,3,3.0
1916,4,16.0
1916,5,20.0
1916,6,7.0
1916,7,48.0
1916,8,32.0
1916,9,25.0
1916,10,9.0
1916,11,18.0
1916,12,10.0
1917,1,11.0
1917,2,26.0
1917,3,8.0
1917,4,11.0
1917,5,22.0
1917,6,25.0
1917,7,26.0
1917,8,37.0
1917,9,53.0
1917,10,17.0
1917,11,31.0
1917,12,26.0
1918,1,49.0
1918,2,12.0
1918,3,15.0
1918,4,5.0
1918,5,14.0
1918,6,48.0
1918,7,32.0
1918,8,27.0
1918,9,14.0
1918,10,20.0
1918,11,25.0
1918,12,7.0
1919,1,3.0
1919,2,14.0
1919,3,9.0
1919,4,27.0
1919,5,4.0
1919,6,39.0
1919,7,55.0
1919,8,73.0
1919,9,51.0
1919,10,35.0
1919,11,7.0
1919,12,8.0
1920,1,20.0
1920,2,24.0
1920,3,12.0
1920,4,14.0
1920,5,17.0
1920,6,42.0
1920,7,63.0
1920,8,36.0
1920,9,42.0
1920,10,19.0
1920,11,23.0
1920,12,7.0
1921,1,27.0
1921,2,24.0
1921,3,14.0
1921,4,17.0
1921,5,46.0
1921,6,71.0
1921,7,53.0
1921,8,111.0
1921,9,23.0
1921,10,42.0
1921,11,13.0
1921,12,11.0
1922,1,5.0
1922,2,10.0
1922,3,5.0
1922,4,9.0
1922,5,14.0
1922,6,84.0
1922,7,26.0
1922,8,44.0
1922,9,15.0
1922,10,17.0
1922,11,35.0
1922,12,13.0
1923,1,13.0
1923,2,6.0
1923,3,6.0
1923,4,1.0
1923,5,25.0
1923,6,20.0
1923,7,92.0
1923,8,16.0
1923,9,30.0
1923,10,
1923,11,
1923,12,
1924,1,17.0
1924,2,11.0
1924,3,16.0
1924,4,6.0
1924,5,15.0
1924,6,34.0
1924,7,10.0
1924,8,24.0
1924,9,40.0
1924,10,13.0
1924,11,19.0
1924,12,25.0
1925,1,68.0
1925,2,14.0
1925,3,14.0
1925,4,6.0
1925,5,19.0
1925,6,35.0
1925,7,44.0
1925,8,42.0
1925,9,38.0
1925,10,18.0
1925,11,12.0
1925,12,16.0
1926,1,7.0
1926,2,20.0
1926,3,13.0
1926,4,36.0
1926,5,13.0
1926,6,21.0
1926,7,13.0
1926,8,54.0
1926,9,24.0
1926,10,36.0
1926,11,17.0
1926,12,43.0
1927,1,20.0
1927,2,32.0
1927,3,12.0
1927,4,4.0
1927,5,7.0
1927,6,41.0
1927,7,29.0
1927,8,30.0
1927,9,17.0
1927,10,29.0
1927,11,3.0
1927,12,12.0
1928,1,3.0
1928,2,3.0
1928,3,9.0
1928,4,3.0
1928,5,15.0
1928,6,70.0
1928,7,59.0
1928,8,31.0
1928,9,25.0
1928,10,40.0
1928,11,7.0
1928,12,4.0
1929,1,20.0
1929,2,23.0
1929,3,28.0
1929,4,20.0
1929,5,10.0
1929,6,40.0
1929,7,9.0
1929,8,47.0
1929,9,23.0
1929,10,24.0
1929,11,11.0
1929,12,18.0
1930,1,7.0
1930,2,24.0
1930,3,45.0
1930,4,3.0
1930,5,10.0
1930,6,14.0
1930,7,49.0
1930,8,45.0
1930,9,25.0
1930,10,21.0
1930,11,9.0
1930,12,23.0
1931,1,7.0
1931,2,6.0
1931,3,22.0
1931,4,6.0
1931,5,39.0
1931,6,51.0
1931,7,41.0
1931,8,61.0
1931,9,21.0
1931,10,50.0
1931,11,11.0
1931,12,11.0
1932,1,80.0
1932,2,40.0
1932,3,11.0
1932,4,8.0
1932,5,34.0
1932,6,15.0
1932,7,65.0
1932,8,40.0
1932,9,74.0
1932,10,5.0
1932,11,34.0
1932,12,21.0
1933,1,12.0
1933,2,12.0
1933,3,30.0
1933,4,17.0
1933,5,1.0
1933,6,5.0
1933,7,76.0
1933,8,23.0
1933,9,23.0
1933,10,6.0
1933,11,12.0
1933,12,80.0
1934,1,33.0
1934,2,47.0
1934,3,5.0
1934,4,7.0
1934,5,18.0
1934,6,22.0
1934,7,66.0
1934,8,28.0
1934,9,44.0
1934,10,7.0
1934,11,33.0
1934,12,9.0
1935,1,73.0
1935,2,18.0
1935,3,7.0
1935,4,26.0
1935,5,8.0
1935,6,33.0
1935,7,62.0
1935,8,7.0
1935,9,15.0
1935,10,28.0
1935,11,10.0
1935,12,23.0
1936,1,29.0
1936,2,13.0
1936,3,30.0
1936,4,2.0
1936,5,4.0
1936,6,11.0
1936,7,65.0
1936,8,34.0
1936,9,24.0
1936,10,15.0
1936,11,19.0
1936,12,43.0
1937,1,6.0
1937,2,20.0
1937,3,24.0
1937,4,2.0
1937,5,23.0
1937,6,42.0
1937,7,21.0
1937,8,40.0
1937,9,21.0
1937,10,19.0
1937,11,26.0
1937,12,12.0
1938,1,18.0
1938,2,30.0
1938,3,16.0
1938,4,17.0
1938,5,11.0
1938,6,69.0
1938,7,39.0
1938,8,68.0
1938,9,12.0
1938,10,19.0
1938,11,20.0
1938,12,7.0
1939,1,8.0
1939,2,34.0
1939,3,3.0
1939,4,18.0
1939,5,18.0
1939,6,27.0
1939,7,30.0
1939,8,29.0
1939,9,64.0
1939,10,7.0
1939,11,16.0
1939,12,53.0
1940,1,17.0
1940,2,14.0
1940,3,12.0
1940,4,20.0
1940,5,21.0
1940,6,8.0
1940,7,51.0
1940,8,89.0
1940,9,33.0
1940,10,9.0
1940,11,8.0
1940,12,24.0
1941,1,31.0
1941,2,8.0
1941,3,10.0
1941,4,3.0
1941,5,2.0
1941,6,5.0
1941,7,41.0
1941,8,49.0
1941,9,74.0
1941,10,16.0
1941,11,6.0
1941,12,24.0
1942,1,10.0
1942,2,8.0
1942,3,35.0
1942,4,8.0
1942,5,29.0
1942,6,45.0
1942,7,66.0
1942,8,50.0
1942,9,24.0
1942,10,26.0
1942,11,36.0
1942,12,12.0
1943,1,4.0
1943,2,41.0
1943,3,19.0
1943,4,17.0
1943,5,10.0
1943,6,50.0
1943,7,59.0
1943,8,48.0
1943,9,3.0
1943,10,27.0
1943,11,3.0
1943,12,27.0
1944,1,14.0
1944,2,11.0
1944,3,12.0
1944,4,3.0
1944,5,8.0
1944,6,7.0
1944,7,35.0
1944,8,56.0
1944,9,18.0
1944,10,12.0
1944,11,16.0
1944,12,32.0
1945,1,14.0
1945,2,20.0
1945,3,47.0
1945,4,18.0
1945,5,7.0
1945,6,25.0
1945,7,30.0
1945,8,83.0
1945,9,12.0
1945,10,22.0
1945,11,44.0
1945,12,19.0
1946,1,24.0
1946,2,37.0
1946,3,10.0
1946,4,12.0
1946,5,4.0
1946,6,81.0
1946,7,50.0
1946,8,21.0
1946,9,51.0
1946,10,40.0
1946,11,16.0
1946,12,4.0
1947,1,14.0
1947,2,7.0
1947,3,8.0
1947,4,10.0
1947,5,8.0
1947,6,64.0
1947,7,41.0
1947,8,15.0
1947,9,49.0
1947,10,16.0
1947,11,19.0
1947,12,19.0
1948,1,14.0
1948,2,15.0
1948,3,43.0
1948,4,5.0
1948,5,19.0
1948,6,32.0
1948,7,52.0
1948,8,47.0
1948,9,23.0
1948,10,14.0
1948,11,20.0
1948,12,49.0
1949,1,47.0
1949,2,21.0
1949,3,13.0
1949,4,16.0
1949,5,21.0
1949,6,23.0
1949,7,26.0
1949,8,30.0
1949,9,22.0
1949,10,22.0
1949,11,3.0
1949,12,15.0
1950,1,3.0
1950,2,7.0
1950,3,4.0
1950,4,30.0
1950,5,5.0
1950,6,32.0
1950,7,22.0
1950,8,29.0
1950,9,31.0
1950,10,13.0
1950,11,3.0
1950,12,20.0
1951,1,9.0
1951,2,3.0
1951,3,13.0
1951,4,12.0
1951,5,2.0
1951,6,13.0
1951,7,102.0
1951,8,26.0
1951,9,35.0
1951,10,12.0
1951,11,17.0
1951,12,20.0
1952,1,12.0
1952,2,16.0
1952,3,7.0
1952,4,9.0
1952,5,26.0
1952,6,117.0
1952,7,38.0
1952,8,46.0
1952,9,33.0
1952,10,1.0
1952,11,34.0
1952,12,28.0
1953,1,36.0
1953,2,26.0
1953,3,63.0
1953,4,30.0
1953,5,11.0
1953,6,18.0
1953,7,42.0
1953,8,27.0
1953,9,24.0
1953,10,20.0
1953,11,11.0
1953,12,14.0
1954,1,31.0
1954,2,9.0
1954,3,27.0
1954,4,18.0
1954,5,12.0
1954,6,30.0
1954,7,72.0
1954,8,76.0
1954,9,29.0
1954,10,36.0
1954,11,9.0
1954,12,19.0
1955,1,7.0
1955,2,20.0
1955,3,29.0
1955,4,16.0
1955,5,40.0
1955,6,12.0
1955,7,8.0
1955,8,24.0
1955,9,60.0
1955,10,12.0
1955,11,25.0
1955,12,37.0
1956,1,29.0
1956,2,17.0
1956,3,12.0
1956,4,2.0
1956,5,8.0
1956,6,41.0
1956,7,28.0
1956,8,38.0
1956,9,18.0
1956,10,17.0
1956,11,10.0
1956,12,4.0
1957,1,34.0
1957,2,11.0
1957,3,7.0
1957,4,1.0
1957,5,17.0
1957,6,7.0
1957,7,39.0
1957,8,94.0
1957,9,13.0
1957,10,19.0
1957,11,14.0
1957,12,37.0
1958,1,27.0
1958,2,27.0
1958,3,10.0
1958,4,5.0
1958,5,7.0
1958,6,16.0
1958,7,48.0
1958,8,55.0
1958,9,57.0
1958,10,31.0
1958,11,69.0
1958,12,8.0
1959,1,30.0
1959,2,22.0
1959,3,9.0
1959,4,16.0
1959,5,11.0
1959,6,8.0
1959,7,52.0
1959,8,11.0
1959,9,18.0
1959,10,39.0
1959,11,6.0
1959,12,4.0
1960,1,9.0
1960,2,19.0
1960,3,12.0
1960,4,10.0
1960,5,10.0
1960,6,33.0
1960,7,44.0
1960,8,72.0
1960,9,25.0
1960,10,5.0
1960,11,5.0
1960,12,15.0
1961,1,14.0
1961,2,40.0
1961,3,20.0
1961,4,5.0
1961,5,15.0
1961,6,74.0
1961,7,66.0
1961,8,35.0
1961,9,17.0
1961,10,13.0
1961,11,39.0
1961,12,12.0
1962,1,13.0
1962,2,13.0
1962,3,4.0
1962,4,18.0
1962,5,16.0
1962,6,18.0
1962,7,11.0
1962,8,21.0
1962,9,39.0
1962,10,62.0
1962,11,19.0
1962,12,42.0
1963,1,18.0
1963,2,19.0
1963,3,9.0
1963,4,11.0
1963,5,9.0
1963,6,12.0
1963,7,76.0
1963,8,36.0
1963,9,34.0
1963,10,21.0
1963,11,16.0
1963,12,28.0
1964,1,73.0
1964,2,12.0
1964,3,7.0
1964,4,12.0
1964,5,13.0
1964,6,2.0
1964,7,23.0
1964,8,67.0
1964,9,19.0
1964,10,19.0
1964,11,44.0
1964,12,11.0
1965,1,21.0
1965,2,26.0
1965,3,59.0
1965,4,28.0
1965,5,12.0
1965,6,12.0
1965,7,25.0
1965,8,36.0
1965,9,10.0
1965,10,28.0
1965,11,1.0
1965,12,49.0
1966,1,22.0
1966,2,10.0
1966,3,37.0
1966,4,8.0
1966,5,18.0
1966,6,18.0
1966,7,66.0
1966,8,14.0
1966,9,21.0
1966,10,32.0
1966,11,9.0
1966,12,1.0
1967,1,19.0
1967,2,10.0
1967,3,14.0
1967,4,13.0
1967,5,4.0
1967,6,17.0
1967,7,62.0
1967,8,44.0
1967,9,8.0
1967,10,31.0
1967,11,16.0
1967,12,24.0
1968,1,21.0
1968,2,30.0
1968,3,40.0
1968,4,14.0
1968,5,5.0
1968,6,33.0
1968,7,15.0
1968,8,38.0
1968,9,11.0
1968,10,31.0
1968,11,19.0
1968,12,24.0
1969,1,6.0
1969,2,3.0
1969,3,13.0
1969,4,13.0
1969,5,4.0
1969,6,10.0
1969,7,69.0
1969,8,36.0
1969,9,18.0
1969,10,55.0
1969,11,11.0
1969,12,8.0
1970,1,12.0
1970,2,13.0
1970,3,1.0
1970,4,6.0
1970,5,6.0
1970,6,33.0
1970,7,68.0
1970,8,33.0
1970,9,18.0
1970,10,17.0
1970,11,12.0
1970,12,23.0
1971,1,36.0
1971,2,12.0
1971,3,7.0
1971,4,7.0
1971,5,1.0
1971,6,17.0
1971,7,47.0
1971,8,66.0
1971,9,15.0
1971,10,43.0
1971,11,20.0
1971,12,28.0
1972,1,1.0
1972,2,11.0
1972,3,18.0
1972,4,7.0
1972,5,10.0
1972,6,35.0
1972,7,56.0
1972,8,51.0
1972,9,65.0
1972,10,24.0
1972,11,50.0
1972,12,42.0
1973,1,39.0
1973,2,12.0
1973,3,28.0
1973,4,15.0
1973,5,8.0
1973,6,20.0
1973,7,42.0
1973,8,44.0
1973,9,11.0
1973,10,24.0
1973,11,26.0
1973,12,32.0
1974,1,14.0
1974,2,19.0
1974,3,2.0
1974,4,14.0
1974,5,4.0
1974,6,20.0
1974,7,68.0
1974,8,36.0
1974,9,26.0
1974,10,5.0
1974,11,4.0
1974,12,9.0
1975,1,38.0
1975,2,38.0
1975,3,13.0
1975,4,5.0
1975,5,45.0
1975,6,15.0
1975,7,15.0
1975,8,31.0
1975,9,21.0
1975,10,59.0
1975,11,15.0
1975,12,69.0
1976,1,23.0
1976,2,22.0
1976,3,8.0
1976,4,7.0
1976,5,5.0
1976,6,6.0
1976,7,44.0
1976,8,11.0
1976,9,10.0
1976,10,13.0
1976,11,31.0
1976,12,10.0
1977,1,14.0
1977,2,10.0
1977,3,39.0
1977,4,12.0
1977,5,11.0
1977,6,21.0
1977,7,46.0
1977,8,40.0
1977,9,18.0
1977,10,37.0
1977,11,20.0
1977,12,23.0
1978,1,45.0
1978,2,18.0
1978,3,5.0
1978,4,14.0
1978,5,5.0
1978,6,10.0
1978,7,61.0
1978,8,76.0
1978,9,25.0
1978,10,32.0
1978,11,40.0
1978,12,10.0
1979,1,12.0
1979,2,20.0
1979,3,3.0
1979,4,7.0
1979,5,29.0
1979,6,28.0
1979,7,56.0
1979,8,61.0
1979,9,30.0
1979,10,18.0
1979,11,8.0
1979,12,15.0
1980,1,26.0
1980,2,3.0
1980,3,9.0
1980,4,9.0
1980,5,19.0
1980,6,59.0
1980,7,28.0
1980,8,71.0
1980,9,17.0
1980,10,16.0
1980,11,28.0
1980,12,16.0
1981,1,74.0
1981,2,8.0
1981,3,20.0
1981,4,14.0
1981,5,5.0
1981,6,32.0
1981,7,113.0
1981,8,65.0
1981,9,39.0
1981,10,19.0
1981,11,4.0
1981,12,25.0
1982,1,31.0
1982,2,21.0
1982,3,19.0
1982,4,22.0
1982,5,24.0
1982,6,7.0
1982,7,52.0
1982,8,56.0
1982,9,29.0
1982,10,13.0
1982,11,26.0
1982,12,31.0
1983,1,13.0
1983,2,26.0
1983,3,15.0
1983,4,3.0
1983,5,10.0
1983,6,12.0
1983,7,119.0
1983,8,108.0
1983,9,28.0
1983,10,22.0
1983,11,64.0
1983,12,55.0
1984,1,17.0
1984,2,11.0
1984,3,5.0
1984,4,10.0
1984,5,17.0
1984,6,35.0
1984,7,86.0
1984,8,26.0
1984,9,20.0
1984,10,12.0
1984,11,6.0
1984,12,5.0
1985,1,27.0
1985,2,12.0
1985,3,13.0
1985,4,5.0
1985,5,10.0
1985,6,22.0
1985,7,53.0
1985,8,38.0
1985,9,35.0
1985,10,85.0
1985,11,10.0
1985,12,10.0
1986,1,8.0
1986,2,19.0
1986,3,19.0
1986,4,23.0
1986,5,29.0
1986,6,11.0
1986,7,35.0
1986,8,14.0
1986,9,24.0
1986,10,29.0
1986,11,19.0
1986,12,3.0
1987,1,24.0
1987,2,27.0
1987,3,3.0
1987,4,17.0
1987,5,27.0
1987,6,32.0
1987,7,25.0
1987,8,44.0
1987,9,14.0
1987,10,16.0
1987,11,24.0
1987,12,48.0
1988,1,15.0
1988,2,8.0
1988,3,5.0
1988,4,23.0
1988,5,2.0
1988,6,12.0
1988,7,52.0
1988,8,42.0
1988,9,40.0
1988,10,20.0
1988,11,36.0
1988,12,37.0
1989,1,44.0
1989,2,52.0
1989,3,7.0
1989,4,17.0
1989,5,20.0
1989,6,14.0
1989,7,81.0
1989,8,47.0
1989,9,31.0
1989,10,17.0
1989,11,28.0
1989,12,71.0
1990,1,19.0
1990,2,34.0
1990,3,18.0
1990,4,6.0
1990,5,15.0
1990,6,32.0
1990,7,54.0
1990,8,51.0
1990,9,10.0
1990,10,22.0
1990,11,31.0
1990,12,17.0
1991,1,23.0
1991,2,2.0
1991,3,23.0
1991,4,2.0
1991,5,10.0
1991,6,44.0
1991,7,30.0
1991,8,25.0
1991,9,28.0
1991,10,30.0
1991,11,50.0
1991,12,38.0
1992,1,45.0
1992,2,37.0
1992,3,15.0
1992,4,11.0
1992,5,18.0
1992,6,25.0
1992,7,89.0
1992,8,20.0
1992,9,18.0
1992,10,23.0
1992,11,18.0
1992,12,84.0
1993,1,38.0
1993,2,38.0
1993,3,
1993,4,3.0
1993,5,29.0
1993,6,28.0
1993,7,56.0
1993,8,76.0
1993,9,8.0
1993,10,26.0
1993,11,4.0
1993,12,26.0
1994,1,25.0
1994,2,12.0
1994,3,10.0
1994,4,7.0
1994,5,9.0
1994,6,17.0
1994,7,29.0
1994,8,28.0
1994,9,13.0
1994,10,22.0
1994,11,17.0
1994,12,25.0
1995,1,8.0
1995,2,15.0
1995,3,14.0
1995,4,7.0
1995,5,25.0
1995,6,29.0
1995,7,22.0
1995,8,66.0
1995,9,5.0
1995,10,73.0
1995,11,37.0
1995,12,23.0
1996,1,27.0
1996,2,10.0
1996,3,9.0
1996,4,24.0
1996,5,16.0
1996,6,50.0
1996,7,26.0
1996,8,49.0
1996,9,8.0
1996,10,25.0
1996,11,26.0
1996,12,12.0
1997,1,86.0
1997,2,16.0
1997,3,39.0
1997,4,19.0
1997,5,14.0
1997,6,4.0
1997,7,48.0
1997,8,25.0
1997,9,21.0
1997,10,23.0
1997,11,8.0
1997,12,38.0
1998,1,22.0
1998,2,67.0
1998,3,8.0
1998,4,4.0
1998,5,19.0
1998,6,27.0
1998,7,60.0
1998,8,61.0
1998,9,24.0
1998,10,39.0
1998,11,11.0
1998,12,23.0
1999,1,12.0
1999,2,8.0
1999,3,1.0
1999,4,17.0
1999,5,18.0
1999,6,54.0
1999,7,94.0
1999,8,26.0
1999,9,36.0
1999,10,36.0
1999,11,61.0
1999,12,9.0
2000,1,31.0
2000,2,33.0
2000,3,24.0
2000,4,17.0
2000,5,32.0
2000,6,50.0
2000,7,47.0
2000,8,62.0
2000,9,23.0
2000,10,25.0
2000,11,3.0
2000,12,12.0
2001,1,15.0
2001,2,23.0
2001,3,4.0
2001,4,12.0
2001,5,22.0
2001,6,61.0
2001,7,90.0
2001,8,63.0
2001,9,22.0
2001,10,23.0
2001,11,32.0
2001,12,10.0
