Year,Month,Precipitation,Relative Humidity,Sunshine Duration,Temperature,Water-Vapour Pressure,Adjusted Precipitation,Pressure,VPD
1999,7,22.4,78.0,237.0,7.8,8.3,25.7,100.4,0.24102486171841264
1999,8,18.2,78.0,224.0,7.2,7.6,20.7,100.19,0.2313292712001389
1999,9,31.2,84.0,55.0,0.8,5.6,36.9,100.29,0.10729265362110518
1999,10,20.1,88.0,36.0,-10.2,2.7,23.2,101.01,0.031938189595520194
1999,11,20.7,81.0,2.0,-27.9,0.6,33.5,100.46,0.009352064138780251
1999,12,15.2,79.0,,-30.1,0.5,12.2,101.62,0.008241496087903841
2000,1,24.7,78.0,,-35.4,0.3,20.4,102.02,0.004912553331247894
2000,2,30.7,79.0,42.0,-30.3,0.5,32.7,101.69,0.008071767413267521
2000,3,13.3,78.0,168.0,-27.2,0.6,21.5,101.45,0.011634323657310743
2000,4,5.9,77.0,329.0,-17.2,1.4,8.6,100.95,0.03229626831122087
2000,5,10.9,75.0,345.0,-5.1,3.4,20.1,100.74,0.10379791738358346
2000,6,27.2,70.0,292.0,6.9,7.0,41.5,99.73,0.30897951878436725
2000,7,69.8,78.0,272.0,9.9,9.5,76.2,100.35,0.27777091270794674
2000,8,12.6,77.0,188.0,6.2,7.2,18.8,100.79,0.22582021016079035
2000,9,37.8,81.0,87.0,1.1,5.4,50.8,100.23,0.1301918375344312
2000,10,24.6,83.0,48.0,-10.6,2.5,37.8,100.55,0.04365454229218868
2000,11,13.9,81.0,12.0,-25.8,0.7,16.3,101.68,0.011576278308547176
2000,12,5.8,78.0,,-28.7,0.6,8.8,101.96,0.009981601017569647
2001,1,8.4,74.0,,-34.4,0.3,15.5,101.8,0.006469568337728757
2001,2,6.2,71.0,23.0,-32.3,0.4,12.2,101.44,0.009031899582449054
2001,3,2.9,71.0,225.0,-28.6,0.5,8.4,101.76,0.013292546317761132
2001,4,8.3,72.0,285.0,-16.8,1.4,11.6,100.5,0.04081143904901666
2001,5,21.6,80.0,157.0,-4.3,3.7,27.3,100.37,0.08888907466503498
2001,6,9.2,70.0,377.0,5.0,6.2,17.2,100.6,0.2710042844271222
2001,7,7.3,66.0,440.0,15.1,11.5,9.5,100.23,0.603931854416011
2001,8,41.6,80.0,142.0,5.9,7.4,46.5,100.44,0.1923131593924382
2001,9,48.7,88.0,76.0,-2.2,4.7,55.8,100.29,0.06367090667635361
2001,10,26.2,85.0,28.0,-12.6,2.2,37.7,101.06,0.03218877203311604
2001,11,22.4,79.0,14.0,-24.0,0.8,29.4,100.4,0.015304192590399404
2001,12,8.9,73.0,,-31.6,0.4,12.2,101.27,0.009054226905633917
2002,1,6.5,67.0,,-35.9,0.2,8.9,101.27,0.006975751718826485
2002,2,13.1,64.0,24.0,-39.3,0.2,20.2,100.97,0.00521953735167636
2002,3,27.4,67.0,134.0,-23.7,0.7,38.5,100.73,0.02477722209370388
2002,4,6.2,64.0,282.0,-17.9,1.1,10.9,100.91,0.047327215641100207
2002,5,8.4,66.0,259.0,-6.9,2.6,12.9,100.36,0.12087370425472355
2002,6,2.7,53.0,349.0,7.1,5.0,5.0,100.36,0.49085731903303575
2002,7,18.3,63.0,274.0,10.3,8.0,21.5,100.12,0.4797943069304903
2002,8,11.7,73.0,230.0,10.9,9.6,14.8,100.56,0.3644565502145891
2002,9,15.6,80.0,98.0,1.1,5.3,19.7,100.02,0.13703442214823425
2002,10,21.8,85.0,31.0,-10.2,2.6,27.6,101.78,0.039935062422458784
2002,11,6.8,79.0,3.0,-22.3,1.0,9.7,101.55,0.01809863349355907
2002,12,49.4,75.0,,-30.8,0.5,21.1,101.26,0.009118532978774033
2003,1,12.9,73.0,,-32.8,0.4,20.5,101.11,0.007972933781484028
2003,2,9.4,73.0,58.0,-34.4,0.3,5.6,101.48,0.00671753616330029
2003,3,5.7,71.0,202.0,-24.3,0.7,9.1,101.07,0.020520341248645914
2003,4,6.7,72.0,282.0,-16.7,1.3,8.7,100.3,0.041191589934148176
2003,5,16.4,77.0,295.0,-4.9,3.4,24.6,100.41,0.09712793415035076
2003,6,36.2,78.0,167.0,3.5,6.2,42.2,100.01,0.1788554737188397
2003,7,37.2,73.0,342.0,11.8,10.2,41.0,100.35,0.3868190691643081
2003,8,6.1,79.0,209.0,8.6,9.1,7.3,100.77,0.24294802607478772
2003,9,16.5,89.0,34.0,3.3,7.0,16.3,100.52,0.08818848792731737
2003,10,30.6,90.0,53.0,-10.2,2.8,29.0,100.46,0.02660928874481039
2003,11,16.2,81.0,,-23.5,1.0,23.7,101.31,0.014553565330939933
2003,12,10.6,74.0,,-33.3,0.3,15.4,100.31,0.0072765035216855595
2004,1,4.1,69.0,,-32.4,0.3,10.0,101.89,0.009554654095242882
2004,2,7.5,69.0,44.0,-34.0,0.3,12.5,101.83,0.008053425964585654
2004,3,9.9,72.0,191.0,-26.9,0.6,12.9,101.26,0.015264117805134855
2004,4,15.4,75.0,246.0,-19.8,1.1,21.9,100.92,0.02743456987871354
2004,5,16.0,76.0,313.0,-7.0,2.9,16.3,100.73,0.08459823523811844
2004,6,6.3,75.0,284.0,4.2,6.2,8.2,100.34,0.21353000108576603
2004,7,7.4,78.0,239.0,9.5,9.3,9.3,100.28,0.27040631058313713
2004,8,16.0,82.0,219.0,8.2,8.9,16.8,100.33,0.20263808145855422
2004,9,25.8,88.0,62.0,1.2,6.0,35.8,100.59,0.08283008298062089
2004,10,27.9,88.0,31.0,-14.7,2.0,26.7,100.82,0.02125643387934595
2004,11,10.2,84.0,15.0,-25.7,0.7,13.4,100.31,0.009841467920623292
2004,12,16.9,79.0,,-31.6,0.4,17.9,101.76,0.007043559885090138
2005,1,9.8,75.0,,-35.0,0.3,12.6,101.64,0.005829459115856028
2005,2,3.3,75.0,64.0,-34.5,0.3,6.0,102.33,0.006155260541452899
2005,3,10.0,78.0,188.0,-26.9,0.6,14.1,101.02,0.01199208144691298
2005,4,1.6,76.0,374.0,-15.7,1.5,3.4,101.18,0.03876643743822779
2005,5,2.1,77.0,424.0,-4.0,3.8,3.4,100.95,0.10488527978775142
2005,6,5.8,72.0,425.0,8.6,8.0,7.8,100.04,0.3238516930614116
2005,7,22.0,74.0,304.0,12.2,10.7,25.1,100.11,0.38241186149266015
2005,8,28.9,86.0,132.0,8.4,9.4,30.4,100.01,0.15974442552450985
2005,9,15.5,89.0,99.0,2.1,6.3,16.0,100.44,0.08098081362894571
2005,10,10.3,89.0,72.0,-9.0,3.0,13.9,99.87,0.03254218617640958
2005,11,10.8,84.0,12.0,-19.9,1.2,15.3,101.58,0.01739527519458066
2005,12,14.4,81.0,,-28.1,0.6,17.4,102.04,0.009168431895717664
2006,1,7.1,78.0,,-33.3,0.3,6.8,101.88,0.006160918341577504
2006,2,13.0,77.0,62.0,-30.7,0.4,12.3,100.77,0.008475647486300763
2006,3,14.1,75.0,189.0,-29.4,0.5,23.2,101.28,0.010549307502648528
2006,4,2.2,72.0,311.0,-24.2,0.7,6.9,102.04,0.02001815401515203
2006,5,6.1,71.0,329.0,-4.5,3.3,9.7,100.5,0.12672055410050415
2006,6,28.5,69.0,335.0,7.1,6.9,33.8,100.26,0.32374613636540617
2006,7,24.3,78.0,211.0,9.2,9.2,26.8,100.29,0.265001887280907
2006,8,5.7,83.0,43.0,7.1,8.4,8.5,100.27,0.1775387970991108
2006,9,23.7,87.0,94.0,1.8,6.1,20.8,99.93,0.09365847161764462
2006,10,24.3,83.0,77.0,-10.5,2.7,34.1,100.49,0.04404438215730194
2006,11,50.0,78.0,13.0,-19.5,1.2,52.2,101.05,0.02484671353490199
2006,12,10.7,71.0,,-31.1,0.4,17.6,100.76,0.010247951935025215
2007,1,7.6,71.0,,-33.4,0.3,12.4,100.9,0.008031661349976658
2007,2,6.3,71.0,46.0,-33.6,0.3,8.5,101.02,0.007861856333054324
2007,3,11.5,74.0,186.0,-26.2,0.7,15.6,101.91,0.015217416201049938
2007,4,4.0,76.0,271.0,-13.6,1.7,7.1,101.08,0.047027038851210984
2007,5,2.8,75.0,369.0,-1.5,4.4,6.3,100.35,0.1406361721935988
2007,6,10.1,73.0,349.0,8.7,8.4,16.3,100.02,0.31440433144767166
2007,7,9.1,79.0,260.0,11.6,10.9,12.0,99.74,0.2968499010731176
2007,8,10.1,83.0,150.0,10.3,10.3,11.3,100.04,0.22044013925855976
2007,9,15.9,88.0,70.0,3.5,7.0,14.7,99.95,0.09755557488679922
2007,10,19.4,89.0,43.0,-9.6,2.9,22.4,100.35,0.030868902406687077
2007,11,34.4,85.0,6.0,-18.6,1.3,42.5,100.39,0.018451953186441036
2007,12,17.6,77.0,,-28.1,0.6,21.0,101.22,0.011094980588397411
2008,1,8.0,73.0,,-34.3,0.3,12.5,100.9,0.006788797655382647
2008,2,7.4,74.0,77.0,-33.5,0.3,7.9,100.91,0.007124162790014429
2008,3,11.0,77.0,194.0,-23.0,0.9,13.2,101.16,0.018505366913496316
2008,4,15.9,79.0,310.0,-20.3,1.1,20.2,100.85,0.021964612674738496
2008,5,3.3,80.0,223.0,-1.5,4.5,7.8,100.98,0.11253736491616362
2008,6,22.0,77.0,275.0,3.7,6.3,26.7,100.37,0.1896635915291056
2008,7,21.0,75.0,301.0,9.4,8.9,24.4,100.15,0.30520701827585106
2008,8,2.5,76.0,356.0,12.9,11.2,3.7,100.43,0.36962739378666276
2008,9,11.1,89.0,89.0,2.2,6.4,15.8,100.63,0.08156587669468573
2008,10,9.3,91.0,70.0,-8.5,3.1,8.2,100.67,0.027831096036017744
2008,11,9.7,86.0,,-23.4,0.9,9.7,101.24,0.010829653171645054
2008,12,24.0,82.0,,-30.6,0.5,18.1,100.61,0.006702415412432147
2009,1,3.5,82.0,,-31.3,0.4,5.5,101.69,0.006230871059762541
2009,2,11.2,80.0,33.0,-38.1,0.2,20.4,101.72,0.003317470324278402
2009,3,7.3,83.0,209.0,-25.5,0.9,10.7,101.65,0.01067425965065455
2009,4,10.2,81.0,288.0,-16.2,1.6,7.2,100.66,0.029290494368903214
2009,5,15.4,91.0,198.0,-5.1,4.0,10.8,100.43,0.037362605203411836
2009,6,14.8,74.0,242.0,6.9,7.4,17.8,100.59,0.26785922100002246
2009,7,24.5,81.0,221.0,8.5,9.0,26.1,100.56,0.2183108560394592
2009,8,19.4,83.0,213.0,7.3,8.5,19.3,100.33,0.1799906391888857
2009,9,18.7,85.0,103.0,2.4,6.3,20.0,100.73,0.11282661390667137
2009,10,23.4,92.0,27.0,-8.9,3.1,25.4,101.29,0.02388999243164841
2009,11,19.1,84.0,2.0,-24.7,0.9,22.7,100.98,0.01087962512333069
2009,12,23.8,81.0,,-28.2,0.5,21.2,102.04,0.009074983641744618
2010,1,22.4,77.0,,-32.7,0.4,28.3,101.27,0.006864859180454826
2010,2,12.5,79.0,32.0,-32.0,0.4,23.3,102.37,0.00675394934693339
2010,3,23.1,81.0,144.0,-28.5,0.6,12.0,101.16,0.00879676798905385
2010,4,18.7,86.0,260.0,-17.5,1.5,9.2,101.17,0.019113888277579275
2010,5,6.9,85.0,374.0,-3.5,4.2,7.9,101.1,0.07136655719094509
2010,6,22.6,81.0,257.0,6.3,7.8,25.3,99.92,0.1877842580063287
2010,7,8.3,68.0,380.0,15.5,12.0,11.4,100.21,0.5831924180729393
2010,8,20.0,81.0,236.0,8.4,8.8,22.4,100.21,0.21681049678034836
2010,9,28.9,89.0,74.0,1.8,6.3,32.3,100.62,0.07926775132708108
2010,10,27.9,90.0,41.0,-8.9,2.9,28.9,101.06,0.029859736969787387
2010,11,23.3,88.0,16.0,-20.4,1.2,19.7,100.78,0.012430684711093667
2010,12,22.5,83.0,,-28.9,0.6,30.0,101.68,0.007554952854227803
2011,1,21.1,81.0,,-30.9,0.5,23.7,101.81,0.006859384476912308
2011,2,20.0,79.0,35.0,-33.6,0.3,26.0,100.99,0.0056929999001899614
2011,3,23.7,83.0,103.0,-20.8,1.1,24.4,100.33,0.016940964123793034
2011,4,9.6,78.0,244.0,-11.7,2.2,9.8,100.93,0.05120196144002212
2011,5,14.5,82.0,251.0,-7.6,3.1,15.1,101.04,0.06023002902907393
2011,6,22.8,76.0,390.0,7.8,8.0,25.2,99.9,0.26289228166738454
2011,7,93.9,76.0,308.0,12.9,11.3,99.4,100.18,0.36959651561076434
2011,8,74.7,86.0,144.0,7.1,8.7,82.0,100.69,0.1462289418501086
2011,9,67.0,89.0,79.0,1.1,5.9,70.8,100.62,0.07538404517847552
2011,10,56.0,91.0,27.0,-10.3,2.8,63.7,100.13,0.023733162560380244
2011,11,12.5,83.0,3.0,-27.6,0.6,18.3,101.13,0.008630253099737112
2011,12,12.0,79.0,,-31.6,0.4,15.9,101.67,0.007043305790674342
2012,1,19.7,78.0,,-30.7,0.5,18.3,102.26,0.008111984880182537
2012,2,6.4,82.0,48.0,-32.4,0.4,11.8,101.12,0.005546151469060855
2012,3,5.7,85.0,208.0,-28.9,0.5,5.4,101.62,0.006665974546959136
2012,4,4.6,88.0,295.0,-17.1,1.6,4.2,101.05,0.017009728469541185
2012,5,20.1,80.0,258.0,-1.8,4.6,30.1,100.74,0.10974657339145039
2012,6,10.1,77.0,256.0,7.4,7.9,12.0,100.18,0.2451757099087135
2012,7,17.4,84.0,212.0,9.3,9.9,22.4,100.22,0.19402672263877552
2012,8,29.3,87.0,128.0,7.7,9.2,37.1,99.98,0.14143624811653455
2012,9,15.2,93.0,103.0,1.3,6.2,12.8,101.05,0.0486736044943612
2012,10,31.5,96.0,39.0,-9.0,3.2,34.1,101.53,0.011841401981693922
2012,11,52.7,89.0,11.0,-20.9,1.2,58.2,101.33,0.01086078343403206
2012,12,23.5,80.0,,-29.3,0.5,28.0,101.45,0.008527795245632998
2013,1,20.6,76.0,,-32.5,0.3,22.4,102.13,0.007319750673083797
2013,2,1.8,73.0,66.0,-41.7,0.1,3.4,101.9,0.002981277562443421
2013,3,13.0,75.0,192.0,-30.0,0.4,20.7,101.51,0.009913495775581163
2013,4,12.0,76.0,290.0,-12.5,2.0,10.9,101.6,0.051981610941186696
2013,5,10.1,80.0,243.0,-2.3,4.2,13.8,100.86,0.10525715703206817
2013,6,14.1,72.0,290.0,6.7,6.9,16.7,100.37,0.28450650451020365
2013,7,7.8,74.0,271.0,10.7,9.4,10.2,100.29,0.3462877293700125
2013,8,17.3,79.0,189.0,7.1,7.8,20.3,100.62,0.2193382825977468
2013,9,41.9,93.0,57.0,-0.2,5.7,45.8,100.41,0.04385975400416631
2013,10,31.4,94.0,79.0,-10.7,2.6,29.8,100.67,0.015271376244105683
2013,11,20.5,90.0,6.0,-25.0,0.8,20.2,100.4,0.0065977913728074294
2013,12,10.4,88.0,,-28.5,0.6,11.8,101.6,0.005556833562098545
2014,1,20.4,86.0,,-33.4,0.4,27.4,101.47,0.003878239932040485
2014,2,12.8,87.0,50.0,-29.9,0.5,12.4,102.32,0.005210586915088966
2014,3,8.1,87.0,176.0,-25.3,0.8,10.7,101.27,0.008326596907578337
2014,4,26.3,93.0,199.0,-12.1,2.4,23.2,100.24,0.015710673899838157
2014,5,,81.0,,-4.4,3.7,11.7,100.57,0.08373600157100314
2014,6,1.7,77.0,,6.1,7.2,2.3,100.29,0.2242285735207461
2014,7,,80.0,,9.9,9.8,38.9,100.31,0.25251563624661255
2014,8,6.0,80.0,,12.6,11.7,7.7,100.06,0.30199054923896074
2014,9,17.8,85.0,114.0,3.6,6.7,19.0,100.32,0.12282286494725292
2014,10,19.7,91.0,44.0,-7.4,3.5,15.6,100.97,0.030643387759811902
2014,11,20.9,81.0,5.0,-24.3,0.8,14.6,100.88,0.013443337332396915
2014,12,6.5,78.0,,-32.3,0.4,6.5,101.95,0.006853186735080952
2015,1,12.1,82.0,,-32.3,0.4,16.2,101.3,0.005605692009105257
2015,2,7.5,84.0,41.0,-31.1,0.4,8.1,101.44,0.005655584156204103
2015,3,2.5,80.0,227.0,-23.3,0.9,5.1,100.7,0.015620752130054913
2015,4,11.8,83.0,,-18.8,1.3,14.4,101.09,0.020524551307972302
2015,5,17.1,87.0,,-6.9,3.4,13.3,100.61,0.04622105016649275
2015,6,16.5,73.0,,7.8,7.7,18.0,100.0,0.2957637013769838
2015,7,,77.0,,10.5,9.7,10.9,99.96,0.3022424388928102
2015,8,13.7,84.0,,6.5,8.2,15.1,100.65,0.1603680986958692
2015,9,50.1,84.0,,2.5,6.1,64.2,100.67,0.12120561475002622
2015,10,15.0,87.0,,-11.1,2.6,18.2,100.69,0.031926121596253076
2015,11,24.6,80.0,,-21.5,1.0,,101.15,0.018630636359811104
2015,12,6.2,72.0,,-33.7,0.3,,101.33,0.007510739197605056
2016,1,15.9,75.0,,-29.0,0.5,,101.26,0.010994392592597067
2016,2,10.1,72.0,,-32.6,0.3,,101.39,0.008446959545377147
2016,3,,76.0,,-26.1,0.7,,101.4,0.014186240136162029
2016,4,11.4,80.0,,-17.8,1.3,,101.18,0.02654496169240006
2016,5,,89.0,,-4.2,4.3,,100.45,0.04930794011170936
2016,6,,70.0,,8.9,7.7,,100.5,0.3541503311987195
2016,7,,79.0,,8.8,9.0,,100.17,0.24620846850882083
2016,8,,83.0,,9.0,9.5,,100.22,0.202025946349364
2016,9,0.0,94.0,,3.6,7.5,,100.68,0.04913505621945102
2016,10,62.5,98.0,,-5.3,4.4,,100.08,0.008160699795019544
2016,11,17.8,89.0,,-18.4,1.6,,101.11,0.013794450817892503
2016,12,,77.0,,-30.0,0.5,,100.98,0.009118478378263541
2017,1,0.0,74.0,,-33.4,0.3,,100.96,0.0072009730685989905
2017,2,9.1,75.0,27.0,-30.9,0.4,,101.61,0.009024782366167529
2017,3,13.2,79.0,175.0,-18.7,1.4,,100.9,0.02559391388447682
2017,4,5.9,78.0,255.0,-10.9,2.2,,100.56,0.05500125323648286
2017,5,5.6,94.0,,-6.1,3.9,,100.44,0.02285886398971032
2017,6,7.6,87.0,,3.7,7.1,,100.25,0.1071968617316661
2017,7,8.6,79.0,,8.3,8.6,,100.04,0.2379987785031421
2017,8,12.8,80.0,,10.1,10.0,,100.24,0.25591401862380025
2017,9,17.2,87.0,,1.5,6.0,,100.54,0.09168553753417652
2017,10,16.1,84.0,,-11.0,2.5,,100.85,0.039649435596151944
2017,11,38.9,83.0,,-17.4,1.5,,100.15,0.02341941768097318
2017,12,16.1,75.0,,-25.7,0.7,,,
2018,1,13.6,68.0,,-32.5,0.3,,101.32,0.009756499338944988
2018,2,14.9,74.0,,-26.4,0.6,,101.41,0.014910377882585799
2018,3,5.0,70.0,,-30.9,0.4,,101.11,0.01082756826588134
2018,4,6.1,78.0,,-13.6,1.8,,100.84,0.04310397084803258
2018,5,9.4,84.0,,-7.4,3.2,,100.45,0.05446577543763359
2018,6,1.1,74.0,,5.1,6.5,,100.74,0.23652374203711757
2018,7,3.3,72.0,,9.7,8.8,,100.29,0.3488093903075308
2018,8,1.8,74.0,,8.5,8.1,,100.79,0.29876413034630545
2018,9,13.3,88.0,,3.7,7.1,,100.3,0.0989526026360873
2018,10,13.2,88.0,,-6.2,3.7,,100.63,0.04532867555663944
2018,11,6.6,78.0,,-22.5,0.9,,101.48,0.018592720443415325
2018,12,5.0,68.0,,-32.9,0.3,,101.44,0.009350534271087282
2019,1,4.7,66.0,,-34.7,0.3,,101.23,0.008188540265650284
2019,2,5.9,66.0,,-34.0,0.3,,100.72,0.008828859979926943
2019,3,4.9,75.0,,-24.6,0.8,,100.83,0.01716849801657245
2019,4,5.6,78.0,,-10.3,2.3,,100.56,0.058024403092946986
2019,5,8.1,82.0,,-4.1,3.9,,100.85,0.08138707545274476
2019,6,0.1,59.0,,12.4,8.2,,100.75,0.6111468093060224
2019,7,15.0,77.0,,8.6,8.7,,100.19,0.2660343691479087
2019,8,4.8,70.0,,10.4,8.7,,101.07,0.39175303044899923
2019,9,10.1,79.0,,2.2,5.7,,100.36,0.1557026255980426
2019,10,12.8,86.0,,-10.8,2.6,,100.66,0.035316346594455594
2019,11,10.8,78.0,,-22.0,1.1,,100.94,0.019519046731780426
2019,12,13.9,71.0,,-31.6,0.4,,101.43,0.009725534188638162
2020,1,,,,,,,100.99,
2020,2,,,,,,,101.37,
2020,3,,,,,,,100.19,
2020,4,,,,,,,100.97,
2020,5,,,,,,,100.76,
2020,6,,,,,,,100.4,
2020,7,,,,,,,100.42,
2020,8,,,,,,,100.76,
2020,9,,,,,,,101.1,
2020,10,,,,,,,100.5,
2020,11,,,,,,,100.59,
2020,12,,,,,,,100.71,
2021,1,,,,,,,101.67,
2021,2,,,,,,,101.99,
2021,3,,,,,,,100.37,
2021,4,,,,,,,101.17,
2021,5,,,,,,,100.88,
2021,6,,,,,,,100.01,
2021,7,,,,,,,100.17,
2021,8,,,,,,,100.7,
2021,9,,,,,,,100.87,
2021,10,,,,,,,100.45,
2021,11,,,,,,,101.01,
2021,12,,,,,,,101.3,
2022,1,,,,,,,101.89,
2022,2,,,,,,,101.87,
2022,3,,,,,,,101.11,
2022,4,,,,,,,101.11,
2022,5,,,,,,,100.44,
2022,6,,,,,,,100.28,
2022,7,,,,,,,100.44,
2022,8,,,,,,,99.99,
2022,9,,,,,,,100.1,
2022,10,,,,,,,100.12,
2022,11,,,,,,,100.85,
2022,12,,,,,,,100.64,
2023,1,,,,,,,101.58,
2023,2,,,,,,,101.26,
2023,3,,,,,,,100.23,
2023,4,,,,,,,101.14,
2023,5,,,,,,,100.4,
2023,6,,,,,,,99.99,
2023,7,,,,,,,99.97,
2023,8,,,,,,,100.78,
2023,9,,,,,,,100.06,
2023,10,,,,,,,100.37,
2023,11,,,,,,,100.55,
2023,12,,,,,,,101.07,
