Year,Month,Precipitation,Relative Humidity,Sunshine Duration,Temperature,VPD
1960,1,0.0,,,,
1960,2,2.1,,,-38.44,0.2
1960,3,8.1,,,-29.480000000000008,0.5
1960,4,3.8,,,-19.040000000000003,1.1
1960,5,2.0,,,-2.964285714285714,3.6
1960,6,23.000000000000004,,,11.396428571428572,7.6
1960,7,58.7,,,13.93,11.0
1960,8,31.0,,,7.487096774193549,7.5
1960,9,38.5,,,-1.457142857142857,4.7
1960,10,9.6,,,-19.26,1.3
1960,11,14.7,,,-29.628571428571423,0.6
1960,12,2.1,,,-37.59333333333333,0.2
1961,1,5.2,,,-41.23333333333333,0.2
1961,2,4.199999999999999,,,-38.214814814814815,0.2
1961,3,2.7,,,-34.21923076923077,0.4
1961,4,10.1,,,-21.553571428571438,0.9
1961,5,21.0,,,-6.248387096774193,3.0
1961,6,13.599999999999998,,,11.79310344827586,7.2
1961,7,43.0,,,11.864516129032255,9.4
1961,8,39.7,,,6.34,7.7
1961,9,30.200000000000003,,,0.6821428571428572,5.5
1961,10,13.599999999999998,,,-14.793548387096775,1.7
1961,11,3.2,,,-26.225,0.7
1961,12,2.1,,,-35.18518518518518,0.3
1962,1,3.5,,,-40.35652173913043,0.2
1962,2,7.9,,,-40.065384615384616,0.2
1962,3,3.5,,,-29.84333333333333,0.5
1962,4,6.900000000000001,,,-16.162068965517243,1.4
1962,5,11.8,,,-2.4266666666666667,3.7
1962,6,40.8,,,6.126666666666666,6.6
1962,7,19.8,,,10.24516129032258,7.8
1962,8,28.2,,,7.196296296296294,7.4
1962,9,16.900000000000002,,,-3.553333333333333,4.0
1962,10,14.2,,,-14.416666666666668,1.8
1962,11,10.2,,,-28.41379310344828,0.6
1962,12,14.2,,,-38.91851851851852,0.2
1963,1,9.1,,,-38.06666666666667,0.2
1963,2,7.0,,,-37.65714285714285,0.2
1963,3,4.7,,,-28.61290322580645,0.6
1963,4,3.7,,,-18.07,1.2
1963,5,16.799999999999997,,,-6.441935483870968,2.9
1963,6,20.6,,,5.55357142857143,6.0
1963,7,63.4,,,10.703225806451613,8.2
1963,8,28.8,,,8.803333333333336,8.0
1963,9,47.99999999999999,,,-1.2633333333333332,4.6
1963,10,10.8,,,-17.062962962962963,1.6
1963,11,7.7,,,-29.01333333333333,0.6
1963,12,8.5,,,-34.50645161290322,0.3
1964,1,2.0,,,-42.88709677419355,0.1
1964,2,3.0,,,-26.22758620689655,0.6
1964,3,6.199999999999999,,,-29.31612903225807,0.4
1964,4,10.1,,,-18.82,1.0
1964,5,29.1,,,-5.332258064516129,3.0
1964,6,11.1,,,11.355555555555556,7.5
1964,7,95.0,,,9.261290322580646,7.3
1964,8,138.9,,,7.024137931034482,7.8
1964,9,28.800000000000004,,,-2.412,4.2
1964,10,20.4,,,-17.048275862068966,1.8
1964,11,5.300000000000001,,,-35.62,0.3
1964,12,9.7,,,-36.830000000000005,0.3
1965,1,6.8,,,-40.21935483870968,0.2
1965,2,2.4,,,-40.76428571428571,0.2
1965,3,2.3,,,-32.53793103448276,0.4
1965,4,6.000000000000001,,256.0,-18.343333333333337,1.2
1965,5,3.1,,351.0,-3.5733333333333337,3.4
1965,6,59.4,,292.0,10.955172413793106,8.2
1965,7,11.1,,467.0,15.089655172413794,9.1
1965,8,20.1,,233.0,8.35483870967742,7.4
1965,9,25.1,,78.0,-0.0214285714285712,5.4
1965,10,15.2,,23.0,-13.606451612903228,2.3
1965,11,0.0,,0.0,,0.6
1965,12,2.3000000000000003,,,-40.20333333333333,0.2
1966,1,15.9,73.0,0.0,-43.52258064516129,0.1
1966,2,12.7,73.0,58.0,-41.17777777777778,0.2
1966,3,10.6,73.0,211.0,-32.15483870967742,0.4
1966,4,7.699999999999999,68.0,298.0,-19.356,1.2
1966,5,11.1,68.0,336.0,-0.3066666666666667,4.1
1966,6,79.2,62.0,317.0,10.448275862068964,7.8
1966,7,80.89999999999999,76.0,200.0,10.293548387096775,9.7
1966,8,28.8,71.0,242.0,10.02258064516129,8.3
1966,9,20.6,83.0,92.0,1.5892857142857142,5.5
1966,10,20.9,81.0,70.0,-16.682758620689654,1.6
1966,11,30.7,77.0,6.0,-26.07826086956522,0.6
1966,12,16.9,78.0,,-33.712500000000006,0.4
1967,1,4.1,75.0,0.0,-44.44444444444445,0.0
1967,2,9.3,76.0,46.0,-37.71923076923077,0.2
1967,3,11.5,75.0,210.0,-28.98275862068965,0.5
1967,4,8.900000000000002,67.0,255.0,-19.556666666666665,1.3
1967,5,42.60000000000001,76.0,201.0,-0.8533333333333334,4.3
1967,6,18.7,68.0,299.0,8.145833333333334,7.6
1967,7,32.5,71.0,189.0,10.570967741935483,8.9
1967,8,16.4,74.0,203.0,6.451724137931035,7.3
1967,9,30.200000000000003,81.0,77.0,1.6037037037037036,5.7
1967,10,18.7,80.0,61.0,-12.633333333333333,2.1
1967,11,10.8,77.0,5.0,-30.417241379310347,0.5
1967,12,4.4,71.0,,-39.08333333333333,0.2
1968,1,11.8,72.0,0.0,-34.34,0.4
1968,2,6.6,72.0,31.0,-28.051999999999992,0.7
1968,3,7.9,74.0,210.0,-27.69677419354839,0.6
1968,4,16.7,75.0,282.0,-14.951724137931034,1.6
1968,5,7.7,73.0,225.0,-3.360714285714286,4.2
1968,6,27.1,61.0,341.0,9.303448275862069,7.0
1968,7,52.0,72.0,183.0,10.55,9.2
1968,8,52.400000000000006,78.0,171.0,8.334482758620691,8.2
1968,9,18.6,84.0,92.0,1.2034482758620684,5.5
1968,10,24.7,81.0,37.0,-13.938709677419356,2.0
1968,11,12.500000000000002,76.0,7.0,-35.653571428571425,0.3
1968,12,10.4,74.0,,-39.77241379310345,0.2
1969,1,28.6,76.0,0.0,-34.67333333333334,0.3
1969,2,13.6,73.0,70.0,-41.05185185185184,0.1
1969,3,3.6,72.0,274.0,-34.24285714285714,0.3
1969,4,13.2,72.0,223.0,-19.59333333333333,1.0
1969,5,4.7,73.0,262.0,-2.3774193548387097,4.0
1969,6,64.3,65.0,338.0,11.266666666666667,8.3
1969,7,64.89999999999999,72.0,283.0,12.016129032258064,9.7
1969,8,38.900000000000006,82.0,105.0,10.342857142857143,10.2
1969,9,4.6,87.0,49.0,-0.3799999999999999,5.4
1969,10,14.000000000000002,82.0,55.0,-16.50967741935484,1.8
1969,11,5.5,77.0,4.0,-33.596666666666664,0.3
1969,12,11.8,75.0,,-34.835483870967735,0.3
1970,1,9.2,75.0,0.0,-38.18064516129032,0.2
1970,2,7.199999999999999,75.0,52.0,-37.65714285714285,0.3
1970,3,7.200000000000001,71.0,177.0,-29.135483870967743,0.5
1970,4,8.299999999999999,66.0,311.0,-21.706896551724142,1.0
1970,5,21.200000000000003,72.0,246.0,-2.873333333333333,3.7
1970,6,51.6,68.0,249.0,9.225925925925926,7.8
1970,7,47.7,67.0,315.0,14.080645161290322,10.5
1970,8,49.400000000000006,77.0,108.0,5.96,7.0
1970,9,31.4,82.0,88.0,1.882758620689656,5.9
1970,10,9.400000000000002,81.0,61.0,-15.048275862068964,2.0
1970,11,14.600000000000003,72.0,8.0,-30.67666666666667,0.4
1970,12,20.4,75.0,,-34.36,0.4
1971,1,5.9,71.0,0.0,-44.72999999999999,0.1
1971,2,9.0,72.0,77.0,-34.38928571428572,0.3
1971,3,3.7,68.0,192.0,-27.064516129032263,0.6
1971,4,5.4,67.0,346.0,-17.103448275862068,1.2
1971,5,26.3,68.0,304.0,0.5193548387096775,4.2
1971,6,50.4,68.0,267.0,7.8590909090909085,7.2
1971,7,55.6,70.0,307.0,13.879310344827587,11.0
1971,8,55.8,79.0,218.0,9.716129032258063,9.2
1971,9,15.5,77.0,124.0,3.0068965517241377,5.8
1971,10,25.1,85.0,42.0,-12.883870967741936,2.3
1971,11,10.7,77.0,13.0,-30.21333333333333,0.5
1971,12,9.5,76.0,,-37.010714285714286,0.2
1972,1,11.0,74.0,0.0,-42.04444444444445,0.2
1972,2,6.1000000000000005,73.0,65.0,-38.36666666666667,0.2
1972,3,3.5,71.0,228.0,-29.019354838709678,0.4
1972,4,17.299999999999997,70.0,262.0,-16.323333333333334,1.4
1972,5,19.8,74.0,266.0,-0.4225806451612902,4.4
1972,6,10.8,60.0,321.0,5.283333333333333,5.6
1972,7,43.50000000000001,74.0,234.0,11.448275862068968,9.7
1972,8,40.8,75.0,196.0,5.9483870967741925,7.0
1972,9,13.3,81.0,91.0,-0.6633333333333333,4.8
1972,10,36.1,84.0,28.0,-9.841935483870966,2.7
1972,11,14.9,76.0,0.0,-33.36,0.4
1972,12,17.8,73.0,,-38.161290322580655,0.2
1973,1,16.0,73.0,0.0,-35.961290322580645,0.3
1973,2,9.9,73.0,39.0,-34.6,0.4
1973,3,0.2,69.0,278.0,-33.016129032258064,0.3
1973,4,9.4,72.0,225.0,-16.969999999999995,1.6
1973,5,11.6,67.0,360.0,-1.8806451612903228,3.8
1973,6,33.099999999999994,66.0,294.0,11.779310344827588,9.2
1973,7,12.6,62.0,292.0,15.235483870967744,10.7
1973,8,49.9,82.0,127.0,8.129032258064518,9.1
1973,9,51.1,81.0,67.0,0.224137931034483,5.2
1973,10,10.1,77.0,90.0,-14.523333333333335,1.7
1973,11,12.1,76.0,1.0,-31.83333333333333,0.4
1973,12,14.1,74.0,,-36.12413793103449,0.3
1974,1,5.0,72.0,0.0,-39.35806451612902,0.2
1974,2,6.1000000000000005,71.0,40.0,-38.31071428571429,0.2
1974,3,3.8,71.0,254.0,-29.96451612903226,0.4
1974,4,4.3,67.0,320.0,-17.040000000000003,1.3
1974,5,20.9,72.0,214.0,-2.4741935483870967,3.8
1974,6,41.3,65.0,249.0,9.306666666666668,7.7
1974,7,71.2,70.0,249.0,13.94516129032258,11.1
1974,8,50.1,83.0,172.0,7.97741935483871,9.0
1974,9,25.8,83.0,88.0,-1.03,5.0
1974,10,16.4,82.0,78.0,-17.803225806451607,1.7
1974,11,12.400000000000002,78.0,7.0,-32.97333333333333,0.4
1974,12,8.799999999999999,77.0,,-36.854838709677416,0.3
1975,1,6.200000000000001,77.0,0.0,-35.47096774193549,0.3
1975,2,5.300000000000001,76.0,54.0,-36.21428571428572,0.3
1975,3,2.1,75.0,192.0,-29.048387096774192,0.6
1975,4,5.9,74.0,245.0,-15.766666666666664,1.6
1975,5,4.6,66.0,395.0,-0.5870967741935481,4.0
1975,6,30.200000000000003,61.0,333.0,9.86896551724138,7.5
1975,7,126.5,74.0,255.0,9.496774193548386,8.8
1975,8,32.9,80.0,206.0,8.551612903225806,9.0
1975,9,24.3,86.0,114.0,-0.6379310344827587,5.1
1975,10,14.4,82.0,68.0,-15.464516129032257,2.0
1975,11,8.999999999999998,75.0,6.0,-26.25862068965517,0.8
1975,12,7.7,76.0,,-29.67096774193548,0.6
1976,1,6.800000000000001,75.0,0.0,-38.20645161290324,0.2
1976,2,8.7,73.0,48.0,-37.73793103448276,0.2
1976,3,3.5,74.0,146.0,-29.425806451612903,0.5
1976,4,5.7,73.0,272.0,-14.446666666666664,1.6
1976,5,1.3,71.0,279.0,-2.670967741935484,3.7
1976,6,27.8,64.0,293.0,8.186666666666666,6.7
1976,7,102.1,76.0,202.0,10.038709677419352,9.4
1976,8,81.39999999999999,77.0,197.0,6.883870967741936,7.5
1976,9,27.0,79.0,92.0,0.0310344827586205,5.2
1976,10,3.2,82.0,88.0,-19.10967741935484,1.2
1976,11,2.6,76.0,0.0,-34.760000000000005,0.3
1976,12,2.6,74.0,,-40.86896551724137,0.2
1977,1,15.4,76.0,0.0,-34.90967741935484,0.3
1977,2,7.5,72.0,35.0,-39.00357142857143,0.2
1977,3,3.2000000000000006,71.0,213.0,-35.81612903225806,0.2
1977,4,8.5,74.0,244.0,-15.66,1.5
1977,5,5.4,70.0,277.0,-0.6709677419354839,4.2
1977,6,57.9,68.0,265.0,10.206666666666669,8.6
1977,7,103.5,73.0,257.0,12.470967741935484,10.4
1977,8,88.10000000000001,82.0,117.0,7.116129032258065,8.3
1977,9,31.200000000000003,81.0,61.0,-1.606666666666667,4.5
1977,10,32.6,81.0,49.0,-19.0,1.5
1977,11,7.1000000000000005,75.0,2.0,-34.88666666666667,0.4
1977,12,1.7999999999999998,73.0,,-39.78064516129032,0.2
1978,1,7.1000000000000005,72.0,0.0,-40.76451612903225,0.1
1978,2,5.2,73.0,58.0,-37.27857142857143,0.3
1978,3,5.999999999999999,73.0,157.0,-27.661290322580644,0.6
1978,4,4.7,74.0,294.0,-17.080000000000002,1.3
1978,5,7.8,70.0,321.0,-6.145161290322581,3.2
1978,6,11.7,69.0,246.0,8.826666666666666,7.9
1978,7,76.99999999999999,75.0,192.0,8.835483870967742,8.4
1978,8,34.2,78.0,238.0,8.980645161290322,9.1
1978,9,11.1,83.0,101.0,0.0266666666666666,5.1
1978,10,16.4,84.0,40.0,-15.816129032258065,2.0
1978,11,7.6,74.0,2.0,-27.309999999999995,0.7
1978,12,12.9,71.0,,-34.92580645161291,0.3
1979,1,7.1000000000000005,70.0,,-40.28709677419355,0.2
1979,2,6.8,70.0,49.0,-40.12857142857142,0.2
1979,3,7.1000000000000005,69.0,212.0,-33.15806451612903,0.3
1979,4,6.3,69.0,289.0,-20.04,1.0
1979,5,24.9,70.0,202.0,-1.4387096774193548,4.1
1979,6,15.8,59.0,323.0,7.853333333333333,6.3
1979,7,20.2,67.0,245.0,9.09032258064516,7.6
1979,8,26.4,76.0,171.0,6.6322580645161295,7.4
1979,9,14.9,82.0,75.0,-2.563333333333333,4.2
1979,10,8.5,86.0,55.0,-18.74193548387097,1.5
1979,11,0.0,,3.0,,0.3
1979,12,8.999999999999998,80.0,,-35.38387096774194,0.4
1980,1,7.800000000000001,87.0,0.0,-35.70967741935485,0.3
1980,2,9.3,88.0,61.0,-35.37241379310345,0.4
1980,3,5.800000000000001,86.0,169.0,-29.996774193548383,0.5
1980,4,1.4,82.0,368.0,-21.683333333333337,1.1
1980,5,6.3,84.0,320.0,-1.8548387096774197,4.8
1980,6,38.4,69.0,268.0,7.863333333333333,7.2
1980,7,55.5,72.0,267.0,11.038709677419355,9.3
1980,8,40.2,76.0,212.0,10.477419354838707,9.6
1980,9,40.1,82.0,102.0,2.73,6.1
1980,10,12.0,79.0,59.0,-14.54516129032258,2.0
1980,11,9.4,75.0,6.0,-34.59666666666667,0.3
1980,12,4.7,75.0,,-34.84838709677419,0.3
1981,1,7.800000000000001,73.0,,-31.387096774193544,0.5
1981,2,4.499999999999999,74.0,72.0,-36.33928571428572,0.2
1981,3,10.9,71.0,194.0,-28.403225806451616,0.5
1981,4,32.2,69.0,221.0,-16.330000000000002,1.4
1981,5,31.4,66.0,254.0,-1.9838709677419348,3.8
1981,6,41.4,68.0,173.0,8.706666666666667,7.7
1981,7,36.8,70.0,274.0,11.470967741935484,9.3
1981,8,9.0,69.0,271.0,9.103225806451611,7.8
1981,9,51.8,82.0,88.0,-0.9433333333333334,4.8
1981,10,8.100000000000001,83.0,78.0,-17.816129032258065,1.5
1981,11,10.9,74.0,3.0,-29.75,0.6
1981,12,15.399999999999997,69.0,,-33.1483870967742,0.4
1982,1,6.4,67.0,,-41.42903225806452,0.2
1982,2,3.6,68.0,73.0,-34.86785714285715,0.3
1982,3,3.2,66.0,199.0,-32.938709677419354,0.3
1982,4,10.2,67.0,211.0,-15.613333333333337,1.7
1982,5,33.8,70.0,319.0,-7.893548387096775,2.8
1982,6,22.9,62.0,328.0,7.47,6.4
1982,7,54.5,64.0,328.0,13.129032258064516,9.5
1982,8,33.3,76.0,200.0,7.725806451612902,8.0
1982,9,23.7,83.0,109.0,1.8866666666666665,5.9
1982,10,21.7,79.0,53.0,-16.903225806451612,1.8
1982,11,11.4,69.0,0.0,-33.7,0.3
1982,12,16.599999999999998,67.0,,-36.62903225806453,0.2
1983,1,6.7,66.0,,-38.32903225806452,0.2
1983,2,5.7,67.0,34.0,-34.03214285714286,0.3
1983,3,4.7,67.0,203.0,-30.022580645161288,0.4
1983,4,1.5,66.0,260.0,-19.456666666666667,1.0
1983,5,16.2,66.0,277.0,-0.503225806451613,4.1
1983,6,34.50000000000001,60.0,304.0,9.61,7.1
1983,7,65.39999999999999,72.0,236.0,12.038709677419355,9.9
1983,8,58.59999999999999,75.0,258.0,10.577419354838709,9.6
1983,9,28.5,80.0,81.0,1.8933333333333335,5.8
1983,10,18.6,77.0,58.0,-15.035483870967742,1.6
1983,11,9.3,75.0,4.0,-31.026666666666664,0.4
1983,12,6.5,71.0,,-36.380645161290325,0.3
1984,1,9.4,72.0,0.0,-33.41612903225806,0.3
1984,2,1.2000000000000002,70.0,52.0,-42.91724137931034,0.1
1984,3,3.3000000000000003,68.0,202.0,-31.909677419354843,0.3
1984,4,4.1,63.0,206.0,-15.38,1.4
1984,5,33.3,65.0,263.0,-1.841935483870968,3.6
1984,6,36.900000000000006,73.0,144.0,5.84,6.7
1984,7,79.60000000000001,76.0,232.0,8.95806451612903,9.0
1984,8,112.1,82.0,142.0,5.799999999999999,7.5
1984,9,18.1,78.0,96.0,-2.6266666666666665,4.1
1984,10,14.9,84.0,36.0,-13.751612903225803,1.9
1984,11,22.9,79.0,4.0,-28.776666666666667,0.6
1984,12,18.6,73.0,,-38.65483870967742,0.2
1985,1,8.4,74.0,0.0,-36.70967741935484,0.3
1985,2,25.5,76.0,33.0,-28.97142857142857,0.5
1985,3,7.399999999999999,72.0,102.0,-27.912903225806453,0.5
1985,4,7.400000000000001,71.0,263.0,-18.923333333333336,1.2
1985,5,26.9,75.0,280.0,-4.132258064516129,3.6
1985,6,2.5,59.0,312.0,8.606666666666667,6.4
1985,7,61.3,71.0,215.0,12.361290322580649,10.1
1985,8,62.10000000000001,82.0,94.0,6.041935483870966,7.8
1985,9,16.1,81.0,49.0,1.8166666666666669,5.7
1985,10,13.1,80.0,55.0,-17.21935483870968,1.8
1985,11,21.200000000000003,73.0,4.0,-31.136666666666667,0.4
1985,12,12.2,72.0,,-30.493548387096777,0.4
1986,1,2.7,68.0,0.0,-39.59354838709677,0.2
1986,2,3.3000000000000007,69.0,34.0,-35.00000000000001,0.3
1986,3,2.7,63.0,195.0,-29.503225806451614,0.4
1986,4,0.8,67.0,308.0,-16.999999999999996,1.3
1986,5,9.1,68.0,226.0,-2.8741935483870966,3.4
1986,6,31.2,63.0,280.0,10.693333333333332,8.0
1986,7,34.400000000000006,67.0,274.0,9.845161290322578,8.0
1986,8,21.0,73.0,199.0,8.138709677419355,7.8
1986,9,36.3,79.0,77.0,-0.2266666666666666,4.9
1986,10,16.6,76.0,53.0,-12.16451612903226,2.1
1986,11,15.6,76.0,9.0,-31.723333333333336,0.4
1986,12,5.6000000000000005,75.0,,-36.02258064516129,0.2
1987,1,4.4,71.0,0.0,-39.89354838709678,0.2
1987,2,2.9000000000000004,71.0,60.0,-39.81428571428573,0.2
1987,3,7.2,69.0,170.0,-31.529032258064515,0.4
1987,4,5.0,67.0,321.0,-20.59,0.9
1987,5,17.7,75.0,237.0,-6.829032258064517,2.9
1987,6,25.5,64.0,291.0,8.776666666666667,7.3
1987,7,30.3,71.0,262.0,13.929032258064517,11.3
1987,8,50.2,77.0,109.0,8.758064516129032,8.8
1987,9,7.6,72.0,137.0,-0.6633333333333333,4.2
1987,10,8.399999999999999,79.0,89.0,-20.43225806451613,1.4
1987,11,4.6,70.0,4.0,-34.166666666666664,0.3
1987,12,10.0,69.0,,-40.16129032258064,0.2
1988,1,8.799999999999999,69.0,0.0,-40.20967741935484,0.2
1988,2,7.6,69.0,28.0,-33.08275862068965,0.3
1988,3,4.9,65.0,186.0,-27.39032258064516,0.5
1988,4,10.5,67.0,258.0,-15.256666666666664,1.5
1988,5,20.2,69.0,331.0,-0.6967741935483869,4.1
1988,6,23.600000000000005,61.0,351.0,10.833333333333334,7.8
1988,7,58.8,71.0,317.0,15.235483870967744,12.2
1988,8,161.1,83.0,139.0,6.251612903225807,8.0
1988,9,28.2,75.0,130.0,3.0733333333333333,5.6
1988,10,36.8,77.0,53.0,-14.051612903225807,2.0
1988,11,5.9,72.0,0.0,-29.55,0.4
1988,12,1.9,68.0,,-32.9,0.4
1989,1,7.899999999999999,65.0,0.0,-36.91935483870968,0.2
1989,2,31.800000000000004,70.0,47.0,-33.53928571428571,0.3
1989,3,2.9,70.0,199.0,-26.658064516129038,0.7
1989,4,5.199999999999999,63.0,299.0,-18.08333333333333,1.1
1989,5,6.800000000000001,69.0,337.0,-1.7064516129032257,3.9
1989,6,84.30000000000003,70.0,184.0,8.276666666666666,7.7
1989,7,75.3,69.0,234.0,11.129032258064516,9.0
