Year,Month,Precipitation,Temperature,VPD
1936,3,0.674194,-5.0,0.2590644730610343
1936,4,1.44333,-1.4,0.7670505135492744
1936,5,0.764516,6.6,3.23932855856304
1936,6,0.903333,12.8,5.027693019309734
1936,7,4.24516,14.2,4.326519344766567
1936,8,3.60323,11.6,2.6152255444774504
1936,9,0.32,6.1,1.3118774057253135
1936,10,1.20323,0.4,0.5153054778598394
1936,11,1.13333,-3.4,0.4370260212755701
1936,12,0.893548,-4.9,-0.0068783128094658
1937,1,0.706452,-9.2,-0.1538079398920238
1937,2,1.01724,-11.5,-0.6638158658822566
1937,3,0.935484,-7.5,-0.4109926665961159
1937,4,1.06333,2.7,1.733524709307054
1937,5,1.96129,7.7,3.6956576746635568
1937,6,3.32,10.8,3.9155377659556407
1937,7,3.66129,15.5,5.029136773618459
1937,8,0.748387,14.3,3.630781520400326
1937,9,4.22333,7.7,2.2956576746635573
1937,10,0.874193,3.9,1.5846435747774743
1937,11,1.14,-5.4,-0.2745364446969298
1937,12,1.34194,-11.5,-0.0638158658822565
1938,1,0.806452,-8.7,-0.0297768183645108
1938,2,0.744828,-5.7,0.8279711634142601
1938,3,1.20968,-1.8,0.7907653430523638
1938,4,0.963333,-0.4,1.231829111796885
1938,5,1.67419,4.4,1.9706571879713133
1938,6,2.1,9.2,2.7110294619674296
1938,7,4.29032,13.8,5.115359213643513
1938,8,2.52581,12.8,3.727693019309733
1938,9,3.33667,8.2,2.356379886418443
1938,10,2.37097,3.2,0.3988944952207678
1938,11,1.12667,-1.3,0.3119638610544477
1938,12,1.21613,-7.2,0.4735881067992582
1939,1,1.57742,-10.5,-0.1537647961518704
1939,2,1.11379,-4.8,0.2274453915573477
1939,3,0.3,-4.9,0.3931216871905341
1939,4,0.873333,-0.7,1.088695390268331
1939,5,0.735484,5.2,2.547098365949629
1939,6,3.41333,10.2,3.611870565793499
1939,7,3.54194,13.2,4.415973676331435
1939,8,2.2871,13.7,4.51402711569208
1939,9,0.73,7.9,2.4386481619832594
1939,10,0.325806,-0.3,0.6802627242779797
1939,11,1.30333,-3.7,0.2231370580186622
1939,12,1.07097,-10.3,-0.5096542302039335
1940,1,0.883871,-14.6,-0.1147663889194301
1940,2,0.996552,-16.1,-0.4340447122039703
1940,3,0.919355,-8.8,0.1450159023165036
1940,4,0.906667,-1.7,0.7343359625349528
1940,5,0.516129,7.8,4.06693793223922
1940,6,1.73,11.5,4.825968332773526
1940,7,3.39355,12.3,3.654757949577638
1940,8,3.9871,9.5,1.946324618520084
1940,9,2.75,5.8,1.120147739041954
1940,10,1.0,1.5,0.5297425695120674
1940,11,1.72667,-4.4,0.0674426460172581
1940,12,1.16452,-9.7,-0.3729332931954019
1941,1,0.403226,-16.2,-0.1476916114457229
1941,2,0.644828,-13.0,-0.1481692736198099
1941,3,1.08065,-7.3,0.4451701004811625
1941,4,0.176667,-1.8,1.0907653430523645
1941,5,0.0645161,4.2,2.655185153997176
1941,6,2.08667,9.9,3.366627571244884
1941,7,1.87097,16.3,5.944785946449182
1941,8,5.11935,10.8,3.115538765955641
1941,9,1.40333,7.1,2.576882635268211
1941,10,1.51935,0.2,0.4256025810268093
1941,11,0.67,-5.5,0.192711168437428
1941,12,2.36452,-9.7,-0.2729332931954018
1942,1,0.406452,-17.9,-0.362615721763446
1942,2,0.475862,-13.8,-0.0859361961791578
1942,3,0.335484,-10.6,-0.1755517289675792
1942,4,0.336667,0.0,1.7277649430079576
1942,5,1.50645,4.4,1.8706571879713128
1942,6,2.84,8.7,3.3280768238890976
1942,7,2.50645,11.4,2.937229478714311
1942,8,1.24516,11.3,2.849006414098005
1942,9,2.12333,6.8,1.6731230935205126
1942,10,2.7871,2.0,0.4757609627859267
1942,11,1.84,-3.6,0.4608076834916197
1942,12,1.06774,-8.1,0.0257910632678095
1943,1,1.30645,-11.5,-0.3638158658822568
1943,2,1.04483,-5.4,0.0254635553030699
1943,3,0.448387,-2.1,1.462024636061344
1943,4,0.896667,0.3,1.4703099099052723
1943,5,2.66452,5.6,2.5942692026841847
1943,6,1.27667,11.2,4.461296581037697
1943,7,2.51935,12.5,3.842295442113775
1943,8,2.38387,9.6,1.7256910222779442
1943,9,1.46333,7.6,2.324805182938336
1943,10,2.33871,3.7,1.6727048620291596
1943,11,1.47,-4.7,-0.037962545735076
1943,12,0.5,-6.9,0.2602079661398497
1944,1,1.5129,-8.4,-0.0529284206125759
1944,2,0.517241,-7.4,0.3169770426269007
1944,3,1.10323,-5.9,0.064238975660519
1944,4,1.08667,-2.1,0.4620246360613445
1944,5,1.66774,3.3,1.2529740555545246
1944,6,4.38667,9.0,3.656479181928792
1944,7,1.94516,13.8,5.215359213643513
1944,8,3.35161,11.3,3.049006414098006
1944,9,3.26,7.1,1.9768826352682112
1944,10,1.17419,3.0,1.291746385685859
1944,11,2.08667,-5.0,-0.1409355269389651
1944,12,1.76774,-5.9,0.6642389756605191
1945,1,1.03226,-13.5,-0.2353500102141776
1945,2,0.955172,-7.9,-0.1206696645923259
1945,3,1.7871,-3.1,0.5535767606294844
1945,4,1.42,0.8,1.6982021959498723
1945,5,1.25161,5.1,2.4862494612891317
1945,6,3.01,10.4,3.677790686220444
1945,7,1.77097,14.0,4.319767264807245
1945,8,2.33871,12.5,3.7422954421137753
1945,9,1.16333,6.6,1.6393285585630402
1945,10,1.04839,1.3,0.6335023166764353
1945,11,0.543333,-4.4,-0.132557353982742
1945,12,1.50968,-9.3,-0.1780197885448973
1946,1,0.567742,-10.6,-0.7755517289675793
1946,2,1.37241,-11.5,-0.7638158658822567
1946,3,0.593548,-6.1,0.1015005091424696
1946,4,0.9,0.7,1.45203762569749
1946,5,0.848387,6.1,2.9118774057253134
1946,6,3.96667,9.8,3.08583910661816
1946,7,1.33226,13.7,3.9140271156920807
1946,8,2.76774,11.6,3.21522554447745
1946,9,4.46667,8.3,1.7298332535665093
1946,10,0.616129,0.8,1.298202195949873
1946,11,1.51667,-3.5,0.6987699972203298
1946,12,1.46129,-7.0,0.1311054145291867
1947,1,0.677419,-10.5,-0.0537647961518703
1947,2,0.106897,-16.9,-0.6400149353543054
1947,3,1.13871,-9.8,-0.1961851772355527
1947,4,1.03,-0.6,1.2360478707871945
1947,5,0.387097,7.3,4.014792377926456
1947,6,2.09667,11.7,4.705002692373208
1947,7,2.60968,14.1,4.522848879001813
1947,8,0.154839,12.7,4.132011399991898
1947,9,1.75,8.6,2.8528462726065857
1947,10,0.619355,1.0,0.691421866301865
1947,11,1.82,-7.5,-0.8109926665961158
1947,12,1.40323,-10.1,-0.564819265803064
1948,1,1.6129,-13.9,-0.902517646634608
1948,2,0.465517,-8.6,0.1956339034913403
1948,3,0.896774,-2.6,0.9538945143556128
1948,4,0.486667,1.9,2.0259313283557328
1948,5,1.21935,6.1,2.4118774057253134
1948,6,1.92667,9.7,3.105528722604445
1948,7,2.69677,13.9,5.1172716550323845
1948,8,2.8,10.1,2.029640379255316
1948,9,3.15333,7.2,1.645628070545511
1948,10,1.43548,0.3,0.0703099099052728
1948,11,0.816667,-4.3,0.1031270536095751
1948,12,0.790323,-4.7,0.2620374542649237
1949,1,1.34839,-7.4,0.0169770426269004
1949,2,0.696552,-6.0,-0.1672535985461021
1949,3,0.848387,-6.1,0.2015005091424697
1949,4,0.936667,0.8,1.598202195949873
1949,5,1.75161,6.3,2.6416622781545014
1949,6,1.95,9.6,2.9256900222779443
1949,7,4.10323,12.1,3.3693775806034694
1949,8,2.89677,10.0,2.1478935232475287
1949,9,0.996667,9.9,2.6666255712448823
1949,10,1.56129,2.2,0.57637115575948
1949,11,1.68667,-3.3,-0.5244222099957181
1949,12,1.73871,-7.7,-0.4662683884815028
1950,1,1.91935,-11.5,-0.3638158658822568
1950,2,0.703448,-8.4,-0.2529284206125761
1950,3,0.480645,-4.1,0.4753314234238139
1950,4,2.06333,0.7,1.1520376256974902
1950,5,1.91613,5.5,2.3319062255172955
1950,6,3.28333,10.2,3.311870565793498
1950,7,3.65161,12.5,3.942295442113775
1950,8,1.79032,13.3,4.314446045526152
1950,9,2.75667,7.4,1.8843747178759784
1950,10,1.34839,2.6,1.081443792161319
1950,11,1.73,-5.2,-0.208257899859142
1950,12,1.22258,-9.9,-0.4192492254302888
1951,1,0.912903,-12.6,-0.4757624401673723
1951,2,1.67241,-8.1,0.1257910632678096
1951,3,0.529032,-8.5,-0.5787504583187171
1951,4,1.07667,-1.1,0.7028171241295276
1951,5,0.583871,3.5,2.662153280429332
1951,6,3.08,8.9,2.679890973607195
1951,7,2.17419,10.7,2.4303570812863637
1951,8,3.44194,12.8,4.3276930193097325
1951,9,1.63667,8.2,2.5563808864184434
1951,10,0.422581,2.6,1.3814437921613187
1951,11,2.21,-3.8,0.0857561109439704
1951,12,1.05484,-5.3,0.3584732620061817
1952,1,0.5,-11.5,-0.6638158658822566
1952,2,1.04138,-8.5,-0.078750458318717
1952,3,0.509677,-7.1,0.4022326714773672
1952,4,0.966667,1.8,1.7764163770849557
1952,5,1.78387,5.4,2.7699247597156447
1952,6,4.34,8.9,2.679890973607195
1952,7,2.14516,11.5,3.225968332773526
1952,8,2.28065,9.9,1.866627571244884
1952,9,1.4,4.2,1.255185153997175
1952,10,1.12258,-0.4,0.0318291117968847
1952,11,0.863333,-7.5,-0.6109926665961156
1952,12,1.2,-10.2,-0.4873279619297728
1953,1,0.851613,-10.3,-0.2096542302039337
1953,2,0.648276,-11.3,-0.6231718671946536
1953,3,0.36129,-2.1,1.362024636061344
1953,4,1.45,0.6,1.706167727519027
1953,5,1.65806,5.4,2.469924759715644
1953,6,3.99,14.5,6.041092490399258
1953,7,5.43226,13.1,3.3180649319238427
1953,8,3.71613,11.3,2.7490064140980053
1953,9,1.94,6.8,0.6731230935205126
1953,10,0.883871,3.8,1.5284998985399767
1953,11,1.09333,-2.3,0.8778178951465163
1953,12,0.909677,-6.4,-0.1907743720833887
1954,1,1.02903,-11.8,-0.1235414997404196
1954,2,0.472414,-12.8,-0.3122668582571639
1954,3,0.716129,-5.0,0.1590644730610346
1954,4,0.413333,-0.9,1.19505468592493
1954,5,0.829032,8.2,4.256380886418443
1954,6,2.43667,9.5,2.846323618520085
1954,7,4.79677,12.5,2.842295442113775
1954,8,3.11613,10.8,2.615538765955641
1954,9,2.16667,6.6,1.3393285585630397
1954,10,1.5871,1.0,0.2914218663018646
1954,11,1.07667,-4.6,-0.1031002451038904
1954,12,1.30968,-6.6,0.0489109278897914
1955,1,0.967742,-10.6,-0.2755517289675793
1955,2,0.627586,-12.8,-0.8122668582571639
1955,3,0.277419,-7.5,-0.1109926665961156
1955,4,0.293333,-2.3,0.6778178951465161
1955,5,1.49355,2.5,1.8296897375408392
1955,6,1.21333,8.8,3.1037576241656826
1955,7,1.26774,14.2,5.426519344766566
1955,8,2.4,12.8,4.127693019309733
1955,9,2.54333,8.1,1.983367409557564
1955,10,1.43548,0.3,-0.2296900900947278
1955,11,0.906667,-4.1,0.1753314234238141
1955,12,1.26452,-11.7,-0.8037967092704208
1956,1,1.27742,-12.0,-0.5625458528521703
1956,2,0.724138,-13.8,-0.285936196179158
1956,3,0.277419,-5.9,0.5642389756605191
1956,4,0.596667,-1.7,0.8343359625349525
1956,5,0.206452,5.4,2.669924759715644
1956,6,4.19667,9.1,2.333524568418696
1956,7,2.30968,12.3,3.954757949577639
1956,8,3.56774,9.3,1.9889962010971305
1956,9,2.96,6.5,1.7730384929537977
1956,10,0.96129,1.1,0.5384802416779104
1956,11,0.66,-7.1,-0.4977673285226327
1956,12,0.63871,-7.2,-0.5264118932007418
1957,1,0.716129,-7.6,-0.4387406170103451
1957,2,1.13103,-9.1,-0.929399878679214
1957,3,1.26129,-6.1,0.2015005091424697
1957,4,0.55,-1.0,0.948761695172358
1957,5,1.4129,3.7,1.9727048620291596
1957,6,2.58333,8.1,2.283366409557564
1957,7,5.05161,13.2,3.9159736763314346
1957,8,3.64839,10.4,2.377790686220445
1957,9,4.15,5.9,1.6836673438223233
1957,10,1.17742,2.1,0.2259069971141203
1957,11,1.41,-3.8,-0.4142438890560296
1957,12,0.390323,-8.5,0.021249541681283
1958,1,0.712903,-12.5,-0.5572816499942008
1958,2,0.696552,-14.5,-1.199133106662088
1958,3,0.870968,-11.4,-0.6435773753462395
1958,4,0.506667,-1.6,1.0782388509561356
1958,5,2.07742,3.7,1.07270486202916
1958,6,1.82,9.8,3.28584010661816
1958,7,2.25484,11.6,2.71522554447745
1958,8,2.46129,11.5,3.225968332773526
1958,9,1.44667,8.4,2.4037267638863486
1958,10,2.23226,4.2,1.3551851539971755
1958,11,1.28,-1.6,0.7782388509561358
1958,12,1.56129,-10.4,-0.6317994010032213
1959,1,2.20323,-13.9,-1.0025176466346075
1959,2,0.275862,-7.0,0.1311054145291867
1959,3,0.729032,-2.7,0.7132145266919165
1959,4,1.43333,1.2,1.7858398397310058
1959,5,0.867742,5.4,3.0699247597156445
1959,6,1.2,10.6,4.045673495778589
1959,7,3.27097,13.2,3.4159736763314346
1959,8,1.06129,12.4,3.5482557255216136
1959,9,0.7,6.9,2.040631784563467
1959,10,2.16774,2.0,0.2757609627859265
1959,11,2.20667,-2.0,0.4046109126762305
1959,12,2.34839,-6.8,0.8895419667202398
1960,1,1.15806,-12.7,-0.3940904637058722
1960,2,0.748276,-11.5,-0.3638158658822568
1960,3,0.648387,-4.1,0.975331423423814
1960,4,1.10667,0.2,1.52560258102681
1960,5,1.58065,6.0,3.047576551202062
1960,6,3.71333,11.2,4.161296581037696
1960,7,3.61613,12.6,3.4368797723788003
1960,8,5.03871,11.4,2.637229478714312
1960,9,2.06667,7.5,1.954378259972966
1960,10,2.48387,-1.6,-0.8217611490438639
1960,11,2.80667,-4.6,-0.2031002451038901
1960,12,1.15161,-8.8,-0.7549840976834963
1961,1,0.754839,-11.2,-0.4025981025879646
1961,2,0.931035,-6.1,-0.0984994908575305
1961,3,0.832258,-2.9,0.5327834317976725
1961,4,0.3,-0.3,1.1802627242779795
1961,5,1.80968,5.2,2.3470983659496287
1961,6,1.97333,11.1,3.67409543193148
1961,7,3.99032,12.0,3.577489694500171
1961,8,3.97419,10.1,2.3296393792553154
1961,9,1.85333,8.7,2.8280768238890968
1961,10,1.69355,6.0,2.4475765512020624
1961,11,1.11,-2.0,0.804611912676231
1961,12,1.32903,-10.3,-0.2096542302039337
1962,1,1.20323,-9.0,-0.2047941772786119
1962,2,0.937931,-7.9,0.2793303354076744
1962,3,0.764516,-9.6,0.3505078005474913
1962,4,1.71,-0.5,0.5837583050121777
1962,5,1.42903,4.0,1.8411377578644796
1962,6,1.27333,8.5,2.978063679662224
1962,7,2.6871,10.6,2.5456734957785887
1962,8,3.23871,9.6,1.9256900222779445
1962,9,2.36,6.7,2.006022723293577
1962,10,1.28387,2.9,1.0386742232179538
1962,11,0.786667,-5.6,-0.5397856990587986
1962,12,1.22581,-10.1,-0.0648192658030639
1963,1,1.3,-13.1,0.6341024675157045
1963,2,0.562069,-14.6,0.1852336110805699
1963,3,0.909677,-7.7,0.2337316115184973
1963,4,0.746667,0.1,1.281181901163264
1963,5,1.58065,7.8,3.366937932239221
1963,6,2.85667,11.4,4.837229478714312
1963,7,2.38387,11.4,2.637229478714312
1963,8,2.8129,12.6,3.8368797723788006
1963,9,1.81667,7.8,1.866937932239221
1963,10,1.66452,3.0,1.3917463856858596
1963,11,1.47,-5.2,-0.6082578998591424
1963,12,0.393548,-8.0,0.552453720343383
1964,1,0.716129,-6.9,0.56020796613985
1964,2,1.1069,-9.2,0.2461920601079761
1964,3,0.016129,-4.5,1.1320341845730877
1964,4,0.466667,1.0,1.7914218663018646
1964,5,1.15484,6.5,3.373038492953797
1964,6,3.98,9.3,2.1889942010971293
1964,7,3.39032,11.3,2.849006414098005
1964,8,3.62903,10.0,2.347893523247528
1964,9,2.15667,5.7,0.9570157010385748
1964,10,1.93871,2.2,1.27637115575948
1964,11,1.52333,-4.1,0.1753314234238141
1964,12,1.32258,-7.8,0.0064224490282795
1965,1,1.92903,-10.4,-0.331799401003221
1965,2,1.06897,-8.3,0.4731015092276602
1965,3,0.574194,-6.3,0.2397418412380179
1965,4,0.996667,0.8,1.9982021959498724
1965,5,0.751613,4.3,2.712742142287821
1965,6,1.91,10.7,4.030357081286365
1965,7,3.01935,10.4,2.4777906862204446
1965,8,2.05484,9.8,2.1858401066181585
1965,9,2.96,8.8,2.503757624165683
1965,10,1.47097,2.6,0.9814437921613192
1965,11,1.06,-8.0,-0.3475462796566169
1965,12,1.12903,-14.1,-1.3352659444692074
1966,1,0.887097,-15.4,-0.2351854849725845
1966,2,1.02414,-17.2,-1.5779131105065494
1966,3,1.49677,-6.4,-0.2907743720833884
1966,4,1.35,-3.2,-0.0855726499073084
1966,5,1.94516,5.0,2.025774114546847
1966,6,1.28667,13.1,5.818064931923843
1966,7,2.88387,12.1,2.969377580603469
1966,8,3.50968,10.4,2.377790686220445
1966,9,2.80667,6.2,1.5765719606857678
1966,10,1.28065,1.3,0.2335023166764349
1966,11,1.02667,-5.0,-0.0409355269389655
1966,12,1.70323,-7.9,0.1793303354076743
1967,1,0.912903,-13.2,-0.1834786385515359
1967,2,0.982759,-7.4,-0.0830229573730991
1967,3,1.19032,-2.7,0.2132145266919165
1967,4,0.876667,-0.8,0.9416984588141312
1967,5,2.24839,5.5,1.9319062255172952
1967,6,1.65667,9.6,3.025691022277943
1967,7,2.52258,12.0,3.1774896945001725
1967,8,3.3,11.0,2.387406429431884
1967,9,1.07667,8.2,1.656380886418443
1967,10,2.07419,2.4,0.1782607822361361
1967,11,1.55333,-1.4,0.9670505135492736
1967,12,2.11613,-11.2,-0.6025981025879643
1968,1,0.906452,-12.6,-0.2757624401673721
1968,2,0.758621,-10.1,0.0351807341969361
1968,3,1.07419,-5.2,0.0917421001408578
1968,4,0.69,0.3,1.270309909905272
1968,5,1.92258,3.9,1.9846435747774749
1968,6,2.28333,11.6,4.21522554447745
1968,7,1.01935,11.9,3.5861331628375783
1968,8,1.02903,10.9,2.801221046416078
1968,9,1.36667,8.0,2.310790579469817
1968,10,2.59032,0.3,0.1703099099052725
1968,11,0.893333,-9.6,-1.049492199452509
1968,12,0.867742,-9.0,0.3952058227213881
1969,1,0.954839,-9.3,0.6219802114551025
1969,2,0.489655,-12.9,-0.0302927539866304
1969,3,0.645161,-9.1,0.5706001213207861
1969,4,1.29667,0.3,1.5703099099052729
1969,5,1.37097,5.7,2.2570157010385747
1969,6,0.6,13.0,6.120717064077089
1969,7,3.05484,12.6,3.9368797723788
1969,8,1.47742,14.1,6.322848879001814
1969,9,2.46333,6.4,1.5071504290075044
1969,10,1.5129,2.4,1.0782607822361363
1969,11,1.35,-7.5,-1.010992666596116
1969,12,0.441935,-11.1,0.3181451654062273
1970,1,0.43871,-14.4,-0.2833674337532643
1970,2,0.437931,-16.0,-0.7202806781977693
1970,3,0.845161,-6.2,0.070499563803295
1970,4,0.98,-2.3,0.3778178951465163
1970,5,1.55484,6.6,3.23932855856304
1970,6,1.54667,13.4,6.2134847986009145
1970,7,4.37097,11.8,3.295305365383685
1970,8,1.2,11.8,3.3953053653836847
1970,9,2.98,6.6,1.7393285585630398
1970,10,1.87419,2.4,0.978260782236136
1970,11,1.33667,-6.6,-0.7510890721102088
1970,12,0.493548,-7.0,-0.0688945854708129
1971,1,1.10323,-8.6,-0.7043660965086596
1971,2,1.08621,-7.0,0.0311054145291871
1971,3,0.841935,-7.3,0.0451701004811622
1971,4,0.593333,-0.6,1.4360478707871946
1971,5,2.21935,7.0,3.4085509207149496
1971,6,2.42,10.0,4.4478935232475285
