Year,Month,Precipitation,Temperature,VPD
1971,7,3.24516,12.3,4.054757949577638
1971,8,1.94194,11.0,2.7874064294318845
1971,9,2.07333,6.5,2.0730384929537973
1971,10,2.15806,1.9,1.225931328355733
1971,11,2.30667,-6.1,0.2015005091424697
1971,12,1.52258,-5.0,0.0590644730610345
1972,1,0.354839,-12.3,-0.519857181489586
1972,2,0.382759,-8.3,-0.6268984907723398
1972,3,0.887097,-3.9,0.848662844560951
1972,4,0.953333,0.0,1.127764943007957
1972,5,1.70323,6.5,3.0730384929537973
1972,6,3.62,12.2,4.561799451876819
1972,7,2.29677,14.2,3.826519344766567
1972,8,1.91935,10.9,1.9012210464160777
1972,9,2.07,5.4,1.0699247597156445
1972,10,1.25806,1.5,0.629742569512068
1972,11,1.35,-4.2,-0.060910666548863
1972,12,0.993548,-4.0,-0.288144726748559
1973,1,1.29677,-5.3,-0.0415267379938182
1973,2,1.1069,-7.9,-0.4206696645923258
1973,3,0.777419,-1.8,0.6907653430523641
1973,4,2.08333,-1.5,0.6224762746699035
1973,5,2.3,5.4,2.3699247597156443
1973,6,1.58,11.2,3.961296581037697
1973,7,4.62903,13.9,3.817271655032384
1973,8,2.31935,10.2,2.611870565793499
1973,9,2.64667,5.8,1.8201477390419545
1973,10,1.70968,-0.8,0.6416984588141315
1973,11,1.52333,-7.2,-0.1264118932007418
1973,12,1.5,-8.9,0.0200106010714984
1974,1,0.832258,-6.0,-0.1672535985461021
1974,2,0.775862,-6.3,-0.9602581587619824
1974,3,0.280645,-4.5,0.3320341845730876
1974,4,0.343333,0.6,1.8061677275190269
1974,5,0.993548,6.2,3.576571960685768
1974,6,1.94667,11.1,4.574097431931481
1974,7,3.37097,11.1,2.574097431931481
1974,8,1.76452,10.6,2.1456734957785883
1974,9,2.64333,8.3,1.7298332535665093
1974,10,1.3871,-0.4,-0.1681708882031154
1974,11,1.39,-5.3,-0.8415277379938186
1974,12,1.1871,-6.0,-0.4672535985461019
1975,1,2.27419,-6.7,-0.3808909330384717
1975,2,0.389655,-6.7,0.0191090669615281
1975,3,0.341935,-4.5,0.1320341845730874
1975,4,0.63,-0.8,1.0416984588141318
1975,5,1.77419,5.1,2.1862494612891314
1975,6,1.41,9.1,3.633524568418696
1975,7,1.69032,12.2,3.7617994518768185
1975,8,2.53548,12.2,3.161799451876819
1975,9,3.09333,7.1,1.776882635268212
1975,10,1.51613,1.9,0.3259313283557334
1975,11,0.833333,-3.7,-0.2768639419813379
1975,12,1.08387,-6.1,0.3015005091424698
1976,1,1.1871,-11.5,0.0361841341177431
1976,2,0.493103,-8.3,-0.3268984907723395
1976,3,0.406452,-7.7,0.3337316115184974
1976,4,0.89,-1.5,1.022476274669904
1976,5,0.56129,6.8,3.6731230935205126
1976,6,2.43333,10.0,4.247892523247529
1976,7,1.90323,12.2,4.36179945187682
1976,8,1.26774,10.7,3.4303570812863637
1976,9,2.42667,3.4,1.0073930417476866
1976,10,0.916129,1.4,1.0814693362056973
1976,11,1.75333,-4.5,-0.4679658154269122
1976,12,1.60323,-12.4,-0.7386469480145283
1977,1,1.35484,-13.2,-0.8834786385515356
1977,2,0.658621,-13.3,-0.7009136924784483
1977,3,0.841935,-4.8,0.0274453915573475
1977,4,1.44333,-3.0,0.0930280931695497
1977,5,1.34839,4.5,2.3289321993305325
1977,6,2.82333,9.4,3.3674271339904323
1977,7,2.48064,11.1,3.474097431931481
1977,8,1.65161,10.7,3.230357081286364
1977,9,2.40667,5.3,2.0083228040686025
1977,10,1.15806,3.0,0.7917463856858591
1977,11,1.56,-4.8,-0.572554608442652
1977,12,0.903226,-6.9,0.06020796613985
1978,1,1.15161,-9.6,-0.4494921994525089
1978,2,0.575862,-13.1,-0.4658975324842953
1978,3,1.29032,-6.1,-0.3984994908575303
1978,4,1.13333,-1.5,1.3224762746699037
1978,5,0.43871,5.9,3.283667343822323
1978,6,3.04,11.6,4.815225544477451
1978,7,1.62581,12.5,4.242295442113775
1978,8,2.85161,10.6,2.945673495778589
1978,9,2.34667,5.5,1.8319062255172955
1978,10,0.903226,1.4,0.9814693362056968
1978,11,1.19667,-3.6,-0.2391933165083806
1978,12,0.732258,-15.2,-0.0058415517356797
1979,1,0.516129,-14.9,-0.1608818833856029
1979,2,0.506897,-11.8,0.0764585002595801
1979,3,1.16452,-5.0,0.0590644730610345
1979,4,0.966667,-0.4,1.0318291117968847
1979,5,1.48065,4.8,0.8059352351399092
1979,6,2.80333,11.7,4.105003692373208
1979,7,3.51935,10.9,2.301221046416078
1979,8,3.05806,10.7,2.1303570812863644
1979,9,2.49667,6.3,1.5416622781545009
1979,10,1.69355,0.0999999,0.4811818568853709
1979,11,1.59667,-5.2,-0.5082578998591427
1979,12,0.987097,-10.3,-0.6096542302039336
1980,1,0.435484,-13.5,-0.5353500102141775
1980,2,0.272414,-11.6,-0.283888569594227
1980,3,0.7,-6.7,0.419109066961528
1980,4,0.443333,0.1,1.081181901163264
1980,5,1.99677,5.2,3.5470973659496288
1980,6,4.03,12.9,5.123927335400879
1980,7,1.29677,14.1,5.022848879001813
1980,8,2.52258,12.0,2.9774896945001714
1980,9,1.84,7.8,1.16693793223922
1980,10,2.28387,-0.4,0.2318291117968849
1980,11,1.6,-8.2,-0.3006591666931921
1980,12,0.983871,-9.6,-0.7494921994525088
1981,1,1.13548,-11.0,-0.3609408081415899
1981,2,0.941379,-9.7,-0.3729332931954019
1981,3,1.17419,-7.7,0.0337316115184971
1981,4,0.853333,-1.4,1.0670505135492745
1981,5,1.09677,8.0,3.6107905794698176
1981,6,4.17,8.8,2.403757624165681
1981,7,3.94194,11.7,2.805003692373207
1981,8,1.16129,9.9,2.166626571244884
1981,9,0.93,8.2,2.356379886418443
1981,10,2.44839,1.3,0.4335023166764351
1981,11,2.60667,-5.9,-0.1357610243394806
1981,12,1.04839,-16.0,-0.7202806781977693
1982,1,1.03871,-14.4,-0.2833674337532643
1982,2,0.810345,-8.8,-0.3549840976834963
1982,3,1.43548,-3.1,0.4535767606294838
1982,4,1.36333,-0.3,1.2802627242779805
1982,5,1.66452,5.2,2.3470983659496287
1982,6,0.513333,9.0,4.056479181928792
1982,7,2.09032,13.1,4.618064931923842
1982,8,2.46774,11.9,3.0861331628375783
1982,9,2.96667,7.4,1.7843737178759795
1982,10,0.696774,2.6,0.6814437921613195
1982,11,1.70667,-3.4,-0.26297397872443
1982,12,1.12258,-7.0,-0.168894585470813
1983,1,1.30968,-7.0,-0.2688945854708131
1983,2,0.351724,-9.5,0.2741394866903599
1983,3,1.12903,-4.9,0.1931216871905343
1983,4,1.55,0.5,0.8605908822021506
1983,5,2.19355,7.1,2.976882635268211
1983,6,1.62667,9.6,3.4256900222779443
1983,7,1.52258,12.6,4.0368797723788
1983,8,2.37742,10.1,2.629640379255316
1983,9,4.13667,7.7,1.7956576746635573
1983,10,2.5871,2.3,1.1271551708476055
1983,11,0.763333,-4.8,0.4274453915573475
1983,12,1.24516,-7.8,-0.0935775509717204
1984,1,1.20645,-12.2,-0.8009111900708885
1984,2,0.834483,-7.0,-0.168894585470813
1984,3,1.20968,-6.9,0.2602079661398497
1984,4,0.39,0.8,1.3982021959498727
1984,5,2.25161,7.8,3.0669379322392203
1984,6,2.68667,10.1,3.229640379255315
1984,7,1.35484,11.4,3.437228478714312
1984,8,2.17419,11.0,2.487406429431884
1984,9,2.37,6.1,1.011877405725313
1984,10,2.85484,3.3,0.2529740555545245
1984,11,1.17333,-2.5,-0.1051130289679633
1984,12,1.28387,-6.0,-0.4672535985461019
1985,1,1.59677,-14.8,0.1543602151811276
1985,2,1.25517,-15.4,0.1648145150274156
1985,3,0.890323,-5.7,0.22797116341426
1985,4,1.45333,-2.3,1.077817895146516
1985,5,1.38065,5.5,2.8319062255172955
1985,6,2.58333,10.6,3.945673495778589
1985,7,3.33548,12.9,4.023927335400879
1985,8,3.97742,11.5,2.6259683327735246
1985,9,4.03,5.4,1.669924759715644
1985,10,1.1871,3.4,1.2073930417476868
1985,11,1.64333,-7.5,-0.2109926665961157
1985,12,1.72903,-11.8,-0.2235414997404197
1986,1,1.0871,-15.1,-0.6909817942337695
1986,2,0.341379,-13.1,0.2341024675157046
1986,3,0.954839,-3.6,0.4608076834916197
1986,4,0.963333,-2.1,0.6620246360613438
1986,5,1.62903,6.9,2.8406317845634668
1986,6,1.79,11.9,4.886132162837578
1986,7,3.25161,11.9,2.986133162837577
1986,8,4.22581,9.6,1.9256900222779445
1986,9,2.39667,4.4,2.070657187971313
1986,10,1.12258,2.2,0.8763711557594798
1986,11,1.43333,-2.1,0.0620246360613441
1986,12,2.91613,-9.9,-0.519249225430289
1987,1,1.29032,-17.9,0.1373842782365539
1987,2,1.23793,-10.1,-0.164819265803064
1987,3,0.945161,-8.9,0.0200106010714984
1987,4,1.26333,0.2,1.4256025810268094
1987,5,2.28387,4.0,2.04113775786448
1987,6,4.17333,8.9,2.5798909736071955
1987,7,2.37419,11.9,3.7861331628375776
1987,8,3.21613,8.9,1.479890973607194
1987,9,2.97,6.2,1.776571960685768
1987,10,2.2129,4.4,1.070657187971313
1987,11,1.67333,-4.9,-0.4068783128094662
1987,12,1.3,-7.2,-0.0264118932007417
1988,1,1.72581,-6.9,-0.43979203386015
1988,2,2.15172,-7.5,-0.8109926665961158
1988,3,0.812903,-7.0,-0.2688945854708131
1988,4,1.19333,-2.4,0.8361940444224354
1988,5,0.806452,7.1,3.576882635268211
1988,6,0.96,11.9,4.186133162837578
1988,7,3.61935,14.1,4.422848879001814
1988,8,1.79677,11.5,3.1259683327735246
1988,9,2.98333,8.4,2.4037267638863486
1988,10,1.08065,1.3,0.9335023166764352
1988,11,1.00333,-6.2,0.6704995638032951
1988,12,1.89032,-7.8,0.4064224490282795
1989,1,0.745161,-4.4,0.1674426460172577
1989,2,1.66552,-4.1,0.0753314234238136
1989,3,1.10323,-2.0,0.2046119126762304
1989,4,1.19,1.3,1.6335023166764353
1989,5,1.10968,5.4,2.0699247597156445
1989,6,2.08333,11.2,4.161296581037696
1989,7,2.50323,11.5,3.925968332773525
1989,8,5.18387,10.5,3.3614855229068805
1989,9,1.04333,7.0,1.9085509207149496
1989,10,1.03871,2.2,0.9763711557594804
1989,11,1.16333,-3.8,0.0857561109439704
1989,12,1.1871,-8.6,-0.1043660965086594
1990,1,1.4871,-7.1,-0.3977673285226331
1990,2,1.11379,-2.6,-0.2461044856443877
1990,3,1.98065,-2.5,0.5948869710320368
1990,4,2.12333,1.2,1.0858398397310056
1990,5,1.29677,5.6,2.194269202684185
1990,6,2.07,11.8,5.095305365383686
1990,7,4.37097,12.0,3.377489694500172
1990,8,2.3,11.6,2.915225544477451
1990,9,2.44333,6.5,1.9730384929537976
1990,10,1.02258,2.4,0.8782607822361364
1990,11,1.64667,-4.6,0.3968997548961095
1990,12,1.2129,-6.2,-0.2295004361967048
1991,1,0.809677,-8.1,-0.2742089367321902
1991,2,0.565517,-9.7,-0.3729332931954019
1991,3,0.851613,-3.0,0.293028093169549
1991,4,0.613333,0.8,1.598202195949873
1991,5,1.65806,3.8,2.128499898539977
1991,6,4.25667,8.4,2.603726763886348
1991,7,1.54516,13.7,3.71402711569208
1991,8,1.94839,12.0,2.1774896945001725
1991,9,1.98333,6.7,2.006022723293577
1991,10,1.41935,1.2,0.0858398397310056
1991,11,0.82,-3.0,0.1930280931695494
1991,12,1.07742,-5.9,-0.035761024339481
1992,1,1.09032,-5.9,0.4642389756605189
1992,2,1.24828,-6.1,-0.1984994908575301
1992,3,0.916129,-2.8,0.1728448731926892
1992,4,2.13,-1.2,0.6572186243012395
1992,5,1.0871,7.6,3.2248051829383364
1992,6,0.45,13.5,7.013092705546802
1992,7,3.07742,11.6,3.915225544477451
1992,8,3.47419,10.7,2.8303560812863644
1992,9,1.72667,7.7,2.2956576746635573
1992,10,1.35161,-2.4,0.3361940444224354
1992,11,1.75333,-5.0,-0.0409355269389655
1992,12,0.874193,-6.3,-0.0602581587619823
1993,1,0.96129,-6.8,0.1895419667202396
1993,2,0.893103,-7.1,-0.0977673285226328
1993,3,0.790323,-5.0,0.2590644730610343
1993,4,0.443333,1.2,1.8858398397310052
1993,5,1.58387,7.1,3.3768826352682115
1993,6,2.37,8.0,2.810790579469818
1993,7,3.75484,11.8,3.0953053653836857
1993,8,3.63871,9.4,2.0674271339904333
1993,9,1.41,4.9,2.0656703586847893
1993,10,2.20323,0.0999999,0.4811818568853709
1993,11,0.546667,-6.4,0.0092256279166114
1993,12,1.36129,-9.7,-0.7729332931954018
1994,1,1.54516,-10.8,-0.6185954186189782
1994,2,0.193103,-14.2,-0.0514348721285249
1994,3,1.03871,-5.1,0.3252718924854036
1994,4,0.81,1.0,1.5914218663018644
1994,5,0.764516,4.9,3.165670358684789
1994,6,3.06333,8.7,3.128076823889097
1994,7,1.06129,15.1,6.886527180466571
1994,8,3.32258,12.3,3.0547579495776382
1994,9,2.4,6.7,0.8060217232935774
1994,10,1.70968,0.2,0.6256025810268095
1994,11,1.94667,-3.8,0.0857561109439704
1994,12,1.46452,-5.2,-0.3082578998591425
1995,1,1.3129,-8.8,-0.0549840976834961
1995,2,1.27931,-6.1,-0.0984994908575305
1995,3,1.31613,-3.8,0.3857561109439702
1995,4,1.55,-1.4,1.2670505135492744
1995,5,2.72581,4.7,2.046569793796799
1995,6,2.9,10.1,2.729640379255315
1995,7,2.21613,11.6,3.715226544477451
1995,8,2.43871,11.0,3.187406429431883
1995,9,1.79333,7.7,2.095657674663556
1995,10,1.60323,4.1,1.0979843231022297
1995,11,1.84,-6.9,0.2602079661398497
1995,12,0.867742,-11.3,0.1768281328053462
1996,1,0.225806,-10.7,-0.2971615043083253
1996,2,0.724138,-11.7,0.1962032907295792
1996,3,0.36129,-5.3,0.7584732620061816
1996,4,0.406667,-0.1,1.3782281707184731
1996,5,1.75161,4.0,2.04113775786448
1996,6,3.05667,9.6,3.1256910222779446
1996,7,3.21613,11.2,3.461296581037697
1996,8,2.05484,14.4,4.135638275381337
1996,9,0.933334,5.6,2.294269202684185
1996,10,1.69677,3.2,0.7988944952207682
1996,11,1.77667,-6.5,-1.121050779078896
1996,12,1.24194,-10.3,-0.7096542302039337
1997,1,1.53871,-8.1,0.4257910632678094
1997,2,1.59655,-6.6,-0.1510890721102087
1997,3,1.49032,-4.0,0.5118552732514408
1997,4,1.41333,-1.6,1.178238850956136
1997,5,2.59677,4.3,2.012742142287821
1997,6,1.67333,11.9,4.586133162837578
1997,7,1.47419,15.4,5.817547031223754
1997,8,2.40968,15.0,4.077427078938644
1997,9,3.23667,8.0,2.910790579469817
1997,10,2.12258,0.3,0.7703089099052729
1997,11,1.18333,-5.3,-0.4415267379938181
1997,12,1.1129,-8.3,-0.2268984907723399
1998,1,0.977419,-7.8,-0.2935775509717202
1998,2,2.17931,-5.4,-0.5745364446969305
1998,3,1.6871,-5.0,0.5590644730610346
1998,4,0.94,-0.3,1.08026272427798
1998,5,1.10968,5.0,2.3257741145468467
1998,6,2.83667,10.1,3.8296393792553154
1998,7,2.74516,12.1,3.3693775806034694
1998,8,4.04839,10.0,2.9478935232475294
1998,9,1.51,8.6,2.7528462726065843
1998,10,2.35484,0.9,0.7446630648386678
1998,11,0.426667,-7.2,-0.0264118932007417
1998,12,1.08387,-8.0,-0.047546279656617
1999,1,1.26129,-9.6,-0.3494921994525088
1999,2,1.17586,-8.0,-0.2475462796566168
1999,3,1.18387,-4.4,-0.0325573539827424
1999,4,1.63,1.4,0.9814693362056968
1999,5,1.27742,4.9,2.4656703586847897
1999,6,3.43,11.1,3.974097431931481
1999,7,2.40968,12.5,3.942295442113775
1999,8,2.09677,10.5,3.3614855229068805
1999,9,1.84333,11.1,3.67409543193148
1999,10,1.81613,2.4,0.978260782236136
1999,11,1.80333,-0.6,1.0360468707871942
1999,12,2.07097,-10.5,-0.0537647961518703
2000,1,1.91613,-6.0,0.7327464014538978
2000,2,1.3,-5.8,-0.0040200225334761
2000,3,1.56452,-4.2,0.939089333451137
2000,4,1.30667,2.5,1.8296897375408392
2000,5,2.21613,8.1,3.9833674095575633
2000,6,3.30333,9.0,3.7564791819287926
2000,7,3.31613,11.4,2.437229478714311
2000,8,3.1129,10.3,2.294586519313139
2000,9,0.91,8.2,3.656380886418443
2000,10,2.23226,5.7,0.8570157010385753
2000,11,1.90333,-0.9,-0.2049453140750694
2000,12,1.2129,-7.7,-1.066268388481503
2001,1,1.00645,-7.8,-0.1935775509717201
2001,2,0.648276,-12.0,-0.6625458528521699
2001,3,1.14839,-8.2,-0.4006591666931922
2001,4,1.52333,-0.6,0.6360478707871948
2001,5,1.32258,5.7,2.657015701038574
2001,6,2.16333,10.2,3.611870565793499
2001,7,3.21613,13.0,2.9207170640770883
2001,8,4.00323,11.4,2.237229478714312
2001,9,3.22333,7.6,1.9248041829383364
2001,10,2.10968,4.1,0.3979843231022295
2001,11,0.88,-3.3,0.9755777900042816
2001,12,0.977419,-9.1,0.070600121320786
2002,1,1.14194,-8.5,-0.478750458318717
2002,2,0.844828,-5.1,-0.2747281075145964
2002,3,1.05484,-3.6,0.36080768349162
2002,4,0.78,2.3,2.027155170847606
2002,5,1.59355,8.4,3.5037267638863483
2002,6,2.93,12.9,4.723927335400878
2002,7,2.21935,13.7,3.4140271156920807
2002,8,1.83226,16.2,5.628071882319555
2002,9,1.54,8.6,3.252846272606585
2002,10,1.61613,-1.2,1.057218624301239
2002,11,1.10333,-7.7,-0.7662683884815027
2002,12,0.706452,-11.3,0.1768281328053462
2003,1,1.43548,-10.9,-0.1398547599775774
2003,2,0.413793,-8.3,-0.2268984907723399
2003,3,0.367742,-2.4,1.2361940444224349
2003,4,0.993333,0.7,2.0520376256974906
2003,5,1.77742,5.9,2.583667343822324
2003,6,2.12333,11.4,4.237229478714312
2003,7,2.35161,15.6,4.041356412631146
2003,8,2.87419,12.0,2.1774896945001725
2003,9,1.71333,7.9,2.33864816198326
2003,10,0.73871,-0.3,0.3802627242779799
2003,11,1.42667,-3.3,-0.4244222099957184
2003,12,1.37419,-6.8,0.0895419667202399
2004,1,0.945161,-10.8,-0.018595418618978
2004,2,0.52069,-7.4,0.1169770426269005
2004,3,0.787097,-3.1,0.153576760629484
2004,4,0.616667,3.2,2.398894495220768
2004,5,0.603226,6.5,3.273038492953797
2004,6,2.57667,9.7,3.3055287226044463
2004,7,1.84839,12.3,3.4547579495776386
2004,8,2.39677,13.4,3.813484798600914
2004,9,3.18,8.1,2.883367409557564
2004,10,1.12581,2.4,0.8782607822361364
2004,11,1.77333,-5.2,-0.1082578998591423
2004,12,1.3129,-6.2,0.1704995638032951
2005,1,1.43226,-5.7,-0.0720288365857397
2005,2,0.534483,-8.2,0.1993408333068078
2005,3,0.654839,-6.3,0.2397418412380179
2005,4,0.573333,1.7,2.2272143998898057
2005,5,1.9,4.7,2.046569793796799
2005,6,1.68667,10.1,3.8296393792553154
2005,7,2.40968,14.6,5.647147057386313
2005,8,3.54516,11.3,2.449006414098005
2005,9,1.46333,8.5,2.5780626796622244
2005,10,1.22903,3.5,0.962153280429332
2005,11,1.64,-1.8,0.5907653430523645
2005,12,1.11935,-8.2,-0.4006591666931922
2006,1,0.664516,-8.5,-0.1787504583187171
2006,2,0.958621,-8.5,-0.078750458318717
2006,3,1.25484,-9.7,-0.972933293195402
2006,4,1.13667,0.4,1.61530547785984
2006,5,2.56774,6.6,3.43932855856304
2006,6,1.23,11.3,4.249006414098005
2006,7,1.6129,14.8,4.861068871400299
2006,8,3.64194,14.6,4.447147057386314
2006,9,2.43333,10.3,2.1945865193131397
2006,10,1.70968,3.6,0.8172566062741824
2006,11,1.46667,-5.1,-0.8747281075145961
2006,12,1.29032,-9.0,-1.204794177278612
