Year,Month,Precipitation,Temperature
1960,1,33.2,-17.1
1960,2,10.7,-17.4
1960,3,7.2,-4.5
1960,4,31.1,0.7
1960,5,22.8,8.0
1960,6,49.0,11.3
1960,7,35.8,
1960,8,35.7,12.4
1960,9,19.9,
1960,10,5.2,-4.8
1960,11,20.7,-9.3
1960,12,45.6,-11.5
1961,1,30.2,-10.7
1961,2,21.0,-11.0
1961,3,28.5,-6.4
1961,4,19.0,-4.5
1961,5,33.5,3.3
1961,6,75.5,13.2
1961,7,66.4,14.8
1961,8,86.0,11.8
1961,9,26.6,6.8
1961,10,47.2,5.2
1961,11,52.0,-3.6
1961,12,37.8,-15.0
1962,1,31.3,-15.8
1962,2,18.7,-11.1
1962,3,8.6,-14.2
1962,4,25.6,-0.5
1962,5,50.8,3.2
1962,6,23.4,9.1
1962,7,78.1,10.8
1962,8,45.2,9.1
1962,9,24.1,5.8
1962,10,43.8,0.3
1962,11,20.9,-2.3
1962,12,18.9,-15.3
1963,1,18.1,-14.6
1963,2,19.5,-15.7
1963,3,4.4,-12.9
1963,4,5.8,-1.2
1963,5,15.4,10.9
1963,6,42.8,8.4
1963,7,63.1,12.3
1963,8,57.6,11.7
1963,9,66.1,8.7
1963,10,22.5,1.6
1963,11,36.7,-7.2
1963,12,22.9,-11.4
1964,1,26.8,-6.4
1964,2,10.9,-14.7
1964,3,6.0,-6.6
1964,4,20.6,-3.0
1964,5,39.8,4.8
1964,6,59.3,10.0
1964,7,62.2,14.2
1964,8,79.9,10.5
1964,9,112.4,5.2
1964,10,23.7,2.9
1964,11,13.3,-7.7
1964,12,28.5,-10.4
1965,1,23.9,-13.4
1965,2,25.1,-11.1
1965,3,30.4,-10.5
1965,4,7.9,-1.5
1965,5,19.7,1.1
1965,6,68.4,10.0
1965,7,69.4,10.8
1965,8,89.2,10.0
1965,9,40.3,6.6
1965,10,58.8,-0.6
1965,11,29.3,-10.0
1965,12,20.1,-15.0
1966,1,8.7,-19.0
1966,2,16.5,-23.0
1966,3,18.9,-16.0
1966,4,20.8,-4.4
1966,5,18.7,3.3
1966,6,34.3,12.0
1966,7,72.4,14.5
1966,8,77.5,10.1
1966,9,56.2,3.5
1966,10,58.7,-3.2
1966,11,24.7,-3.5
1966,12,7.2,-10.5
1967,1,23.7,-18.2
1967,2,11.9,-8.8
1967,3,31.7,-3.7
1967,4,18.8,-0.8
1967,5,17.3,4.6
1967,6,52.0,10.5
1967,7,86.9,13.6
1967,8,40.6,13.1
1967,9,26.4,8.1
1967,10,108.1,-0.4
1967,11,23.8,-0.7
1967,12,16.4,-17.4
1968,1,9.8,-17.8
1968,2,13.8,-14.1
1968,3,12.4,-8.2
1968,4,34.0,-3.1
1968,5,19.7,1.4
1968,6,52.0,10.5
1968,7,29.3,10.0
1968,8,41.8,10.4
1968,9,23.0,3.6
1968,10,36.7,-6.6
1968,11,17.3,-5.4
1968,12,31.3,-5.4
1969,1,10.0,-13.5
1969,2,5.1,-16.2
1969,3,12.3,-10.3
1969,4,5.4,-3.2
1969,5,14.7,2.6
1969,6,19.2,9.6
1969,7,55.8,13.4
1969,8,54.8,12.0
1969,9,36.8,5.4
1969,10,31.8,0.9
1969,11,22.0,-6.8
1969,12,11.2,-9.7
1970,1,13.0,-13.5
1970,2,15.1,-20.5
1970,3,10.9,-6.2
1970,4,11.0,-5.3
1970,5,8.8,4.3
1970,6,16.6,14.2
1970,7,91.1,15.7
1970,8,12.5,13.0
1970,9,89.7,6.2
1970,10,11.3,0.8
1970,11,12.1,-9.4
1970,12,12.0,-10.0
1971,1,26.5,-13.4
1971,2,10.8,-17.5
1971,3,14.3,-12.0
1971,4,30.6,-4.0
1971,5,2.3,3.5
1971,6,14.8,9.9
1971,7,51.6,12.8
1971,8,87.8,11.7
1971,9,58.2,5.0
1971,10,22.5,-1.3
1971,11,31.8,-12.3
1971,12,19.0,-9.4
1972,1,3.8,-8.6
1972,2,8.4,-11.4
1972,3,30.9,-5.5
1972,4,23.9,-2.4
1972,5,34.1,3.4
1972,6,30.1,14.3
1972,7,68.9,17.5
1972,8,16.7,13.4
1972,9,60.9,5.9
1972,10,38.8,0.0
1972,11,16.4,-10.2
1972,12,23.5,-3.2
1973,1,30.1,-7.8
1973,2,9.5,-12.1
1973,3,16.6,-6.2
1973,4,23.2,-1.5
1973,5,10.4,4.5
1973,6,71.0,12.7
1973,7,19.7,17.8
1973,8,33.3,10.7
1973,9,21.8,3.2
1973,10,15.9,-4.4
1973,11,60.8,-10.7
1973,12,18.6,-17.0
1974,1,11.8,-10.1
1974,2,42.4,-8.0
1974,3,2.7,-3.7
1974,4,8.7,-0.9
1974,5,8.0,3.5
1974,6,79.8,12.3
1974,7,82.7,15.4
1974,8,126.2,12.0
1974,9,69.7,9.0
1974,10,15.5,-0.6
1974,11,16.6,-6.5
1974,12,22.2,-5.0
1975,1,25.6,-12.6
1975,2,14.1,-9.3
1975,3,11.1,-2.9
1975,4,7.4,-1.8
1975,5,52.2,5.5
1975,6,42.2,8.6
1975,7,82.7,11.6
1975,8,62.3,9.6
1975,9,45.2,7.3
1975,10,46.5,-0.4
1975,11,12.5,-4.7
1975,12,34.3,-12.0
1976,1,18.3,-19.0
1976,2,11.9,-10.7
1976,3,8.6,-8.9
1976,4,6.2,-1.5
1976,5,6.0,6.7
1976,6,44.3,8.6
1976,7,69.3,13.2
1976,8,42.0,11.5
1976,9,43.8,3.7
1976,10,15.7,-2.7
1976,11,32.0,-9.5
1976,12,8.8,-12.3
1977,1,39.9,-14.3
1977,2,12.8,-13.0
1977,3,27.7,-9.2
1977,4,28.8,-3.8
1977,5,17.7,3.0
1977,6,88.1,9.0
1977,7,70.0,13.3
1977,8,14.8,10.8
1977,9,42.0,4.6
1977,10,37.5,-2.3
1977,11,27.0,-4.9
1977,12,11.2,-10.5
1978,1,20.4,-15.7
1978,2,30.2,-14.1
1978,3,11.7,-8.3
1978,4,21.1,-3.6
1978,5,4.6,4.9
1978,6,5.2,10.8
1978,7,57.3,12.2
1978,8,52.9,9.8
1978,9,34.8,5.3
1978,10,35.0,-1.5
1978,11,15.9,-7.7
1978,12,15.4,-17.8
1979,1,16.3,-18.0
1979,2,26.5,-14.3
1979,3,8.9,-7.2
1979,4,6.9,-3.4
1979,5,38.7,4.6
1979,6,22.1,11.8
1979,7,16.2,15.0
1979,8,59.9,12.2
1979,9,61.4,6.7
1979,10,27.8,-3.1
1979,11,28.0,-6.3
1979,12,25.3,-9.5
1980,1,9.5,-15.5
1980,2,4.9,-15.8
1980,3,16.2,-10.4
1980,4,12.8,-0.1
1980,5,32.3,3.5
1980,6,44.4,13.9
1980,7,23.3,13.4
1980,8,27.5,11.2
1980,9,31.9,6.4
1980,10,30.0,-1.9
1980,11,44.7,-12.2
1980,12,33.9,-14.2
1981,1,29.7,-14.3
1981,2,9.0,-13.9
1981,3,30.2,-14.6
1981,4,15.0,-3.1
1981,5,14.7,4.4
1981,6,75.2,7.3
1981,7,106.1,14.1
1981,8,64.4,10.1
1981,9,34.6,5.8
1981,10,44.7,0.9
1981,11,25.0,-6.6
1981,12,14.5,-19.6
1982,1,9.3,-16.9
1982,2,5.9,-8.5
1982,3,14.8,-6.8
1982,4,40.0,-1.3
1982,5,46.9,3.9
1982,6,24.8,6.5
1982,7,73.8,14.7
1982,8,101.3,10.5
1982,9,48.9,5.5
1982,10,18.8,-0.6
1982,11,26.3,-4.8
1982,12,17.5,-8.5
1983,1,23.7,-10.0
1983,2,16.7,-11.0
1983,3,29.3,-6.4
1983,4,22.3,0.5
1983,5,39.9,5.5
1983,6,54.3,10.7
1983,7,50.6,14.1
1983,8,20.4,10.2
1983,9,24.5,8.0
1983,10,52.9,0.0
1983,11,35.3,-14.3
1983,12,23.8,-16.9
1984,1,25.5,-14.2
1984,2,8.2,-6.0
1984,3,23.3,-8.9
1984,4,23.1,-0.8
1984,5,34.7,8.5
1984,6,54.4,11.4
1984,7,91.2,11.8
1984,8,53.3,10.4
1984,9,32.2,4.8
1984,10,34.9,-2.0
1984,11,19.4,-10.4
1984,12,12.7,-6.2
1985,1,10.7,-20.4
1985,2,7.7,-23.0
1985,3,33.0,-6.8
1985,4,11.1,-4.0
1985,5,34.8,2.2
1985,6,16.6,10.3
1985,7,30.6,14.9
1985,8,55.5,12.2
1985,9,85.1,6.4
1985,10,62.2,0.6
1985,11,36.5,-6.8
1985,12,28.6,-18.9
1986,1,22.0,-17.7
1986,2,6.1,-13.0
1986,3,11.5,-4.5
1986,4,32.1,-3.2
1986,5,38.5,4.8
1986,6,26.0,13.9
1986,7,45.0,13.4
1986,8,112.9,9.3
1986,9,44.2,3.3
1986,10,26.6,1.5
1986,11,21.2,-3.3
1986,12,14.0,-18.7
1987,1,3.3,-19.7
1987,2,52.4,-15.6
1987,3,27.3,-10.8
1987,4,9.8,-3.3
1987,5,33.0,3.8
1987,6,69.8,9.3
1987,7,52.5,11.8
1987,8,92.2,8.5
1987,9,23.3,6.1
1987,10,14.9,5.6
1987,11,10.4,-8.6
1987,12,10.6,-16.1
1988,1,17.5,-12.6
1988,2,21.0,-13.1
1988,3,13.2,-7.8
1988,4,24.9,-4.4
1988,5,34.1,4.5
1988,6,29.1,12.0
1988,7,95.3,15.8
1988,8,52.7,11.2
1988,9,40.4,7.2
1988,10,56.1,-0.1
1988,11,33.6,-11.1
1988,12,22.5,-15.5
1989,1,39.7,-8.9
1989,2,23.8,-9.0
1989,3,24.0,-2.7
1989,4,20.8,2.2
1989,5,60.1,6.7
1989,6,65.3,13.0
1989,7,105.1,13.4
1989,8,59.0,12.1
1989,9,41.3,6.4
1989,10,13.4,-0.6
1989,11,29.4,-4.5
1989,12,26.5,-12.4
1990,1,23.8,-15.7
1990,2,21.2,-3.2
1990,3,14.8,-6.3
1990,4,3.8,0.5
1990,5,18.3,4.1
1990,6,29.1,10.6
1990,7,59.5,13.5
1990,8,72.9,12.1
1990,9,8.0,5.3
1990,10,13.5,0.6
1990,11,20.9,-8.5
1990,12,32.8,-5.5
1991,1,14.4,-10.7
1991,2,6.7,-13.3
1991,3,61.1,-9.0
1991,4,4.6,-0.7
1991,5,32.4,3.5
1991,6,62.5,10.7
1991,7,26.7,13.4
1991,8,75.9,12.2
1991,9,49.5,4.5
1991,10,41.1,0.3
1991,11,51.8,-4.7
1991,12,28.5,-8.0
1992,1,26.2,-7.9
1992,2,20.7,-6.3
1992,3,24.0,-3.3
1992,4,18.7,-4.1
1992,5,19.5,6.8
1992,6,74.6,12.8
1992,7,123.3,11.3
1992,8,137.2,9.2
1992,9,72.0,8.4
1992,10,16.7,-7.5
1992,11,30.6,-10.6
1992,12,52.2,-4.9
1993,1,33.5,-9.4
1993,2,14.1,-9.7
1993,3,29.6,-7.8
1993,4,35.6,-2.7
1993,5,47.9,4.2
1993,6,127.4,6.7
1993,7,60.1,14.0
1993,8,29.8,11.1
1993,9,11.9,2.7
1993,10,80.6,-3.4
1993,11,3.2,-4.6
1993,12,29.0,-10.2
1994,1,49.1,-16.5
1994,2,10.7,-11.6
1994,3,8.5,-7.1
1994,4,19.1,1.0
1994,5,37.9,3.1
1994,6,26.3,10.0
1994,7,50.4,14.1
1994,8,45.8,12.3
1994,9,29.4,5.3
1994,10,40.8,-1.2
1994,11,30.6,-7.9
1994,12,37.3,-5.9
1995,1,11.3,-10.3
1995,2,33.9,-8.2
1995,3,22.3,-3.6
1995,4,27.1,-2.2
1995,5,34.9,3.2
1995,6,88.9,11.8
1995,7,47.3,11.9
1995,8,115.8,10.9
1995,9,12.2,5.7
1995,10,104.5,-1.1
1995,11,49.5,-12.1
1995,12,6.3,-16.3
1996,1,14.2,-8.3
1996,2,24.7,-13.4
1996,3,22.9,-6.4
1996,4,55.3,-3.7
1996,5,30.6,1.4
1996,6,49.4,8.7
1996,7,54.1,12.3
1996,8,45.4,13.6
1996,9,16.5,5.5
1996,10,76.0,1.7
1996,11,53.2,-6.5
1996,12,25.5,-14.0
1997,1,27.5,-13.8
1997,2,42.8,-12.5
1997,3,37.3,-6.6
1997,4,28.2,-5.8
1997,5,44.5,2.9
1997,6,6.5,10.8
1997,7,18.6,15.3
1997,8,55.0,13.8
1997,9,73.2,8.0
1997,10,23.7,-0.7
1997,11,20.7,-7.9
1997,12,18.8,-9.6
1998,1,41.9,-13.2
1998,2,80.5,-22.1
1998,3,21.0,-10.9
1998,4,23.3,-4.5
1998,5,71.6,3.2
1998,6,95.2,8.1
1998,7,82.7,14.8
1998,8,59.1,10.2
1998,9,73.9,5.4
1998,10,76.0,-0.2
1998,11,16.5,-11.2
1998,12,24.8,-11.4
1999,1,21.1,-19.4
1999,2,20.8,-14.4
1999,3,32.5,-7.5
1999,4,23.4,-0.9
1999,5,15.5,2.0
1999,6,33.1,13.4
1999,7,105.9,14.1
1999,8,150.7,9.5
1999,9,55.1,8.4
1999,10,69.1,2.1
1999,11,44.7,-3.3
1999,12,22.7,-14.4
2000,1,41.4,-11.7
2000,2,32.9,-10.4
2000,3,40.1,-6.2
2000,4,,-1.5
2000,5,,4.9
2000,6,,10.2
2000,7,,14.9
2000,8,,11.9
2000,9,,7.3
2000,10,,4.7
2000,11,,-1.6
2000,12,,-11.2
2001,1,,-6.3
2001,2,,-15.0
2001,3,,-13.2
2001,4,,-2.6
2001,5,,3.7
2001,6,,12.6
2001,7,,14.1
2001,8,,11.1
2001,9,,8.3
2001,10,,-0.4
2001,11,,-7.5
2001,12,,-11.6
2002,1,,-12.7
2002,2,,-10.2
2002,3,,-7.8
2002,4,,1.8
2002,5,,6.2
2002,6,,12.0
2002,7,,15.0
2002,8,,12.2
2002,9,,5.1
2002,10,,-2.1
2002,11,,-11.0
2002,12,,-15.2
2003,1,,-18.9
2003,2,,-5.8
2003,3,,-4.1
2003,4,,-1.2
2003,5,,5.9
2003,6,,9.5
2003,7,,17.3
2003,8,,11.4
2003,9,,6.2
2003,10,,0.3
2003,11,,-3.7
2003,12,,-10.9
2004,1,,-10.8
2004,2,,-12.6
2004,3,,-5.3
2004,4,,-0.3
2004,5,,4.9
2004,6,,9.8
2004,7,,17.1
2004,8,,12.2
2004,9,,7.0
2004,10,,0.3
2004,11,,-7.7
2004,12,,-6.2
2005,1,,-8.0
2005,2,,-8.7
2005,3,,-9.2
2005,4,,-0.3
2005,5,,3.5
2005,6,,12.2
2005,7,,15.5
2005,8,,12.8
2005,9,,6.7
2005,10,,2.2
2005,11,,-1.7
2005,12,,-10.5
2006,1,,-10.1
2006,2,,-12.9
2006,3,,-10.6
2006,4,,1.1
2006,5,,6.0
2006,6,,12.7
2006,7,,13.7
2006,8,,13.9
2006,9,,6.3
2006,10,,-1.5
2006,11,,-5.6
2006,12,,-5.0
2007,1,,-13.0
2007,2,,-17.4
2007,3,,-2.1
2007,4,,-0.3
2007,5,,4.6
2007,6,,10.9
2007,7,,13.0
2007,8,,
2007,9,,5.9
2007,10,,4.1
2007,11,,-5.7
2007,12,,-3.2
2008,1,,-7.8
2008,2,,-9.3
2008,3,,-8.7
2008,4,,-2.4
2008,5,,3.6
2008,6,,9.7
2008,7,,12.5
2008,8,,9.7
2008,9,,5.6
2008,10,,0.7
2008,11,,-6.6
2008,12,,-4.6
2009,1,,-10.4
2009,2,,-13.6
2009,3,,-6.4
2009,4,,-1.8
2009,5,,6.6
2009,6,,
2009,7,,12.9
2009,8,,
2009,9,,8.3
2009,10,,-1.8
2009,11,,-2.4
2009,12,,-11.6
2010,1,,-13.5
2010,2,,-17.2
2010,3,,-9.8
2010,4,,0.8
2010,5,,
2010,6,,9.8
2010,7,,15.0
2010,8,,
2010,9,,
2010,10,,1.8
2010,11,,-11.1
2010,12,,
2011,1,,-12.3
2011,2,,-18.0
2011,3,,-5.6
2011,4,,2.3
2011,5,,5.9
2011,6,,12.5
2011,7,,14.9
2011,8,,11.4
2011,9,,9.0
2011,10,,3.0
2011,11,,-1.8
2011,12,,-3.8
2012,1,,-11.0
2012,2,,-14.0
2012,3,,-4.8
2012,4,,-1.9
2012,5,,5.6
2012,6,,9.4
2012,7,,12.7
2012,8,,11.4
2012,9,,6.7
2012,10,,0.5
2012,11,,-3.8
2012,12,,-14.0
2013,1,,-9.9
2013,2,,-9.0
2013,3,,-12.8
2013,4,,-1.2
2013,5,,9.0
2013,6,,14.7
2013,7,,14.6
2013,8,,13.9
2013,9,,9.4
2013,10,,0.3
2013,11,,-5.4
2013,12,,-7.3
2015,1,,-14.8
2015,2,,-6.8
2015,3,,-2.2
2015,4,,0.9
2015,5,,5.9
2015,6,,9.8
2015,7,,10.8
2015,8,,13.3
2015,9,,9.4
2015,10,,0.7
2015,11,,-2.5
2015,12,,-8.0
2016,1,,-17.0
2016,2,,-7.0
2016,3,,-3.8
2016,4,,0.9
2016,5,,8.8
2016,6,,11.0
2016,7,,15.8
2016,8,,11.3
2016,9,,8.4
2016,10,,1.9
2016,11,,-5.2
2016,12,,-7.3
2017,1,,-9.1
2017,2,,-10.1
2017,3,,-5.7
2017,4,,-2.6
2017,5,,2.3
2017,6,,8.7
2017,7,,14.6
2017,8,,11.3
2017,9,,7.0
2017,10,,0.9
2017,11,,-5.9
2017,12,,-11.0
2018,1,,-12.9
2018,2,,-13.1
2018,3,,-11.0
2018,4,,-0.4
2018,5,,8.9
2018,6,,10.1
2018,7,,19.4
2018,8,,12.9
2018,9,,7.9
2018,10,,0.1
2018,11,,-0.6
2018,12,,-7.8
2019,1,,-13.8
2019,2,,-12.2
2019,3,,-7.4
2019,4,,1.8
2019,5,,4.4
2019,6,,10.4
2019,7,,12.6
2019,8,,11.5
2019,9,,7.4
2019,10,,-2.6
2019,11,,-8.8
2019,12,,-5.8
2020,1,,-10.6
2020,2,,-8.3
2020,3,,-5.0
2020,4,,-1.8
2020,5,,4.5
2020,6,,13.0
2020,7,,14.8
2020,8,,12.3
2020,9,,8.1
2020,10,,2.6
2020,11,,-0.8
2020,12,,-6.7
2021,1,,-13.0
2021,2,,-13.0
2021,3,,-5.2
2021,4,,0.6
2021,5,,3.5
2021,6,,14.5
2021,7,,15.3
2021,8,,11.7
2021,9,,6.2
2021,10,,0.5
2021,11,,-7.5
2021,12,,-11.6
