Year,Month,Precipitation,RelativeHumiditi,SunshineDuration,Temperature,VPD
1960,10,,,,-3.6,3.9
1960,11,,,,-7.9,3.2
1960,12,,,,-8.2,3.3
1961,1,,,1.0,-9.1,2.8
1961,2,,,32.0,-8.9,2.9
1961,3,,,107.0,-5.0,3.4
1961,4,,,214.0,-4.1,3.2
1961,5,,,156.0,2.8,5.2
1961,6,,,320.0,13.2,10.2
1961,7,,,257.0,16.4,13.1
1961,8,,,139.0,12.8,11.6
1961,9,,,147.0,7.0,7.6
1961,10,,,38.0,6.2,8.1
1961,11,,,16.0,-3.0,4.5
1961,12,,,0.0,-12.5,2.2
1962,1,,,14.0,-11.4,2.4
1962,2,,,76.0,-10.1,2.6
1962,3,,,191.0,-14.6,1.8
1962,4,,,146.0,0.8,5.0
1962,5,,,236.0,5.1,6.0
1962,6,,,271.0,9.0,8.0
1962,7,,,189.0,11.9,10.4
1962,8,,,136.0,10.3,10.1
1962,9,,,82.0,6.8,8.1
1962,10,,,66.0,1.0,5.9
1962,11,,,8.0,-1.0,5.1
1962,12,,,0.0,-12.6,2.1
1963,1,,,7.0,-13.4,2.0
1963,2,,,52.0,-15.8,1.6
1963,3,,,225.0,-14.0,1.8
1963,4,,,228.0,-0.3,4.2
1963,5,,,343.0,9.2,8.2
1963,6,,,242.0,8.9,7.6
1963,7,,,325.0,13.4,10.0
1963,8,,,168.0,12.1,11.3
1963,9,,,92.0,9.0,10.1
1963,10,,,68.0,2.3,6.6
1963,11,,,8.0,-4.9,4.0
1963,12,,,0.0,-11.0,2.8
1964,1,,,8.0,-7.3,
1964,2,,,37.0,-14.0,
1964,3,,,192.0,-9.2,
1964,4,,,189.0,-2.5,
1964,5,,,227.0,4.6,
1964,6,,,254.0,10.4,
1964,7,,,328.0,15.7,
1964,8,,,208.0,13.1,
1964,9,,,120.0,6.2,
1964,10,,,54.0,3.0,
1964,11,,,11.0,-7.2,
1964,12,,,0.0,-8.7,
1965,1,,,0.0,-10.7,
1965,2,,,34.0,-13.8,
1965,3,,,146.0,-8.9,
1965,4,,,220.0,-1.4,
1965,5,,,247.0,2.4,
1965,6,,,263.0,10.6,
1965,7,,,237.0,12.8,
1965,8,,,88.0,11.2,
1965,9,,,72.0,7.8,
1965,10,,,71.0,0.4,
1965,11,,,6.0,-8.1,
1965,12,,,0.0,-11.1,
1966,1,16.0,80.0,5.0,-18.7,1.3
1966,2,25.0,81.0,19.0,-21.4,1.0
1966,3,46.0,78.0,165.0,-16.0,1.6
1966,4,22.0,78.0,179.0,-5.0,3.6
1966,5,35.0,73.0,210.0,3.8,6.0
1966,6,102.0,74.0,270.0,10.4,9.5
1966,7,103.0,71.0,305.0,13.9,12.7
1966,8,58.0,82.0,189.0,11.5,11.3
1966,9,96.0,86.0,73.0,4.3,7.4
1966,10,92.0,89.0,48.0,-2.0,4.9
1966,11,48.0,89.0,15.0,-2.4,4.8
1966,12,54.0,87.0,0.0,-9.1,3.0
1967,1,30.0,86.0,2.0,-15.0,1.9
1967,2,31.0,87.0,15.0,-8.8,3.0
1967,3,60.0,82.0,86.0,-1.9,4.6
1967,4,24.0,70.0,183.0,0.4,4.4
1967,5,41.0,65.0,289.0,4.3,5.5
1967,6,37.0,58.0,299.0,10.7,7.4
1967,7,46.0,71.0,259.0,14.7,11.8
1967,8,74.0,80.0,181.0,15.3,14.0
1967,9,57.0,81.0,137.0,8.5,9.4
1967,10,93.0,88.0,40.0,2.0,6.4
1967,11,30.0,90.0,1.0,0.2,5.8
1967,12,18.0,82.0,0.0,-15.4,1.8
1968,1,27.0,81.0,0.0,-20.7,1.0
1968,2,25.0,79.0,49.0,-14.0,1.9
1968,3,42.0,78.0,93.0,-7.5,3.0
1968,4,43.0,72.0,184.0,-3.2,3.6
1968,5,24.0,63.0,269.0,3.0,4.7
1968,6,68.0,68.0,254.0,11.2,9.2
1968,7,36.0,71.0,220.0,10.9,9.1
1968,8,84.0,80.0,207.0,10.8,10.4
1968,9,38.0,81.0,138.0,4.6,7.2
1968,10,62.0,86.0,61.0,-3.9,4.3
1968,11,35.0,88.0,11.0,-5.3,3.9
1968,12,27.0,89.0,0.0,-5.8,3.7
1969,1,24.0,88.0,2.0,-15.8,1.8
1969,2,20.0,85.0,42.0,-18.8,1.3
1969,3,22.0,80.0,143.0,-9.8,2.5
1969,4,13.0,74.0,181.0,-2.8,3.8
1969,5,10.0,69.0,231.0,2.0,4.8
1969,6,13.0,65.0,273.0,8.7,7.3
1969,7,54.0,71.0,269.0,13.3,10.8
1969,8,47.0,78.0,205.0,11.5,10.4
1969,9,68.0,84.0,72.0,6.2,8.1
1969,10,64.0,89.0,46.0,2.0,6.4
1969,11,59.0,92.0,19.0,-4.4,4.3
1969,12,28.0,93.0,0.0,-11.0,2.8
1970,1,21.0,91.0,2.0,-11.8,2.5
1970,2,14.0,87.0,39.0,-18.5,1.4
1970,3,46.0,87.0,74.0,-5.0,3.8
1970,4,24.0,75.0,194.0,-4.3,3.5
1970,5,33.0,71.0,227.0,3.7,5.6
1970,6,18.0,63.0,331.0,13.7,9.6
1970,7,71.0,78.0,253.0,15.8,14.0
1970,8,36.0,78.0,254.0,13.6,12.1
1970,9,106.0,86.0,55.0,7.7,9.3
1970,10,45.0,86.0,48.0,1.8,6.2
1970,11,17.0,88.0,13.0,-6.2,3.6
1970,12,39.0,90.0,0.0,-8.8,3.1
1971,1,41.0,88.0,7.0,-11.8,2.8
1971,2,54.0,87.0,49.0,-15.3,1.9
1971,3,25.0,83.0,144.0,-11.6,2.4
1971,4,24.0,79.0,214.0,-4.4,3.6
1971,5,16.0,74.0,273.0,2.9,5.6
1971,6,18.0,72.0,279.0,9.2,8.3
1971,7,92.0,76.0,291.0,13.4,11.6
1971,8,60.0,89.0,123.0,12.0,12.6
1971,9,83.0,90.0,100.0,5.6,8.2
1971,10,42.0,94.0,49.0,-1.0,5.5
1971,11,36.0,93.0,12.0,-9.7,3.2
1971,12,38.0,92.0,0.0,-10.8,2.8
1972,1,15.0,91.0,0.0,-11.9,2.7
1972,2,22.0,91.0,56.0,-11.6,2.5
1972,3,24.0,85.0,140.0,-6.9,3.5
1972,4,46.0,83.0,132.0,-1.5,4.6
1972,5,20.0,77.0,217.0,3.6,6.2
1972,6,38.0,74.0,297.0,13.1,11.1
1972,7,32.0,69.0,352.0,18.1,14.3
1972,8,70.0,76.0,254.0,14.5,12.6
1972,9,96.0,84.0,84.0,6.6,8.3
1972,10,31.0,84.0,41.0,1.3,5.7
1972,11,48.0,89.0,10.0,-7.1,3.3
1972,12,37.0,83.0,0.0,-2.4,4.4
1973,1,71.0,79.0,2.0,-10.0,2.6
1973,2,18.0,81.0,62.0,-11.8,2.4
1973,3,20.0,77.0,166.0,-7.2,3.0
1973,4,43.0,77.0,150.0,-0.7,4.5
1973,5,23.0,67.0,255.0,5.1,5.8
1973,6,56.0,67.0,257.0,12.9,9.9
1973,7,0.0,63.0,426.0,17.7,12.6
1973,8,73.0,73.0,192.0,11.4,9.8
1973,9,35.0,79.0,102.0,4.0,6.8
1973,10,25.0,83.0,78.0,-2.3,4.5
1973,11,39.0,84.0,21.0,-9.0,3.0
1973,12,37.0,80.0,0.0,-14.1,1.9
1974,1,54.0,81.0,0.0,-9.8,2.5
1974,2,48.0,83.0,15.0,-8.1,3.1
1974,3,4.0,76.0,108.0,-4.3,3.4
1974,4,10.0,64.0,252.0,-0.7,3.7
1974,5,15.0,62.0,324.0,3.2,4.7
1974,6,63.0,71.0,312.0,13.2,10.7
1974,7,74.0,77.0,272.0,16.8,14.5
1974,8,71.0,79.0,191.0,13.4,12.1
1974,9,89.0,83.0,105.0,9.6,10.0
1974,10,32.0,84.0,38.0,1.6,5.9
1974,11,42.0,84.0,6.0,-5.3,3.6
1974,12,56.0,86.0,0.0,-2.3,4.5
1975,1,36.0,83.0,4.0,-10.0,2.8
1975,2,15.0,80.0,75.0,-8.9,2.9
1975,3,29.0,81.0,92.0,-2.6,4.2
1975,4,51.0,75.0,154.0,-0.8,4.4
1975,5,61.0,70.0,248.0,6.0,6.5
1975,6,64.0,66.0,265.0,10.0,8.1
1975,7,61.0,73.0,231.0,13.0,11.0
1975,8,21.0,72.0,193.0,10.5,9.2
1975,9,94.0,79.0,145.0,8.1,8.6
1975,10,49.0,81.0,67.0,0.3,5.3
1975,11,34.0,85.0,24.0,-3.3,4.3
1975,12,63.0,85.0,0.0,-9.9,3.0
1976,1,44.0,86.0,0.0,-15.9,1.7
1976,2,13.0,83.0,55.0,-12.4,2.5
1976,3,18.0,83.0,111.0,-9.8,2.7
1976,4,25.0,72.0,218.0,-1.0,4.1
1976,5,20.0,72.0,251.0,5.3,6.2
1976,6,31.0,69.0,295.0,9.0,7.8
1976,7,44.0,74.0,322.0,13.6,11.5
1976,8,46.0,80.0,267.0,12.3,11.4
1976,9,28.0,82.0,141.0,4.4,6.9
1976,10,23.0,89.0,75.0,-2.2,4.8
1976,11,48.0,91.0,28.0,-6.5,3.9
1976,12,22.0,91.0,0.0,-8.3,3.4
1977,1,36.0,90.0,17.0,-12.2,2.6
1977,2,20.0,93.0,34.0,-12.8,2.3
1977,3,45.0,84.0,145.0,-7.8,3.2
1977,4,42.0,78.0,169.0,-1.5,4.5
1977,5,72.0,73.0,206.0,4.6,6.2
1977,6,79.0,75.0,243.0,10.4,9.3
1977,7,67.0,78.0,260.0,14.7,13.1
1977,8,45.0,79.0,178.0,11.5,10.9
1977,9,48.0,83.0,125.0,5.7,7.8
1977,10,54.0,88.0,79.0,-1.1,5.0
1977,11,65.0,93.0,15.0,-3.0,4.8
1977,12,10.0,87.0,5.0,-9.0,3.2
1978,1,22.0,86.0,19.0,-13.9,2.3
1978,2,25.0,81.0,71.0,-15.9,1.7
1978,3,24.0,84.0,104.0,-7.2,3.4
1978,4,30.0,74.0,203.0,-3.3,3.6
1978,5,6.0,64.0,391.0,4.3,5.3
1978,6,25.0,68.0,301.0,10.0,8.4
1978,7,111.0,78.0,214.0,12.7,11.5
1978,8,62.0,84.0,124.0,10.7,10.8
1978,9,46.0,86.0,113.0,6.4,8.7
1978,10,81.0,84.0,83.0,-0.2,5.2
1978,11,29.0,86.0,34.0,-7.2,3.6
1978,12,24.0,83.0,5.0,-17.8,1.6
1979,1,40.0,83.0,15.0,-16.8,1.7
1979,2,31.0,80.0,49.0,-14.2,1.9
1979,3,33.0,85.0,99.0,-7.0,3.6
1979,4,19.0,75.0,227.0,-5.7,3.3
1979,5,93.0,75.0,239.0,5.5,6.7
1979,6,44.0,72.0,262.0,10.6,9.4
1979,7,40.0,75.0,306.0,15.1,12.7
1979,8,77.0,82.0,250.0,12.4,11.9
1979,9,72.0,87.0,84.0,7.8,9.2
1979,10,33.0,85.0,37.0,-1.1,4.9
1979,11,57.0,92.0,26.0,-4.6,4.2
1979,12,50.0,88.0,5.0,-7.1,3.6
1980,1,37.0,85.0,18.0,-13.5,2.2
1980,2,12.0,84.0,54.0,-16.3,1.9
1980,3,17.0,85.0,142.0,-10.4,2.6
1980,4,23.0,83.0,194.0,-1.2,4.7
1980,5,27.0,69.0,228.0,4.2,5.8
1980,6,47.0,68.0,308.0,13.8,10.7
1980,7,14.0,65.0,391.0,14.2,10.4
1980,8,48.0,75.0,264.0,11.2,10.0
1980,9,50.0,87.0,123.0,7.2,9.0
1980,10,65.0,90.0,56.0,0.1,6.1
1980,11,43.0,87.0,29.0,-9.8,2.9
1980,12,48.0,90.0,5.0,-13.0,2.5
1981,1,43.0,91.0,21.0,-10.1,2.9
1981,2,28.0,89.0,64.0,-17.0,1.7
1981,3,25.0,82.0,132.0,-11.6,2.3
1981,4,15.0,75.0,219.0,-1.9,4.1
1981,5,37.0,73.0,255.0,4.4,6.2
1981,6,110.0,79.0,196.0,9.0,9.2
1981,7,115.0,,183.0,14.1,12.8
1981,8,88.0,82.0,138.0,12.0,11.5
1981,9,25.0,86.0,73.0,6.7,8.5
1981,10,62.0,90.0,44.0,2.6,7.0
1981,11,35.0,89.0,32.0,-4.4,4.1
1981,12,47.0,85.0,5.0,-14.2,2.0
1982,1,22.0,85.0,18.0,-18.3,1.4
1982,2,18.0,84.0,79.0,-8.1,3.1
1982,3,32.0,83.0,93.0,-5.6,3.6
1982,4,37.0,78.0,176.0,-0.3,4.7
1982,5,84.0,78.0,176.0,4.4,6.5
1982,6,56.0,73.0,190.0,6.7,7.1
1982,7,62.0,69.0,339.0,14.8,11.4
1982,8,80.0,83.0,176.0,10.8,9.5
1982,9,27.0,82.0,122.0,6.9,8.2
1982,10,41.0,87.0,49.0,0.3,5.7
1982,11,60.0,91.0,32.0,-2.5,4.8
1982,12,45.4,88.0,5.0,-6.9,4.7
1983,1,69.0,88.0,15.0,-10.0,2.8
1983,2,18.0,81.0,66.0,-12.6,2.3
1983,3,39.0,82.0,94.0,-7.2,3.1
1983,4,25.0,81.0,143.0,0.8,5.3
1983,5,66.0,79.0,180.0,5.0,6.8
1983,6,53.0,74.0,222.0,10.3,9.2
1983,7,79.0,71.0,271.0,15.3,12.3
1983,8,31.0,76.0,219.0,10.7,9.8
1983,9,48.0,88.0,56.0,7.9,9.5
1983,10,90.0,90.0,29.0,1.5,6.4
1983,11,45.0,85.0,26.0,-10.5,2.8
1983,12,42.0,86.0,5.0,-13.3,2.2
1984,1,61.0,88.0,14.0,-11.6,2.5
1984,2,40.0,88.0,34.0,-7.6,3.3
1984,3,30.0,82.0,109.0,-8.4,2.8
1984,4,26.0,75.0,187.0,-0.4,4.5
1984,5,24.0,71.0,303.0,8.7,8.0
1984,6,53.0,70.0,296.0,12.3,10.2
1984,7,148.0,87.0,150.0,13.3,13.4
1984,8,49.0,79.0,249.0,11.0,10.5
1984,9,25.0,84.0,127.0,6.0,8.0
1984,10,51.0,90.0,52.0,0.5,6.0
1984,11,48.0,87.0,26.0,-7.4,3.4
1984,12,34.0,90.0,5.0,-6.3,3.7
1985,1,14.7,80.0,3.0,-23.2,1.1
1985,2,12.0,82.0,61.0,-20.6,1.1
1985,3,40.5,85.0,75.0,-5.6,3.6
1985,4,17.5,71.0,217.0,-3.5,3.4
1985,5,33.5,70.0,221.0,2.4,5.0
1985,6,20.8,68.0,242.0,11.2,9.0
1985,7,33.9,65.0,372.0,14.6,10.7
1985,8,80.6,81.0,187.0,13.0,12.1
1985,9,76.0,86.0,82.0,8.0,9.4
1985,10,68.8,84.0,69.0,1.7,6.1
1985,11,57.2,90.0,13.0,-4.5,4.2
1985,12,,,0.0,-17.9,
1986,1,23.5,87.0,3.0,-15.8,1.9
1986,2,8.3,84.0,78.0,-14.0,1.9
1986,3,21.5,82.0,63.0,-2.8,4.4
1986,4,32.3,74.0,216.0,-1.7,4.2
1986,5,71.3,78.0,169.0,3.9,6.4
1986,6,24.3,70.0,345.0,13.1,10.6
1986,7,60.2,71.0,309.0,13.8,11.3
1986,8,38.8,75.0,146.0,10.4,9.7
1986,9,59.3,87.0,52.0,4.7,7.6
1986,10,49.8,87.0,51.0,2.3,6.3
1986,11,53.6,90.0,12.0,-1.4,5.2
1986,12,19.2,82.0,,-16.3,1.8
1987,1,6.2,82.0,6.0,-17.6,1.6
1987,2,38.7,82.0,50.0,-15.3,1.7
1987,3,39.1,85.0,114.0,-9.4,2.9
1987,4,9.2,70.0,234.0,-2.2,3.8
1987,5,39.4,70.0,283.0,4.6,5.9
1987,6,27.3,71.0,193.0,10.5,9.0
1987,7,92.3,71.0,222.0,12.4,10.1
1987,8,61.2,79.0,165.0,9.5,9.5
1987,9,62.9,87.0,64.0,7.0,8.7
1987,10,17.9,80.0,59.0,6.1,7.6
1987,11,23.1,84.0,28.0,-7.6,3.1
1987,12,,,0.0,-13.9,
1988,1,32.4,84.0,1.0,-12.9,2.4
1988,2,33.1,86.0,30.0,-11.0,2.8
1988,3,22.7,84.0,59.0,-8.2,3.0
1988,4,14.6,68.0,220.0,-3.0,3.5
1988,5,30.9,63.0,338.0,5.2,5.4
1988,6,31.4,64.0,303.0,12.4,9.4
1988,7,55.0,71.0,334.0,16.6,13.1
1988,8,,,118.0,12.8,
1988,9,49.5,86.0,73.0,7.9,9.4
1988,10,42.4,80.0,79.0,1.5,5.8
1988,11,25.5,85.0,15.0,-9.6,2.8
1988,12,16.5,85.0,,-13.9,2.1
1989,1,58.2,86.0,5.0,-9.3,2.9
1989,2,,,57.0,-8.3,
1989,3,38.7,85.0,55.0,-1.2,4.8
1989,4,27.5,80.0,180.0,1.1,5.3
1989,5,36.5,71.0,242.0,7.0,6.9
1989,6,78.3,67.0,334.0,13.7,10.4
1989,7,107.3,73.0,250.0,14.3,11.9
1989,8,36.1,74.0,244.0,12.7,11.0
1989,9,31.4,83.0,120.0,7.5,8.7
1989,10,39.2,89.0,74.0,-0.3,5.4
1989,11,60.4,91.0,3.0,-4.0,4.8
1989,12,23.5,83.0,,-10.8,2.6
1990,1,27.4,82.0,3.0,-15.9,1.7
1990,2,51.9,88.0,28.0,-2.2,4.7
1990,3,21.2,75.0,143.0,-4.9,3.4
1990,4,16.8,76.0,221.0,0.3,5.0
1990,5,20.3,64.0,221.0,4.6,5.4
1990,6,63.0,65.0,269.0,9.9,7.8
1990,7,58.3,76.0,209.0,14.1,12.2
1990,8,60.1,79.0,197.0,12.4,11.4
1990,9,9.5,82.0,97.0,5.7,7.5
1990,10,,,,1.4,
1990,11,37.7,85.0,19.0,-8.8,3.1
1990,12,37.9,87.0,,-6.4,3.6
1991,1,30.8,82.0,7.0,-12.3,2.3
1991,2,10.5,85.0,60.0,-11.7,2.4
