Year,Month,Precipitation,Relative Humidity,Sunshine Humidity,Temperature,VPD
1977,4,31.0,80.0,211.0,-15.0,2.0
1977,5,6.0,78.0,233.0,-3.1,4.0
1977,6,22.0,75.0,242.0,5.6,6.7
1977,7,53.0,70.0,252.0,11.2,9.2
1977,8,15.0,75.0,177.0,6.9,7.4
1977,9,26.0,79.0,88.0,0.4,5.1
1977,10,17.0,80.0,,-17.6,1.5
1977,11,27.0,85.0,7.0,-28.7,0.6
1977,12,38.0,84.0,,-31.8,0.4
1978,1,7.0,77.0,,-38.4,0.2
1978,2,15.0,79.0,18.0,-30.7,0.5
1978,3,8.0,76.0,141.0,-31.8,0.4
1978,4,5.0,78.0,334.0,-20.4,1.0
1978,5,11.0,76.0,,-8.4,2.7
1978,6,10.0,71.0,268.0,5.6,6.4
1978,7,19.0,61.0,,13.9,10.0
1978,8,24.0,77.0,220.0,10.7,10.1
1978,9,28.0,86.0,97.0,1.1,5.8
1978,10,13.0,85.0,,-9.3,2.7
1978,11,18.0,81.0,7.0,-20.3,1.2
1978,12,3.0,72.0,,-38.3,0.2
1979,1,4.0,70.0,,-42.0,0.1
1979,2,,69.0,37.0,-44.5,0.1
1979,3,2.0,74.0,189.0,-32.5,0.4
1979,4,4.0,74.0,311.0,-19.9,1.2
1979,5,9.0,78.0,309.0,-9.4,2.6
1979,6,19.0,62.0,,9.5,7.5
1979,7,12.0,55.0,,15.8,9.4
1979,8,21.0,75.0,161.0,8.9,8.7
1979,9,39.0,85.0,88.0,1.1,5.8
1979,10,15.0,82.0,,-15.0,1.9
1979,11,18.0,78.0,,-28.7,0.6
1979,12,17.0,78.0,,-28.8,0.6
1980,1,7.0,74.0,,-33.8,0.4
1980,2,10.0,77.0,41.0,-28.8,0.6
1980,3,10.0,75.0,154.0,-29.7,0.6
1980,4,7.0,75.0,288.0,-16.3,1.7
1980,5,28.0,81.0,250.0,-6.5,3.1
1980,6,48.0,77.0,234.0,2.2,5.5
1980,7,9.0,71.0,263.0,12.3,10.2
1980,8,50.0,78.0,207.0,11.5,10.6
1980,9,46.0,85.0,81.0,2.2,6.3
1980,10,51.0,86.0,35.0,-7.8,3.4
1980,11,4.0,75.0,,-31.5,0.5
1980,12,8.0,73.0,,-29.9,0.6
1981,1,19.0,76.0,,-20.3,1.1
1981,2,10.0,74.0,33.0,-31.2,0.4
1981,3,17.0,71.0,172.0,-27.6,0.7
1981,4,21.0,75.0,223.0,-15.8,1.7
1981,5,14.0,77.0,,-10.1,2.3
1981,6,46.0,79.0,205.0,4.9,7.0
1981,7,2.0,66.0,347.0,10.7,8.3
1981,8,23.0,67.0,,10.2,8.1
1981,9,25.0,82.0,122.0,-0.2,5.3
1981,10,3.0,89.0,57.0,-13.6,2.4
1981,11,16.0,89.0,6.0,-19.8,1.4
1981,12,26.0,83.0,,-28.9,0.8
1982,1,4.0,77.0,,-36.7,0.3
1982,2,11.0,82.0,37.0,-28.3,0.6
1982,3,8.0,80.0,191.0,-30.9,0.4
1982,4,22.0,84.0,245.0,-15.8,1.8
1982,5,3.0,80.0,,-9.2,2.5
1982,6,51.0,77.0,244.0,3.5,6.0
1982,7,41.0,68.0,312.0,11.1,9.1
1982,8,9.0,71.0,249.0,11.6,9.5
1982,9,52.0,84.0,82.0,1.6,5.8
1982,10,28.0,84.0,,-17.9,1.5
1982,11,4.0,81.0,,-32.4,0.4
1982,12,14.0,78.0,,-29.8,0.6
1983,1,15.0,78.0,,-29.4,0.7
1983,2,8.0,78.0,22.0,-29.3,0.6
1983,3,8.0,79.0,143.0,-24.4,0.8
1983,4,9.0,79.0,284.0,-21.3,1.0
1983,5,16.0,78.0,303.0,-7.2,2.9
1983,6,11.0,66.0,348.0,6.4,6.4
1983,7,35.0,70.0,255.0,10.7,9.0
1983,8,4.0,76.0,228.0,11.2,8.6
1983,9,28.0,84.0,111.0,3.5,6.6
1983,10,9.0,77.0,,-9.6,2.5
1983,11,20.0,77.0,7.0,-18.6,1.3
1983,12,14.0,74.0,,-30.5,0.5
1984,1,15.0,76.0,,-26.3,0.8
1984,2,13.0,74.0,35.0,-31.4,0.5
1984,3,8.0,74.0,183.0,-25.8,0.8
1984,4,9.0,72.0,279.0,-23.9,0.8
1984,5,17.0,78.0,,-7.8,2.9
1984,6,18.0,70.0,337.0,6.3,6.7
1984,7,15.0,58.0,,18.3,11.9
1984,8,57.0,79.0,199.0,8.1,8.4
1984,9,57.0,85.0,74.0,3.2,6.8
1984,10,28.0,85.0,51.0,-11.2,2.5
1984,11,15.0,77.0,7.0,-26.9,0.7
1984,12,77.0,77.0,,-29.2,0.6
1985,1,5.0,72.0,0.0,-34.1,0.3
1985,2,7.2,75.0,42.0,-32.0,0.4
1985,3,55.2,74.0,149.0,-26.7,0.8
1985,4,17.3,72.0,274.0,-18.5,1.2
1985,5,5.8,82.0,370.0,-8.6,2.8
1985,6,12.1,70.0,383.0,7.9,7.4
1985,7,15.2,67.0,363.0,11.6,9.1
1985,8,56.3,77.0,214.0,8.7,8.5
1985,9,43.2,81.0,93.0,2.7,6.0
1985,10,18.5,88.0,72.0,-10.3,2.9
1985,11,27.1,82.0,4.0,-21.0,1.4
1985,12,8.1,78.0,,-29.5,0.5
1986,1,15.0,76.0,0.0,-33.5,0.5
1986,2,28.6,77.0,17.0,-28.7,0.8
1986,3,7.9,74.0,225.0,-28.9,0.5
1986,4,9.8,77.0,280.0,-20.4,1.1
1986,5,17.0,83.0,332.0,-7.8,3.1
1986,6,44.8,74.0,214.0,3.4,6.0
1986,7,20.1,67.0,419.0,14.4,11.4
1986,8,27.4,78.0,208.0,8.4,8.8
1986,9,20.1,82.0,79.0,0.8,5.5
1986,10,20.8,86.0,72.0,-9.7,3.0
1986,11,28.7,83.0,13.0,-21.5,1.2
1986,12,7.5,75.0,,-33.1,0.5
1987,1,4.4,71.0,0.0,-40.5,0.2
1987,2,9.2,76.0,11.0,-34.4,0.4
1987,3,30.1,77.0,159.0,-30.0,0.5
1987,4,9.0,77.0,298.0,-17.6,1.4
1987,5,27.0,81.0,185.0,-6.7,3.1
1987,6,35.6,80.0,180.0,0.9,5.3
1987,7,23.0,72.0,348.0,12.6,10.5
1987,8,16.2,73.0,203.0,9.6,8.7
1987,9,5.5,79.0,161.0,2.0,5.6
1987,10,45.6,84.0,47.0,-11.1,2.6
1987,11,51.1,77.0,4.0,-27.9,0.7
1987,12,16.0,75.0,,-32.4,0.4
1988,1,17.3,76.0,0.0,-27.6,0.6
1988,2,14.4,77.0,24.0,-30.8,0.5
1988,3,13.8,77.0,137.0,-26.4,0.8
1988,4,10.1,77.0,270.0,-22.9,0.9
1988,5,5.4,80.0,339.0,-5.2,3.6
1988,6,38.8,74.0,304.0,7.7,7.5
1988,7,44.8,68.0,314.0,10.6,8.7
1988,8,47.8,76.0,205.0,8.5,8.4
1988,9,84.9,85.0,67.0,2.9,6.6
1988,10,33.0,83.0,59.0,-12.5,2.6
1988,11,9.0,78.0,5.0,-24.2,0.8
1988,12,24.1,79.0,,-19.3,1.2
1989,1,5.5,78.0,0.0,-31.9,0.4
1989,2,5.3,79.0,39.0,-26.4,0.7
1989,3,21.9,80.0,147.0,-23.0,1.2
1989,4,30.6,75.0,310.0,-18.7,1.3
1989,5,16.7,82.0,269.0,-4.8,3.7
1989,6,28.2,79.0,174.0,1.1,5.3
1989,7,54.2,74.0,272.0,9.1,8.4
1989,8,58.9,83.0,103.0,6.9,8.4
1989,9,44.9,85.0,53.0,-1.0,5.0
1989,10,21.2,81.0,73.0,-12.4,2.4
1989,11,17.2,76.0,7.0,-31.4,0.5
1989,12,11.4,77.0,,-26.7,0.6
1990,1,7.2,76.0,0.0,-35.5,0.3
1990,2,7.7,78.0,37.0,-30.5,0.6
1990,3,20.9,79.0,142.0,-18.5,1.4
1990,4,28.0,78.0,212.0,-11.8,2.4
1990,5,22.4,76.0,248.0,-4.5,3.6
1990,6,32.6,69.0,358.0,10.2,8.5
1990,7,36.9,66.0,434.0,12.8,9.8
1990,8,43.1,74.0,224.0,8.5,8.1
1990,9,1.0,78.0,170.0,3.0,5.8
1990,10,23.6,82.0,70.0,-12.5,2.3
1990,11,5.4,76.0,1.0,-31.5,0.4
1990,12,23.1,77.0,,-32.3,0.5
1991,1,3.0,77.0,0.0,-35.5,0.3
1991,2,9.0,76.0,8.0,-36.8,0.4
1991,3,9.4,80.0,173.0,-28.2,0.7
1991,4,27.7,76.0,208.0,-16.4,1.7
1991,5,24.4,77.0,358.0,-6.7,3.2
1991,6,12.1,71.0,269.0,3.8,5.7
1991,7,57.9,74.0,309.0,14.3,12.2
1991,8,79.7,86.0,154.0,8.8,9.9
1991,9,7.9,84.0,146.0,4.8,7.4
1991,10,24.2,87.0,33.0,-12.7,2.5
1991,11,24.3,83.0,0.0,-22.4,1.1
1991,12,12.2,78.0,,-27.6,0.6
1992,1,9.8,77.0,0.0,-31.9,0.4
1992,2,7.0,79.0,10.0,-32.9,0.4
1992,3,25.4,82.0,88.0,-26.1,1.1
1992,4,7.4,79.0,232.0,-20.2,1.2
1992,5,22.1,79.0,243.0,-5.2,3.5
1992,6,35.9,83.0,186.0,2.9,6.6
1992,7,27.2,76.0,271.0,10.6,10.0
1992,8,20.6,80.0,179.0,8.6,9.2
1992,9,24.6,85.0,113.0,-1.3,5.0
1992,10,31.3,87.0,53.0,-19.1,1.4
1992,11,9.6,79.0,0.0,-27.0,0.7
1992,12,23.4,81.0,,-30.2,0.6
1993,1,37.0,84.0,0.0,-26.4,0.8
1993,2,18.8,86.0,3.0,-29.5,0.8
1993,3,25.3,84.0,142.0,-22.8,1.1
1993,4,18.0,86.0,218.0,-17.5,1.8
1993,5,14.9,85.0,260.0,-7.3,3.3
1993,6,28.9,72.0,388.0,6.0,6.6
1993,7,58.1,72.0,228.0,7.9,7.6
1993,8,46.9,79.0,183.0,8.6,9.1
1993,9,18.3,81.0,155.0,2.6,6.0
1993,10,16.2,88.0,66.0,-13.3,2.2
1993,11,20.3,87.0,6.0,-22.7,1.1
1993,12,32.6,77.0,,-29.1,0.9
1994,1,6.0,72.0,0.0,-37.7,0.2
1994,2,4.2,76.0,33.0,-36.5,0.2
1994,3,9.6,78.0,180.0,-21.4,1.1
1994,4,11.2,79.0,307.0,-19.0,1.2
1994,5,21.8,84.0,267.0,-6.8,3.2
1994,6,24.3,77.0,328.0,4.0,6.4
1994,7,49.5,70.0,346.0,13.3,10.8
1994,8,92.7,83.0,118.0,7.1,8.6
1994,9,33.4,84.0,79.0,0.5,5.5
1994,10,45.5,89.0,40.0,-7.4,3.8
1994,11,16.5,83.0,9.0,-26.3,0.7
1994,12,10.9,80.0,,-26.9,0.7
1995,1,18.0,82.0,0.0,-30.6,0.7
1995,2,16.4,91.0,37.0,-24.5,1.0
1995,3,8.8,84.0,159.0,-24.4,1.3
1995,4,12.5,82.0,271.0,-15.2,1.7
1995,5,11.5,86.0,289.0,-8.5,3.0
1995,6,51.2,79.0,200.0,4.3,6.5
1995,7,74.5,72.0,333.0,13.1,10.7
1995,8,16.7,75.0,257.0,11.6,10.4
1995,9,24.8,86.0,79.0,0.8,5.7
1995,10,17.9,85.0,52.0,-10.9,2.5
1995,11,11.8,82.0,4.0,-26.4,0.7
1995,12,8.8,77.0,,-30.9,0.5
1996,1,21.3,78.0,0.0,-34.2,0.4
1996,2,29.9,81.0,21.0,-25.0,0.9
1996,3,21.0,83.0,123.0,-23.7,1.0
1996,4,5.1,80.0,332.0,-18.4,1.3
1996,5,33.9,82.0,225.0,-7.1,3.1
1996,6,10.7,75.0,319.0,1.8,5.3
1996,7,66.8,69.0,371.0,13.5,10.6
1996,8,49.3,82.0,127.0,8.3,9.2
1996,9,19.3,85.0,80.0,-2.0,4.7
1996,10,17.6,83.0,70.0,-11.2,2.8
1996,11,26.5,83.0,2.0,-18.6,1.4
1996,12,8.5,78.0,,-34.6,0.4
1997,1,4.4,76.0,0.0,-32.7,0.4
1997,2,3.2,77.0,42.0,-35.4,0.3
1997,3,4.6,80.0,212.0,-25.3,0.8
1997,4,16.1,77.0,211.0,-8.7,2.9
1997,5,17.3,75.0,300.0,-2.5,4.0
1997,6,35.2,71.0,237.0,5.8,6.6
1997,7,15.9,66.0,373.0,13.5,10.2
1997,8,47.3,77.0,211.0,8.0,8.2
1997,9,20.0,85.0,82.0,4.3,7.3
1997,10,24.7,83.0,55.0,-5.8,3.4
1997,11,13.2,80.0,2.0,-28.3,0.7
1997,12,14.4,76.0,,-33.1,0.4
1998,1,3.3,75.0,0.0,-33.5,0.4
1998,2,9.7,77.0,33.0,-35.4,0.3
1998,3,15.2,78.0,164.0,-24.1,0.9
1998,4,9.5,80.0,307.0,-19.2,1.2
1998,5,8.6,77.0,409.0,-8.0,2.8
1998,6,4.9,70.0,325.0,5.3,6.3
1998,7,82.3,74.0,235.0,11.7,9.9
1998,8,39.4,80.0,201.0,12.4,11.8
1998,9,34.6,88.0,49.0,-1.9,4.9
1998,10,15.1,85.0,99.0,-19.1,1.2
1998,11,10.8,85.0,5.0,-29.3,0.5
1998,12,7.7,80.0,,-30.4,0.5
1999,1,7.3,79.0,0.0,-33.7,0.4
1999,2,17.5,81.0,33.0,-23.5,1.0
1999,3,6.3,79.0,187.0,-31.5,0.4
1999,4,5.4,80.0,298.0,-17.9,1.3
1999,5,7.0,80.0,312.0,-4.3,3.8
1999,6,43.0,75.0,233.0,6.3,7.0
1999,7,43.1,75.0,237.0,12.6,11.0
1999,8,78.4,82.0,148.0,9.0,9.4
1999,9,48.8,83.0,106.0,1.3,5.8
1999,10,42.2,87.0,62.0,-12.6,2.4
1999,11,34.4,84.0,2.0,-23.7,1.0
1999,12,12.7,75.0,,-25.5,0.9
2000,1,14.1,68.0,,-31.8,0.5
2000,2,5.3,71.0,59.0,-27.3,0.6
2000,3,8.1,78.0,209.0,-27.1,0.7
2000,4,11.0,77.0,295.0,-15.3,1.7
2000,5,17.2,79.0,276.0,-4.8,3.7
2000,6,93.4,80.0,184.0,4.9,7.1
2000,7,24.4,64.0,406.0,12.7,9.1
2000,8,3.7,65.0,389.0,12.8,9.4
2000,9,14.3,77.0,70.0,1.0,5.1
2000,10,37.6,78.0,50.0,-13.8,2.1
2000,11,17.1,77.0,,-27.1,0.7
2000,12,4.5,70.0,,-35.9,0.2
2001,1,3.3,69.0,,-38.5,0.2
2001,2,8.8,72.0,70.0,-33.9,0.3
2001,3,3.6,71.0,240.0,-28.8,0.5
2001,4,16.3,72.0,297.0,-23.2,0.8
2001,5,1.7,76.0,395.0,-4.6,3.5
2001,6,14.1,63.0,442.0,10.2,7.9
2001,7,27.2,67.0,337.0,14.6,11.0
2001,8,13.6,70.0,337.0,10.6,9.1
2001,9,27.2,86.0,56.0,2.4,6.4
2001,10,13.2,81.0,67.0,-12.1,2.3
2001,11,25.4,83.0,,-16.2,1.7
2001,12,32.3,80.0,,-23.6,0.9
2002,1,1.3,75.0,,-39.5,0.2
2002,2,12.5,76.0,28.0,-34.3,0.4
2002,3,10.6,81.0,158.0,-20.6,1.1
2002,4,19.6,79.0,201.0,-19.7,1.2
2002,5,23.2,79.0,293.0,-9.2,2.7
2002,6,2.4,66.0,389.0,10.3,8.6
2002,7,53.5,73.0,292.0,13.7,11.3
2002,8,13.1,80.0,159.0,11.5,10.8
2002,9,54.2,83.0,59.0,-1.4,4.9
2002,10,18.3,82.0,69.0,-12.8,2.1
2002,11,26.5,79.0,,-24.8,0.9
2002,12,14.8,73.0,,-31.7,0.4
2003,1,9.6,74.0,,-29.5,0.4
2003,2,4.1,72.0,24.0,-36.1,0.3
2003,3,9.8,71.0,162.0,-25.4,0.9
2003,4,26.8,79.0,193.0,-15.9,1.6
2003,5,18.6,73.0,190.0,-4.1,3.5
2003,6,4.8,63.0,389.0,8.3,7.1
2003,7,19.0,69.0,266.0,11.2,9.4
2003,8,46.0,82.0,211.0,10.7,10.5
2003,9,8.6,82.0,114.0,4.5,7.1
2003,10,66.4,82.0,39.0,-11.2,2.6
2003,11,26.1,76.0,6.0,-28.9,0.6
2003,12,45.5,76.0,,-24.7,1.0
2004,1,18.2,75.0,,-35.0,0.3
2004,2,6.5,74.0,48.0,-37.6,0.2
2004,3,5.9,73.0,207.0,-33.3,0.4
2004,4,12.4,77.0,299.0,-17.9,1.3
2004,5,6.6,77.0,304.0,-7.9,2.8
2004,6,21.6,67.0,334.0,3.4,5.3
2004,7,44.3,73.0,320.0,11.7,10.1
2004,8,50.7,84.0,152.0,7.8,8.9
2004,9,37.4,83.0,92.0,2.3,6.1
2004,10,25.2,79.0,77.0,-12.5,2.1
2004,11,18.2,79.0,5.0,-22.4,1.0
2004,12,16.0,81.0,,-28.6,0.8
2005,1,12.9,82.0,,-27.7,0.7
2005,2,6.9,81.0,42.0,-29.3,0.5
2005,3,14.8,80.0,182.0,-27.0,0.7
2005,4,10.9,79.0,304.0,-16.6,1.5
2005,5,14.1,80.0,229.0,-3.3,3.9
2005,6,15.2,73.0,344.0,7.9,7.9
2005,7,27.3,71.0,311.0,12.4,10.4
2005,8,40.2,80.0,116.0,6.8,7.9
2005,9,19.2,77.0,147.0,4.8,6.7
2005,10,35.4,84.0,36.0,-10.7,2.7
2005,11,15.5,81.0,9.0,-23.2,1.0
2005,12,11.7,76.0,,-26.6,0.6
2006,1,17.2,80.0,,-28.6,0.7
2006,2,25.4,81.0,27.0,-26.1,0.7
2006,3,7.6,79.0,229.0,-26.2,0.7
2006,4,0.0,80.0,420.0,-21.8,0.9
2006,5,31.7,81.0,247.0,-6.8,3.2
2006,6,5.4,69.0,266.0,5.9,6.4
2006,7,44.4,68.0,277.0,15.5,12.4
2006,8,54.2,80.0,128.0,8.3,8.9
2006,9,48.8,81.0,89.0,1.1,5.5
2006,10,29.0,84.0,51.0,-14.3,2.1
2006,11,42.7,83.0,,-23.4,1.0
2006,12,14.0,81.0,,-25.3,0.8
2007,1,24.1,83.0,,-25.3,0.9
2007,2,7.7,76.0,16.0,-41.2,0.2
2007,3,9.4,78.0,207.0,-26.0,0.8
2007,4,7.6,79.0,246.0,-6.6,3.2
2007,5,40.3,82.0,267.0,-6.7,3.2
2007,6,13.4,77.0,322.0,6.2,7.3
2007,7,53.4,72.0,299.0,11.8,10.0
2007,8,81.4,81.0,162.0,9.2,9.5
2007,9,23.9,85.0,50.0,2.3,6.2
2007,10,32.5,85.0,48.0,-7.5,3.2
2007,11,24.0,82.0,7.0,-25.8,0.7
2007,12,11.3,79.0,,-31.4,0.5
2008,1,31.0,82.0,,-25.0,0.9
2008,2,14.2,80.0,46.0,-32.2,0.5
2008,3,11.6,79.0,179.0,-25.9,1.0
2008,4,8.0,72.0,253.0,-16.5,1.6
2008,5,13.3,74.0,297.0,-3.6,3.7
2008,6,46.0,71.0,293.0,6.1,6.9
2008,7,28.2,73.0,278.0,10.5,9.4
2008,8,31.4,81.0,148.0,10.3,10.2
2008,9,25.2,79.0,154.0,2.8,6.0
2008,10,33.3,88.0,21.0,-8.4,3.2
2008,11,23.4,80.0,,-22.1,1.0
2008,12,31.9,80.0,,-29.4,0.7
2009,1,20.0,80.0,,-24.1,0.9
2009,2,8.6,81.0,32.0,-34.7,0.4
2009,3,16.6,83.0,136.0,-29.1,0.8
2009,4,17.7,76.0,281.0,-12.8,2.1
2009,5,9.2,82.0,256.0,-5.7,3.4
2009,6,13.4,71.0,202.0,8.0,7.6
2009,7,51.0,67.0,282.0,14.5,10.9
2009,8,36.9,78.0,148.0,9.5,9.4
2009,9,52.5,83.0,115.0,4.3,6.9
2009,10,16.7,86.0,58.0,-7.1,3.9
2009,11,25.4,79.0,6.0,-22.7,1.1
2009,12,7.0,75.0,,-35.3,0.3
2010,1,42.3,73.0,,-28.9,0.6
2010,2,5.1,74.0,45.0,-35.0,0.3
2010,3,3.9,72.0,196.0,-24.2,0.7
2010,4,8.0,74.0,304.0,-13.6,1.9
2010,5,16.7,78.0,170.0,-1.4,4.6
2010,6,65.2,72.0,305.0,8.3,7.8
2010,7,37.4,74.0,246.0,12.6,11.1
2010,8,46.0,77.0,180.0,9.7,9.4
2010,9,30.6,81.0,75.0,1.2,5.5
2010,10,47.7,84.0,59.0,-11.0,2.6
2010,11,36.2,80.0,2.0,-21.2,1.4
2010,12,15.5,77.0,,-32.2,0.4
2011,1,39.3,78.0,,-26.0,0.7
2011,2,18.8,78.0,52.0,-32.8,0.4
2011,3,24.4,78.0,100.0,-17.1,1.8
2011,4,11.9,79.0,267.0,-10.5,2.8
2011,5,6.9,73.0,361.0,-1.8,4.3
2011,6,26.0,71.0,189.0,8.2,7.6
2011,7,60.9,71.0,232.0,13.0,10.4
2011,8,43.9,76.0,200.0,11.0,10.0
2011,9,20.0,83.0,121.0,4.2,7.0
2011,10,31.0,88.0,55.0,-9.0,3.3
2011,11,17.1,82.0,4.0,-21.9,1.0
2011,12,18.3,80.0,,-23.7,1.0
2012,1,16.8,80.0,,-29.1,0.6
2012,2,18.3,84.0,57.0,-23.9,1.1
2012,3,15.4,83.0,194.0,-24.2,0.9
2012,4,7.8,82.0,313.0,-14.7,1.8
2012,5,31.2,83.0,268.0,-4.0,4.1
2012,6,22.0,69.0,397.0,9.6,8.1
2012,7,23.2,70.0,343.0,15.3,12.3
2012,8,9.9,78.0,199.0,10.1,9.5
2012,9,10.8,77.0,205.0,5.0,6.7
2012,10,16.2,86.0,85.0,-13.2,2.2
2012,11,26.7,81.0,2.0,-21.8,1.0
2012,12,20.7,80.0,,-27.7,0.8
2013,1,6.3,78.0,,-32.9,0.4
2013,2,20.6,81.0,58.0,-36.0,0.4
2013,3,5.3,79.0,229.0,-30.9,0.4
2013,4,6.2,80.0,350.0,-15.1,1.8
2013,5,5.1,75.0,309.0,0.0,4.6
2013,6,14.0,70.0,359.0,7.7,7.4
2013,7,5.1,63.0,451.0,14.7,10.6
2013,8,16.6,76.0,168.0,10.0,9.2
2013,9,38.4,89.0,84.0,1.3,6.1
2013,10,21.1,90.0,67.0,-10.6,2.6
2013,11,20.7,89.0,1.0,-20.0,1.3
2013,12,6.3,87.0,,-29.6,0.6
2014,1,11.8,85.0,,-38.5,0.2
2014,2,18.2,85.0,69.0,-32.7,0.4
2014,3,9.6,84.0,176.0,-19.5,1.6
2014,4,16.0,82.0,245.0,-10.1,2.5
2014,5,19.6,83.0,268.0,-3.2,4.2
2014,6,12.3,69.0,338.0,9.5,8.2
2014,7,31.0,69.0,359.0,14.0,10.8
2014,8,50.2,85.0,100.0,7.4,8.8
2014,9,76.6,89.0,57.0,2.1,6.4
2014,10,27.1,91.0,69.0,-12.8,2.3
2014,11,25.5,86.0,,-27.8,0.8
2014,12,23.5,86.0,,-24.6,0.9
2015,1,16.6,83.0,,-33.5,0.4
2015,2,5.1,83.0,63.0,-33.0,0.4
2015,3,19.7,83.0,163.0,-22.5,1.0
2015,4,5.2,85.0,325.0,-16.2,1.8
2015,5,5.7,76.0,321.0,-4.7,3.5
2015,6,91.9,75.0,229.0,8.2,8.1
2015,7,47.8,76.0,294.0,12.6,11.1
2015,8,66.6,85.0,138.0,8.3,9.2
2015,9,49.4,88.0,81.0,2.8,6.8
2015,10,18.3,87.0,66.0,-8.5,2.9
2015,11,28.7,86.0,7.0,-19.6,1.3
2015,12,10.1,80.0,,-28.7,0.6
2016,1,35.0,82.0,,-21.4,1.2
2016,2,24.0,81.0,55.0,-29.2,0.6
2016,3,22.1,79.0,210.0,-21.6,1.2
2016,4,11.8,84.0,272.0,-13.6,2.2
2016,5,6.6,83.0,308.0,-5.2,3.7
2016,6,18.8,68.0,346.0,9.2,8.0
2016,7,20.3,69.0,384.0,12.9,10.1
2016,8,13.9,71.0,199.0,9.0,8.2
2016,9,32.0,81.0,94.0,5.8,7.6
2016,10,29.1,89.0,32.0,-8.3,3.3
2016,11,18.8,82.0,,-25.0,0.9
2016,12,2.1,77.0,,-37.0,0.3
2017,1,16.4,77.0,,-27.8,0.7
2017,2,13.0,77.0,58.0,-31.5,0.4
2017,3,24.7,81.0,142.0,-15.2,2.2
2017,4,28.0,81.0,252.0,-14.2,1.9
2017,5,1.8,75.0,414.0,-6.5,3.0
2017,6,18.8,71.0,286.0,7.8,7.8
2017,7,39.3,70.0,357.0,11.8,9.5
2017,8,67.0,83.0,157.0,7.9,9.1
2017,9,16.4,86.0,101.0,1.2,5.8
2017,10,45.9,87.0,39.0,-9.9,2.9
2017,11,13.6,84.0,1.0,-26.0,0.7
2017,12,14.4,82.0,,-27.9,0.7
2018,1,38.5,80.0,,-29.8,0.7
2018,2,16.0,80.0,44.0,-28.2,0.7
2018,3,7.5,75.0,226.0,-30.2,0.5
2018,4,10.7,79.0,304.0,-14.6,1.8
2018,5,11.3,81.0,348.0,-5.5,3.7
2018,6,28.4,68.0,443.0,14.0,10.6
2018,7,52.5,73.0,206.0,9.5,8.7
2018,8,66.3,76.0,201.0,12.2,10.5
2018,9,41.7,86.0,69.0,3.3,6.8
2018,10,24.1,89.0,54.0,-4.2,4.3
2018,11,19.1,78.0,4.0,-24.9,0.8
2018,12,20.1,77.0,,-23.8,0.9
2019,1,7.6,75.0,,-31.8,0.5
2019,2,16.8,75.0,41.0,-24.9,0.7
2019,3,11.4,75.0,163.0,-18.2,1.4
2019,4,17.3,80.0,258.0,-15.5,1.7
2019,5,6.5,79.0,395.0,-5.9,3.4
2019,6,28.9,65.0,357.0,11.2,8.6
2019,7,44.7,65.0,362.0,12.5,9.0
2019,8,22.4,73.0,241.0,15.0,12.0
2019,9,71.5,84.0,107.0,3.7,6.8
2019,10,17.8,87.0,38.0,-7.9,3.1
2019,11,23.4,83.0,8.0,-22.6,1.0
2019,12,4.7,79.0,,-32.8,0.4
2020,1,,,,,
2020,2,,,43.0,,
2020,3,,,181.0,,
2020,4,,,219.0,,
2020,5,,,261.0,,
2020,6,,,341.0,,
2020,7,,,262.0,,
2020,8,,,329.0,,
2020,9,,,164.0,,
2020,10,,,45.0,,
2020,11,,,1.0,,
2020,12,,,,,
