Year,Month,Precipitation,Relative Humidity,Sunshine Duration,Temperature,Water-Vapour Pressure
1931,1,,,,,
1931,2,,,,,
1931,3,,,,,
1931,4,,,,,
1931,5,,,,,
1931,6,,,,10.8,
1931,7,,,,,
1931,8,,,,,
1931,9,,,,6.3,
1931,10,,,,-0.3,
1931,11,,,,-8.7,
1931,12,,,,-18.2,
1932,1,,,,-15.5,
1932,2,,,,-23.4,
1932,3,,,,,
1932,4,,,,-3.0,
1932,5,,,,-1.7,
1932,6,,,,4.7,
1932,7,,,,11.9,
1932,8,,,,13.1,
1932,9,,,,7.4,
1932,10,,,,-2.3,
1932,11,,,,-12.2,
1932,12,,,,-20.1,
1933,1,,,,-20.5,
1933,2,,,,-21.5,
1933,3,,,,-22.9,
1933,4,,,,-6.6,
1933,5,,,,-3.3,
1933,6,,,,4.7,
1933,7,,,,15.9,
1933,8,,,,8.2,
1933,9,,,,3.3,
1933,10,,,,-0.5,
1933,11,,,,-14.7,
1933,12,,,,-26.8,
1934,1,,,,-9.4,
1934,2,,,,,
1934,3,,,,-13.8,
1934,4,,,,-10.1,
1934,5,,,,1.1,
1934,6,,,,7.6,
1934,7,,,,10.7,
1934,8,,,,10.6,
1934,9,,,,1.8,
1934,10,,,,-1.1,
1934,11,,,,-4.2,
1934,12,,,,-14.3,
1935,1,,,,-16.3,
1935,2,,,,-9.8,
1935,3,,,,-12.2,
1935,4,,,,-12.1,
1935,5,,,,-1.9,
1935,6,,,,6.8,
1935,7,,,,13.3,
1935,8,,,,8.6,9.6
1935,9,,,,5.2,8.0
1935,10,,,,-4.6,
1935,11,,,,-7.5,
1935,12,,,,-12.3,
1936,1,,,,-21.9,
1936,2,,,,-24.1,
1936,3,,,,-15.2,
1936,4,,,,-5.4,
1936,5,,,,-0.7,
1936,6,,,,9.7,7.6
1936,7,,,,13.2,10.9
1936,8,,,,11.3,10.7
1936,9,,,,5.1,7.7
1936,10,,,,-1.5,
1936,11,,,,-4.2,
1936,12,,,,-9.3,
1937,1,,,,-12.4,
1937,2,,,,-11.7,
1937,3,,,,-16.1,
1937,4,,,,-8.9,
1937,5,,,,-2.7,
1937,6,,,,,
1937,7,,,,,
1937,8,,,,10.3,9.9
1937,9,,,,4.9,7.6
1937,10,,,,-0.4,
1937,11,,,,-7.7,
1937,12,,,,-19.5,
1938,1,,,,-15.9,1.6
1938,2,,,,-21.0,1.6
1938,3,,,,-10.4,2.8
1938,4,,,,-4.1,3.8
1938,5,,,,1.8,5.6
1938,6,,,,8.7,8.8
1938,7,,,,13.6,11.6
1938,8,,,,10.5,10.4
1938,9,,,,6.5,8.2
1938,10,,,,-4.2,4.1
1938,11,,,,-10.9,2.9
1938,12,,,,-19.2,1.8
1939,1,,,,-20.3,1.3
1939,2,,,,-17.2,1.7
1939,3,,,,-16.0,1.8
1939,4,,,,-7.8,3.2
1939,5,,,,-3.4,4.2
1939,6,,,,8.8,8.1
1939,7,,,,12.0,10.7
1939,8,,,,7.3,9.0
1939,9,,,,1.4,6.0
1939,10,,,,-3.6,4.4
1939,11,,,,-5.1,4.0
1939,12,,,,-13.8,2.2
1940,1,,,,-26.2,0.7
1940,2,,,,-18.4,1.6
1940,3,,,,-17.5,1.6
1940,4,,,,-6.0,3.4
1940,5,,,,-3.8,4.1
1940,6,,,,7.6,7.0
1940,7,,,,14.2,11.3
1940,8,,,,14.5,12.6
1940,9,,,,7.6,8.6
1940,10,,,,-6.6,3.8
1940,11,,,,-8.3,3.1
1940,12,,,,-24.8,0.9
1941,1,,,,-28.0,0.6
1941,2,,,,-20.1,1.2
1941,3,,,,-22.1,1.0
1941,4,,,,-13.4,2.1
1941,5,,,,2.0,5.4
1941,6,,,,7.8,8.0
1941,7,,,,8.1,8.2
1941,8,,,,10.8,9.9
1941,9,,,,4.1,7.3
1941,10,,,,-2.0,4.8
1941,11,,,,-10.0,2.8
1941,12,,,,-23.7,0.9
1942,1,,,,-22.8,1.0
1942,2,,,,-16.7,1.6
1942,3,,,,-26.5,0.8
1942,4,,,,-9.0,3.0
1942,5,,,,-1.1,4.7
1942,6,,,,10.2,8.1
1942,7,,,,13.8,12.0
1942,8,,,,10.1,10.4
1942,9,,,,5.6,8.0
1942,10,,,,-6.4,3.6
1942,11,,,,-10.2,2.7
1942,12,,,,-13.1,2.2
1943,1,,,,-22.6,1.1
1943,2,,,,-10.0,2.7
1943,3,,,,-15.0,2.1
1943,4,,,,-1.8,4.5
1943,5,,,,2.6,5.5
1943,6,,,,9.4,8.4
1943,7,,,,15.6,10.9
1943,8,,,,11.2,10.9
1943,9,,,,6.4,8.6
1943,10,,,,-2.1,5.1
1943,11,,,,-4.8,4.0
1943,12,,,,-14.5,2.3
1944,1,,,,-15.2,2.0
1944,2,,,,-12.4,2.3
1944,3,,,,-14.1,2.2
1944,4,,,,-5.0,3.6
1944,5,,,,-0.2,5.0
1944,6,,,,6.9,7.4
1944,7,,,,11.8,10.6
1944,8,,,,8.6,9.7
1944,9,,,,6.3,8.5
1944,10,,,,1.7,6.5
1944,11,,,,-7.5,3.5
1944,12,,,,-12.2,2.5
1945,1,,,,-15.0,1.9
1945,2,,,,-20.7,1.2
1945,3,,,,-18.8,1.2
1945,4,,,,-7.0,3.2
1945,5,,,,-1.0,4.9
1945,6,,,,10.0,8.7
1945,7,,,,10.2,9.8
1945,8,,,,13.3,11.9
1945,9,,,,5.9,8.5
1945,10,,,,-3.6,4.4
1945,11,,,,-14.8,2.2
1945,12,,,,-24.6,1.0
1946,1,,,,-18.5,1.6
1946,2,,,,-23.6,1.2
1946,3,,,,-15.4,1.9
1946,4,,,,-7.7,3.3
1946,5,,,,-2.3,4.2
1946,6,,,,4.2,6.6
1946,7,,,,10.0,8.8
1946,8,,,,12.7,11.5
1946,9,,,,3.4,6.3
1946,10,,,,-6.0,3.7
1946,11,,,,-11.0,2.6
1946,12,,,,-13.1,2.3
1947,1,,,,-15.6,2.0
1947,2,,,,-21.9,1.0
1947,3,,,,-16.0,1.6
1947,4,,,,-4.8,4.0
1947,5,,,,-1.5,4.4
1947,6,,,,7.0,6.9
1947,7,,,,8.4,9.0
1947,8,,,,10.1,9.9
1947,9,,,,6.0,7.8
1947,10,,,,-0.5,5.5
1947,11,,,,-11.6,2.5
1947,12,,,,-14.9,2.0
1948,1,,,,-16.2,1.8
1948,2,,,,-21.4,1.3
1948,3,,,,-18.0,1.6
1948,4,,,,-5.8,3.8
1948,5,,,,3.6,5.9
1948,6,,,,8.7,7.5
1948,7,,,,11.2,9.8
1948,8,,,,9.4,9.0
1948,9,,,,6.1,7.7
1948,10,,,,0.5,5.8
1948,11,,,,-5.7,3.7
1948,12,,,,-20.4,1.4
1949,1,,,,-13.2,2.6
1949,2,,,,-26.8,0.7
1949,3,,,,-13.1,2.0
1949,4,,,,-4.4,4.0
1949,5,,,,-1.4,4.5
1949,6,,,,6.5,7.8
1949,7,,,,8.3,8.2
1949,8,,,,11.6,11.4
1949,9,,,,2.7,6.8
1949,10,,,,-2.0,5.0
1949,11,,,,-10.9,3.2
1949,12,,,,-14.5,2.3
1950,1,,,,-24.0,1.1
1950,2,,,,-21.0,1.2
1950,3,,,,-9.7,2.8
1950,4,,,,-1.2,4.9
1950,5,,,,0.0,4.8
1950,6,,,,7.8,7.9
1950,7,,,,11.8,10.0
1950,8,,,156.0,9.2,9.3
1950,9,,,104.0,5.8,7.8
1950,10,,,32.0,0.0,5.6
1950,11,,,16.0,-11.4,2.6
1950,12,,,0.0,-12.1,2.8
1951,1,,,3.0,-17.9,1.6
1951,2,,,64.0,-21.9,1.3
1951,3,,,165.0,-15.7,2.3
1951,4,,,158.0,-0.2,5.0
1951,5,,,125.0,-1.6,4.1
1951,6,,,213.0,6.6,6.7
1951,7,,,236.0,12.5,11.6
1951,8,,,143.0,10.6,11.0
1951,9,,,69.0,5.8,8.2
1951,10,,,18.0,-0.4,5.4
1951,11,,,18.0,-10.1,3.1
1951,12,,,0.0,-12.3,2.5
1952,1,,,10.0,-15.8,2.0
1952,2,,,93.0,-12.3,2.1
1952,3,,,224.0,-21.5,1.1
1952,4,,,230.0,-9.1,2.9
1952,5,,,306.0,-4.7,4.0
1952,6,,,342.0,7.7,7.0
1952,7,,,318.0,14.5,11.6
1952,8,,,114.0,8.7,9.4
1952,9,,,77.0,5.7,8.0
1952,10,,,26.0,-6.0,3.8
1952,11,,,20.0,-13.4,2.4
1952,12,,,0.0,-22.1,1.5
1953,1,,,9.0,-20.0,1.4
1953,2,,,56.0,-20.8,1.2
1953,3,,,155.0,-19.3,1.5
1953,4,,,207.0,-0.8,4.3
1953,5,,,259.0,0.8,4.7
1953,6,,,356.0,10.9,8.0
1953,7,,,231.0,13.3,11.5
1953,8,,,236.0,14.2,13.3
1953,9,,,100.0,1.8,5.9
1953,10,,,27.0,-2.5,4.6
1953,11,,,29.0,-14.1,2.0
1953,12,,,0.0,-9.0,3.0
1954,1,,,1.0,-16.0,1.8
1954,2,,,50.0,-20.5,1.2
1954,3,,,103.0,-12.2,2.4
1954,4,,,186.0,-5.1,3.9
1954,5,,,224.0,0.8,4.9
1954,6,,,180.0,8.6,8.7
1954,7,,,352.0,16.8,12.8
1954,8,,,152.0,9.7,9.7
1954,9,,,91.0,6.2,8.1
1954,10,,,43.0,-0.4,5.5
1954,11,,,25.0,-10.5,2.7
1954,12,,,0.0,-11.2,2.5
1955,1,,,4.0,-12.5,2.3
1955,2,,,53.0,-22.9,1.0
1955,3,,,232.0,-21.0,1.3
1955,4,,,221.0,-4.4,3.7
1955,5,,,202.0,3.4,5.6
1955,6,,,169.0,8.9,8.2
1955,7,,,284.0,13.4,10.9
1955,8,,,103.0,7.8,8.9
1955,9,,,119.0,3.9,7.0
1955,10,,,36.0,0.2,5.6
1955,11,,,18.0,-16.5,1.8
1955,12,,,0.0,-25.1,0.8
1956,1,,,8.0,-17.8,1.6
1956,2,,,103.0,-21.9,1.0
1956,3,,,106.0,-7.7,2.9
1956,4,,,328.0,-14.4,1.6
1956,5,,,217.0,1.4,5.1
1956,6,,,259.0,9.2,7.7
1956,7,,,205.0,13.0,11.8
1956,8,,,200.0,12.4,11.2
1956,9,,,34.0,1.7,6.0
1956,10,,,56.0,-5.7,4.0
1956,11,,,27.0,-15.5,1.6
1956,12,,,0.0,-12.9,2.2
1957,1,,,0.0,-17.8,1.6
1957,2,,,34.0,-15.5,1.9
1957,3,,,200.0,-24.8,1.0
1957,4,,,174.0,-8.1,3.4
1957,5,,,156.0,1.8,5.4
1957,6,,,212.0,7.8,8.1
1957,7,,,367.0,14.2,11.2
1957,8,,,283.0,13.9,
1957,9,,,71.0,6.4,8.8
1957,10,,,49.0,-3.8,4.5
1957,11,,,16.0,-18.8,
1957,12,,,0.0,-18.4,
1958,1,,,5.0,-17.6,
1958,2,,,25.0,-16.6,
1958,3,,,189.0,-25.8,
1958,4,,,235.0,-11.7,
1958,5,,,215.0,-4.1,4.0
1958,6,,,251.0,6.1,6.8
1958,7,,,278.0,11.0,9.4
1958,8,,,178.0,7.8,8.8
1958,9,,,73.0,0.7,5.7
1958,10,,,13.0,-1.2,5.4
1958,11,,,0.0,-9.4,3.4
1958,12,,,0.0,-28.1,0.7
1959,1,,,0.0,-15.2,1.8
1959,2,,,42.0,-16.4,1.7
1959,3,,,115.0,-10.5,2.6
1959,4,,,204.0,-13.5,2.1
1959,5,,,153.0,0.8,5.0
1959,6,,,335.0,10.0,7.9
1959,7,,,265.0,13.7,11.9
1959,8,,,170.0,11.0,10.8
1959,9,,,60.0,4.5,7.6
1959,10,,,55.0,-6.8,3.5
1959,11,,,11.0,-8.3,3.5
1959,12,,,0.0,-13.7,2.3
1960,1,,,0.0,-24.1,1.1
1960,2,,,32.0,-25.6,0.8
1960,3,,,205.0,-24.1,1.0
1960,4,,,238.0,-7.0,3.6
1960,5,,,319.0,-1.8,4.2
1960,6,,,292.0,7.7,7.6
1960,7,,,,13.9,9.8
1960,8,,,254.0,8.3,
1960,9,,,64.0,4.3,7.4
1960,10,,,55.0,-6.7,3.5
1960,11,,,20.0,-13.8,2.2
1960,12,,,0.0,-13.1,2.6
1961,1,,,3.0,-15.0,2.1
1961,2,,,33.0,-15.1,2.1
1961,3,,,143.0,-8.1,3.1
1961,4,,,241.0,-9.8,2.7
1961,5,,,130.0,-2.0,4.8
1961,6,,,309.0,8.1,8.4
1961,7,,,,16.5,11.2
1961,8,,,239.0,11.6,10.9
1961,9,,,78.0,3.9,7.2
1961,10,,,43.0,-1.2,5.2
1961,11,,,21.0,-12.0,2.7
1961,12,,,1.0,-17.5,1.6
1962,1,,,8.0,-15.7,2.1
1962,2,,,33.0,-10.5,2.6
1962,3,,,140.0,-14.2,2.0
1962,4,,,192.0,-2.9,4.3
1962,5,,,207.0,3.6,5.9
1962,6,,,245.0,7.4,7.6
1962,7,,,358.0,16.2,12.8
1962,8,,,129.0,8.4,9.6
1962,9,,,88.0,6.9,8.8
1962,10,,,66.0,-5.3,4.2
1962,11,,,7.0,-5.7,4.0
1962,12,,,0.0,-19.5,1.5
1963,1,,,8.0,-20.8,1.2
1963,2,,,60.0,-18.8,1.4
1963,3,,,240.0,-26.3,0.6
1963,4,,,200.0,-7.8,3.2
1963,5,,,188.0,0.4,5.4
1963,6,,,215.0,8.8,9.0
1963,7,,,280.0,12.7,11.1
1963,8,,,146.0,10.1,11.2
1963,9,,,61.0,5.0,7.7
1963,10,,,28.0,-0.6,5.4
1963,11,,,28.0,-13.5,2.2
1963,12,,,0.0,-22.7,1.2
1964,1,,,3.0,-27.0,0.8
1964,2,,,67.0,-18.4,1.4
1964,3,,,162.0,-20.0,1.4
1964,4,,,318.0,-16.5,1.6
1964,5,,,258.0,-2.4,4.7
1964,6,,,246.0,6.5,7.1
1964,7,,,344.0,15.3,11.8
1964,8,,,187.0,9.0,9.6
1964,9,,,96.0,4.3,7.3
1964,10,,,22.0,-1.6,5.2
1964,11,,,14.0,-20.5,1.5
1964,12,,,0.0,-12.5,2.7
1965,1,,,9.0,-18.9,1.6
1965,2,,,40.0,-21.3,1.1
1965,3,,,123.0,-12.1,2.4
1965,4,,,244.0,-7.8,3.1
1965,5,,,215.0,-4.5,3.6
1965,6,,,263.0,7.9,8.0
1965,7,,,237.0,12.7,11.0
1965,8,,,175.0,10.2,10.7
1965,9,,,76.0,4.1,7.2
1965,10,,,57.0,-7.0,3.6
1965,11,,,36.0,-21.4,1.4
1965,12,,,0.0,-13.9,2.1
1966,1,40.0,84.0,,-21.4,1.3
1966,2,24.0,81.0,92.0,-31.9,0.4
1966,3,26.0,85.0,184.0,-19.0,1.5
1966,4,18.0,82.0,140.0,-9.4,2.9
1966,5,39.0,79.0,188.0,-1.2,4.8
1966,6,36.0,72.0,249.0,5.7,6.5
1966,7,99.0,76.0,,13.4,11.9
1966,8,74.0,82.0,,9.4,10.0
1966,9,87.0,88.0,60.0,4.0,7.3
1966,10,46.0,84.0,60.0,-8.7,3.2
1966,11,54.0,90.0,17.0,-7.5,3.5
1966,12,10.0,82.0,,-19.2,1.3
1967,1,28.0,82.0,7.0,-23.8,1.0
1967,2,27.0,87.0,25.0,-15.3,1.8
1967,3,27.0,86.0,79.0,-4.8,3.9
1967,4,48.0,81.0,110.0,-0.6,4.8
1967,5,54.0,75.0,191.0,-0.9,4.4
1967,6,66.0,68.0,272.0,7.9,7.1
1967,7,63.0,72.0,294.0,14.7,11.8
1967,8,34.0,75.0,279.0,11.2,9.9
1967,9,40.0,86.0,92.0,4.2,7.1
1967,10,85.0,92.0,38.0,0.2,5.8
1967,11,32.0,91.0,4.0,-4.2,4.4
1967,12,31.0,86.0,,-14.4,2.0
1968,1,13.0,84.0,0.0,-23.3,0.9
1968,2,21.0,86.0,34.0,-15.9,1.8
1968,3,39.0,90.0,73.0,-9.9,2.9
1968,4,20.0,84.0,200.0,-12.1,2.4
1968,5,45.0,80.0,,-0.8,4.8
1968,6,37.0,78.0,115.0,5.2,7.0
1968,7,32.0,80.0,113.0,8.2,8.7
1968,8,77.0,83.0,157.0,9.6,10.1
1968,9,53.0,87.0,85.0,1.9,6.2
1968,10,24.0,85.0,63.0,-5.7,3.7
1968,11,25.0,83.0,1.0,-23.0,1.1
1968,12,20.0,85.0,,-25.1,1.2
1969,1,24.0,83.0,,-27.6,0.8
1969,2,13.0,85.0,60.0,-23.8,1.1
1969,3,21.0,80.0,127.0,-18.2,1.6
1969,4,26.0,83.0,179.0,-10.6,2.7
1969,5,18.0,82.0,187.0,-6.6,3.2
1969,6,31.0,80.0,161.0,2.8,6.0
1969,7,46.0,75.0,274.0,12.9,10.7
1969,8,59.0,86.0,93.0,7.2,8.8
1969,9,56.0,84.0,121.0,4.2,7.4
1969,10,29.0,83.0,102.0,-6.4,3.6
1969,11,24.0,88.0,5.0,-6.7,3.6
1969,12,10.0,83.0,,-16.4,2.0
1970,1,48.0,77.0,2.0,-24.7,1.1
1970,2,23.0,83.0,26.0,-19.5,1.3
1970,3,19.0,82.0,99.0,-9.2,2.8
1970,4,16.0,79.0,250.0,-11.0,2.6
1970,5,38.0,81.0,190.0,-3.9,3.8
1970,6,29.0,72.0,206.0,4.0,5.8
1970,7,27.0,72.0,354.0,12.8,10.7
1970,8,41.0,80.0,208.0,7.7,8.4
1970,9,62.0,85.0,114.0,7.2,8.7
1970,10,56.0,88.0,30.0,-4.1,4.2
1970,11,40.0,86.0,7.0,-12.9,2.4
1970,12,57.0,82.0,,-14.7,1.9
1971,1,44.0,82.0,0.0,-19.1,1.7
1971,2,6.0,75.0,83.0,-23.4,0.9
1971,3,17.0,77.0,133.0,-15.4,1.7
1971,4,24.0,79.0,213.0,-13.4,2.1
1971,5,42.0,78.0,201.0,-2.4,4.1
1971,6,33.0,73.0,246.0,4.3,6.1
1971,7,73.0,72.0,328.0,11.6,9.6
1971,8,90.0,84.0,91.0,8.3,9.4
1971,9,48.0,84.0,62.0,5.2,7.6
1971,10,70.0,88.0,52.0,-7.8,3.4
1971,11,49.0,87.0,13.0,-9.8,3.1
1971,12,18.0,83.0,,-16.1,2.1
1972,1,59.0,81.0,0.0,-24.4,0.9
1972,2,48.0,83.0,43.0,-16.8,1.8
1972,3,28.0,80.0,145.0,-15.4,2.2
1972,4,22.0,79.0,189.0,-7.7,3.0
1972,5,32.0,83.0,185.0,-6.2,3.4
1972,6,12.0,72.0,328.0,7.2,7.2
1972,7,44.0,67.0,385.0,13.3,10.0
1972,8,72.0,83.0,166.0,10.0,10.6
1972,9,44.0,83.0,84.0,2.5,6.2
1972,10,52.0,88.0,37.0,-2.6,4.7
1972,11,52.0,78.0,36.0,-18.9,1.4
1972,12,53.0,83.0,,-13.6,2.6
1973,1,40.0,77.0,22.0,-25.3,1.3
1973,2,36.0,82.0,38.0,-15.2,1.9
1973,3,29.0,81.0,143.0,-14.9,2.0
1973,4,28.0,80.0,171.0,-4.6,3.9
1973,5,26.0,77.0,261.0,0.4,5.0
1973,6,40.0,72.0,320.0,8.2,7.7
1973,7,36.0,71.0,310.0,11.7,9.8
1973,8,51.0,77.0,270.0,11.9,10.6
1973,9,50.0,87.0,77.0,2.0,6.2
1973,10,53.0,88.0,33.0,-5.1,3.9
1973,11,32.0,84.0,14.0,-11.5,2.6
1973,12,27.0,82.0,,-17.9,1.6
1974,1,15.0,79.0,13.0,-21.2,1.3
1974,2,27.0,77.0,68.0,-22.5,1.3
1974,3,24.0,83.0,88.0,-9.0,2.9
1974,4,15.0,82.0,268.0,-11.6,2.3
1974,5,16.0,79.0,288.0,-3.0,4.0
1974,6,20.0,64.0,385.0,8.8,7.0
1974,7,61.0,68.0,,,13.8
1974,8,35.0,77.0,,,10.4
1974,9,85.0,88.0,74.0,6.2,8.5
1974,10,38.0,88.0,53.0,-3.2,4.7
1974,11,15.0,84.0,8.0,-21.8,1.1
1974,12,52.0,88.0,,-6.7,3.4
1975,1,34.0,84.0,0.0,-19.5,1.6
1975,2,35.0,82.0,52.0,-21.7,1.4
1975,3,30.0,86.0,102.0,-11.9,2.6
1975,4,34.0,83.0,195.0,-5.6,3.7
1975,5,43.0,85.0,144.0,-2.5,4.5
1975,6,88.0,80.0,175.0,5.2,7.2
1975,7,102.0,79.0,200.0,11.3,10.5
1975,8,60.0,84.0,132.0,8.9,9.7
1975,9,78.0,86.0,,6.9,8.6
1975,10,51.0,89.0,53.0,-6.7,3.6
1975,11,55.0,87.0,,-10.6,2.7
1975,12,34.0,85.0,0.0,-12.7,2.3
1976,1,18.0,82.0,0.0,-22.8,1.0
1976,2,,84.0,41.0,-19.9,1.6
1976,3,,80.0,,-11.8,2.4
1976,4,,81.0,167.0,-2.8,4.1
1976,5,,81.0,183.0,-1.9,4.4
1976,6,,70.0,258.0,7.8,7.6
1976,7,,68.0,322.0,14.1,10.8
1976,8,,78.0,226.0,12.7,11.4
1976,9,,86.0,87.0,4.0,7.4
1976,10,,89.0,39.0,-8.3,3.3
1976,11,34.0,89.0,9.0,-8.0,3.5
1976,12,36.0,87.0,0.0,-9.5,3.0
1977,1,20.0,85.0,15.0,-21.0,1.5
1977,2,12.0,81.0,95.0,-28.6,0.7
1977,3,33.0,83.0,145.0,-17.8,1.7
1977,4,17.0,79.0,188.0,-3.8,4.1
1977,5,38.0,75.0,226.0,3.2,6.1
1977,6,59.0,67.0,308.0,11.4,8.8
1977,7,37.0,69.0,342.0,13.7,10.4
1977,8,53.0,80.0,165.0,10.8,10.5
1977,9,,85.0,81.0,4.5,7.4
1977,10,29.0,85.0,55.0,-11.1,2.6
1977,11,47.0,91.0,19.0,-6.7,3.9
1977,12,36.0,84.0,5.0,-14.9,2.1
1978,1,38.0,84.0,15.0,-16.4,1.8
1978,2,38.0,81.0,48.0,-18.8,1.3
1978,3,36.0,83.0,90.0,-14.5,2.3
1978,4,11.0,77.0,245.0,-16.7,1.6
1978,5,10.0,82.0,135.0,-5.1,3.7
1978,6,11.0,78.0,256.0,2.6,5.7
1978,7,75.0,75.0,224.0,11.9,10.4
1978,8,,82.0,165.0,,
1978,9,38.0,81.0,89.0,3.9,6.7
1978,10,31.0,86.0,48.0,-3.5,4.2
1978,11,34.0,89.0,18.0,-11.4,2.8
1978,12,22.0,80.0,5.0,-27.6,0.9
1979,1,35.0,82.0,15.0,-24.6,1.1
1979,2,23.0,81.0,32.0,-24.2,1.3
1979,3,22.0,81.0,119.0,-17.4,1.7
1979,4,12.0,82.0,224.0,-14.3,2.2
1979,5,38.0,75.0,181.0,1.1,5.0
1979,6,40.0,77.0,144.0,4.9,6.7
1979,7,44.0,75.0,259.0,12.8,10.9
1979,8,116.0,86.0,145.0,10.0,10.6
1979,9,116.0,86.0,88.0,7.1,8.7
