Year,Month,Precipitation,Relative Humidity,Sunshine Duration,Temperature,Water-Vapour Pressure
1979,10,30.0,88.0,52.0,-7.5,3.4
1979,11,49.0,91.0,26.0,-9.0,3.4
1979,12,34.0,87.0,5.0,-17.4,2.1
1980,1,15.0,82.0,19.0,-23.6,1.1
1980,2,31.0,86.0,28.0,-15.5,2.1
1980,3,11.0,83.0,154.0,-14.3,1.9
1980,4,11.0,82.0,192.0,-7.1,3.4
1980,5,20.0,76.0,153.0,-1.0,4.4
1980,6,28.0,70.0,287.0,7.3,7.2
1980,7,16.0,75.0,214.0,10.0,9.2
1980,8,38.0,81.0,123.0,6.9,8.1
1980,9,53.0,86.0,87.0,5.3,7.9
1980,10,34.0,86.0,70.0,-1.2,5.0
1980,11,49.0,89.0,17.0,-13.1,2.5
1980,12,37.0,88.0,5.0,-13.4,2.2
1981,1,30.0,90.0,15.0,-10.5,2.7
1981,2,22.0,89.0,36.0,-15.3,1.9
1981,3,37.0,77.0,148.0,-17.7,1.7
1981,4,25.0,78.0,198.0,-12.0,2.3
1981,5,33.0,82.0,102.0,-2.5,4.3
1981,6,78.0,74.0,235.0,9.8,9.1
1981,7,48.0,74.0,266.0,12.2,10.4
1981,8,62.0,82.0,196.0,14.3,13.0
1981,9,30.0,,64.0,5.3,8.1
1981,10,50.0,88.0,39.0,1.8,6.6
1981,11,18.0,91.0,15.0,-5.7,3.9
1981,12,45.0,88.0,5.0,-10.7,2.9
1982,1,50.0,85.0,19.0,-25.3,0.9
1982,2,41.0,87.0,51.0,-20.1,0.6
1982,3,18.0,85.0,151.0,-18.9,2.0
1982,4,35.0,84.0,186.0,-4.5,4.1
1982,5,46.0,74.0,203.0,2.8,5.5
1982,6,52.0,74.0,169.0,7.7,9.9
1982,7,62.0,74.0,297.0,15.2,12.8
1982,8,85.0,87.0,131.0,7.7,9.2
1982,9,76.0,82.0,121.0,4.6,7.5
1982,10,30.0,85.0,41.0,-9.1,2.9
1982,11,56.0,86.0,16.0,-8.1,3.4
1982,12,39.0,84.0,5.0,-10.5,2.9
1983,1,18.0,84.0,15.0,-16.0,2.0
1983,2,16.0,85.0,39.0,-19.6,1.3
1983,3,19.0,87.0,66.0,-13.1,2.4
1983,4,26.0,81.0,156.0,-8.7,3.0
1983,5,1.0,80.0,257.0,-3.7,3.8
1983,6,67.0,74.0,260.0,7.7,7.8
1983,7,82.0,74.0,324.0,14.0,12.2
1983,8,153.0,86.0,132.0,9.0,9.8
1983,9,54.0,89.0,47.0,5.5,8.1
1983,10,42.0,89.0,35.0,-0.9,5.3
1983,11,29.0,88.0,16.0,-11.7,2.6
1983,12,26.0,86.0,5.0,-15.0,2.0
1984,1,17.7,85.0,0.0,-12.1,2.3
1984,2,16.0,84.0,45.0,-12.4,2.4
1984,3,14.2,84.0,119.0,-8.6,3.0
1984,4,16.0,81.0,190.0,-14.8,2.2
1984,5,26.8,80.0,179.0,-0.4,4.8
1984,6,27.2,69.0,266.0,9.1,8.3
1984,7,41.6,73.0,327.0,14.4,12.0
1984,8,92.1,81.0,181.0,10.2,10.0
1984,9,33.3,88.0,91.0,4.4,7.5
1984,10,30.7,88.0,90.0,-5.3,4.1
1984,11,35.5,82.0,33.0,-18.8,1.6
1984,12,25.2,83.0,0.0,-16.7,1.9
1985,1,13.0,76.0,0.0,-27.9,0.8
1985,2,4.6,74.0,62.0,-28.4,0.5
1985,3,12.1,82.0,86.0,-10.7,2.5
1985,4,21.6,78.0,166.0,-10.6,2.4
1985,5,27.3,81.0,167.0,-5.0,3.6
1985,6,30.0,70.0,307.0,7.4,7.0
1985,7,35.7,71.0,326.0,11.7,9.7
1985,8,38.0,81.0,189.0,9.6,9.8
1985,9,42.4,84.0,108.0,7.1,8.5
1985,10,36.3,88.0,16.0,-3.0,4.7
1985,11,25.5,84.0,14.0,-10.5,3.1
1985,12,28.6,84.0,0.0,-23.7,1.0
1986,1,26.4,85.0,0.0,-17.8,1.6
1986,2,18.4,81.0,38.0,-24.4,0.9
1986,3,18.9,81.0,89.0,-8.0,3.3
1986,4,24.9,80.0,164.0,-7.4,3.2
1986,5,24.0,79.0,217.0,-4.4,4.0
1986,6,44.9,69.0,281.0,7.3,6.8
1986,7,79.3,85.0,109.0,9.3,10.0
1986,8,63.2,83.0,131.0,7.6,8.6
1986,9,61.4,84.0,59.0,2.0,6.3
1986,10,42.5,88.0,19.0,-1.6,4.9
1986,11,28.7,86.0,0.0,-4.4,3.9
1986,12,13.5,75.0,0.0,-27.8,0.8
1987,1,32.2,74.0,3.0,-24.3,1.1
1987,2,16.8,77.0,47.0,-20.7,1.2
1987,3,18.6,78.0,164.0,-13.3,2.1
1987,4,6.4,75.0,256.0,-15.4,1.9
1987,5,21.8,78.0,171.0,0.9,5.2
1987,6,21.8,71.0,170.0,7.3,8.1
1987,7,67.8,76.0,255.0,13.7,11.9
1987,8,55.2,84.0,161.0,8.2,9.2
1987,9,0.7,79.0,180.0,5.0,7.1
1987,10,46.9,88.0,18.0,1.5,6.2
1987,11,23.3,84.0,4.0,-14.8,2.1
1987,12,29.1,80.0,0.0,-20.5,1.3
1988,1,25.8,80.0,8.0,-17.7,1.6
1988,2,16.3,80.0,68.0,-18.8,1.5
1988,3,11.4,82.0,115.0,-8.8,2.9
1988,4,27.9,78.0,187.0,-11.9,2.3
1988,5,21.7,84.0,141.0,-1.6,4.7
1988,6,24.1,69.0,338.0,7.9,7.0
1988,7,48.9,75.0,308.0,14.8,12.6
1988,8,21.6,76.0,216.0,10.8,9.7
1988,9,47.4,86.0,89.0,4.5,7.4
1988,10,57.1,87.0,35.0,-2.4,5.2
1988,11,28.4,83.0,9.0,-14.5,2.0
1988,12,25.7,82.0,0.0,-14.3,2.0
1989,1,31.1,79.0,1.0,-23.7,1.1
1989,2,19.4,83.0,43.0,-16.1,1.8
1989,3,15.0,79.0,101.0,-6.4,3.5
1989,4,12.0,73.0,271.0,-11.4,2.1
1989,5,20.8,74.0,242.0,3.3,5.8
1989,6,42.8,66.0,313.0,12.6,9.6
1989,7,74.6,76.0,228.0,15.2,13.4
1989,8,61.6,79.0,216.0,10.8,10.2
1989,9,57.2,86.0,85.0,6.4,8.5
1989,10,42.0,88.0,13.0,-1.3,5.2
1989,11,32.8,85.0,9.0,-12.0,2.8
1989,12,16.6,80.0,0.0,-19.8,1.4
1990,1,15.1,76.0,2.0,-23.4,1.0
1990,2,35.5,82.0,44.0,-13.8,2.2
1990,3,22.0,80.0,127.0,-11.8,2.4
1990,4,11.3,78.0,257.0,-2.8,4.3
1990,5,28.6,75.0,175.0,-0.2,4.6
1990,6,27.3,68.0,343.0,10.9,8.8
1990,7,27.5,69.0,324.0,17.8,13.4
1990,8,56.0,83.0,173.0,10.3,10.6
1990,9,48.5,87.0,73.0,3.2,6.7
1990,10,38.3,86.0,62.0,-5.5,3.6
1990,11,16.8,80.0,18.0,-20.4,1.3
1990,12,25.0,82.0,0.0,-15.4,2.1
1991,1,31.9,78.0,0.0,-21.2,1.3
1991,2,26.6,80.0,34.0,-17.1,1.8
1991,3,11.7,75.0,164.0,-17.3,1.5
1991,4,38.5,78.0,138.0,-2.6,4.4
1991,5,50.3,70.0,230.0,5.1,6.4
1991,6,57.2,72.0,317.0,13.1,10.8
1991,7,160.1,82.0,219.0,12.0,11.8
1991,8,58.4,81.0,145.0,9.0,9.3
1991,9,88.6,85.0,95.0,6.2,8.1
1991,10,73.7,90.0,15.0,0.0,5.9
1991,11,36.6,86.0,0.0,-10.1,3.3
1991,12,14.2,85.0,0.0,-20.9,1.3
1992,1,10.7,84.0,,-23.2,1.3
1992,2,23.4,85.0,46.0,-14.2,2.1
1992,3,28.9,85.0,77.0,-9.9,3.0
1992,4,4.8,80.0,302.0,-17.0,1.4
1992,5,39.3,81.0,139.0,1.9,5.8
1992,6,21.6,76.0,126.0,5.3,6.9
1992,7,61.7,80.0,253.0,11.1,11.0
1992,8,74.4,87.0,111.0,9.5,10.7
1992,9,30.7,88.0,75.0,6.3,8.8
1992,10,32.3,84.0,33.0,-9.5,2.8
1992,11,23.6,84.0,2.0,-19.6,1.6
1992,12,39.3,87.0,0.0,-13.0,2.8
1993,1,40.6,85.0,2.0,-14.4,2.0
1993,2,29.5,86.0,20.0,-15.6,2.0
1993,3,24.0,86.0,83.0,-10.9,2.8
1993,4,14.8,84.0,130.0,-7.8,3.4
1993,5,40.5,82.0,196.0,-1.7,4.5
1993,6,21.5,62.0,387.0,15.3,10.3
1993,7,15.8,68.0,399.0,16.0,12.2
1993,8,65.1,86.0,110.0,10.2,10.9
1993,9,57.2,89.0,45.0,3.9,7.3
1993,10,68.8,88.0,20.0,-4.4,4.1
1993,11,26.9,84.0,3.0,-11.3,2.4
1993,12,27.7,85.0,0.0,-16.2,1.9
1994,1,29.8,83.0,0.0,-17.7,1.5
1994,2,25.3,77.0,66.0,-26.9,0.7
1994,3,14.9,79.0,92.0,-9.7,2.7
1994,4,33.3,81.0,95.0,-4.9,3.9
1994,5,31.5,76.0,113.0,-3.0,3.9
1994,6,38.2,63.0,289.0,12.0,8.6
1994,7,30.6,69.0,302.0,12.8,10.2
1994,8,54.5,78.0,157.0,10.2,9.8
1994,9,,,0.0,,
1994,10,81.8,85.0,32.0,-1.1,5.1
1994,11,23.3,82.0,22.0,-18.4,1.6
1994,12,19.7,84.0,0.0,-13.3,2.3
1995,1,13.3,84.0,,-10.5,2.6
1995,2,17.7,84.0,15.0,-8.4,3.0
1995,3,25.6,83.0,121.0,-10.1,3.0
1995,4,23.3,77.0,208.0,0.7,5.2
1995,5,51.8,75.0,181.0,2.8,6.1
1995,6,60.6,72.0,190.0,7.3,7.4
1995,7,45.0,77.0,194.0,13.3,12.0
1995,8,65.6,84.0,122.0,11.5,11.6
1995,9,39.5,82.0,75.0,6.3,8.0
1995,10,51.9,90.0,45.0,-3.5,4.6
1995,11,55.5,90.0,15.0,-13.6,2.3
1995,12,28.5,81.0,0.0,-19.6,1.6
1996,1,34.5,86.0,,-14.5,2.1
1996,2,31.7,80.0,34.0,-17.1,1.7
1996,3,5.5,79.0,147.0,-8.8,2.7
1996,4,23.9,77.0,222.0,-10.4,2.5
1996,5,30.2,76.0,236.0,0.4,5.0
1996,6,74.7,76.0,178.0,8.4,8.5
1996,7,97.0,80.0,185.0,12.7,12.0
1996,8,52.1,85.0,61.0,7.4,8.8
1996,9,12.9,78.0,76.0,1.1,5.2
1996,10,57.0,89.0,36.0,-1.3,5.2
1996,11,54.2,85.0,12.0,-3.4,4.2
1996,12,32.5,82.0,0.0,-16.7,2.1
1997,1,20.8,78.0,1.0,-24.2,0.9
1997,2,23.9,78.0,65.0,-23.9,1.3
1997,3,11.8,80.0,135.0,-12.1,2.3
1997,4,28.2,80.0,159.0,-3.4,4.1
1997,5,49.1,76.0,174.0,2.0,5.4
1997,6,8.5,73.0,208.0,7.3,7.6
1997,7,55.8,,185.0,8.1,
1997,8,55.4,83.0,159.0,8.4,9.4
1997,9,11.9,79.0,153.0,6.8,7.8
1997,10,90.1,90.0,32.0,-1.8,5.2
1997,11,39.3,87.0,21.0,-15.5,2.3
1997,12,57.1,84.0,,-24.4,1.1
1998,1,55.4,83.0,6.0,-22.1,1.4
1998,2,21.9,76.0,78.0,-32.0,0.4
1998,3,21.9,80.0,123.0,-11.5,2.4
1998,4,13.8,80.0,191.0,-13.9,1.9
1998,5,27.5,79.0,216.0,-1.9,4.8
1998,6,45.6,75.0,256.0,8.6,8.6
1998,7,34.7,75.0,330.0,17.5,15.0
1998,8,44.6,83.0,134.0,10.0,10.3
1998,9,37.8,88.0,37.0,1.3,6.1
1998,10,68.6,83.0,65.0,-7.8,3.3
1998,11,32.2,76.0,12.0,-21.3,1.2
1998,12,63.0,77.0,,-21.6,1.4
1999,1,29.9,71.0,7.0,-27.3,0.9
1999,2,15.2,75.0,78.0,-17.7,1.5
1999,3,23.0,74.0,174.0,-17.8,1.6
1999,4,37.8,77.0,213.0,-13.0,2.2
1999,5,44.4,80.0,123.0,-6.4,3.3
1999,6,22.0,76.0,178.0,5.9,7.4
1999,7,73.9,76.0,232.0,12.1,10.8
1999,8,79.5,86.0,106.0,9.4,10.1
1999,9,59.9,86.0,86.0,4.5,7.4
1999,10,48.0,90.0,33.0,-0.4,5.9
1999,11,31.0,84.0,17.0,-15.0,1.9
1999,12,31.5,92.0,,-11.8,2.8
2000,1,19.3,87.0,,-22.9,1.1
2000,2,15.4,92.0,42.0,-13.9,2.3
2000,3,23.7,87.0,164.0,-10.1,2.9
2000,4,50.8,88.0,143.0,-4.1,4.4
2000,5,22.5,76.0,293.0,2.1,5.6
2000,6,43.8,70.0,339.0,11.2,9.1
2000,7,17.7,67.0,362.0,14.8,11.2
2000,8,124.3,88.0,82.0,10.3,11.1
2000,9,54.7,86.0,84.0,5.4,7.9
2000,10,79.9,94.0,13.0,-0.1,6.0
2000,11,46.1,89.0,4.0,-9.4,3.2
2000,12,31.6,83.0,,-21.2,1.5
2001,1,38.6,84.0,8.0,-17.6,1.6
2001,2,9.4,77.0,87.0,-25.0,0.8
2001,3,12.7,81.0,172.0,-17.2,1.6
2001,4,13.3,83.0,188.0,-5.1,3.9
2001,5,52.5,80.0,156.0,2.1,5.8
2001,6,36.2,73.0,267.0,9.0,8.2
2001,7,41.0,79.0,190.0,11.2,10.6
2001,8,54.7,80.0,183.0,12.3,11.4
2001,9,18.1,83.0,161.0,6.4,8.1
2001,10,46.4,86.0,50.0,-5.1,4.0
2001,11,29.2,81.0,12.0,-14.6,1.9
2001,12,26.8,80.0,,-15.8,1.6
2002,1,26.2,75.0,4.0,-25.6,0.8
2002,2,40.3,80.0,35.0,-16.9,1.9
2002,3,35.6,82.0,139.0,-14.0,2.2
2002,4,20.1,78.0,185.0,-5.4,3.8
2002,5,80.3,81.0,130.0,0.1,5.2
2002,6,31.0,73.0,191.0,7.4,7.5
2002,7,57.0,78.0,195.0,13.3,12.1
2002,8,118.2,88.0,53.0,8.3,9.7
2002,9,46.3,84.0,59.0,2.1,6.2
2002,10,64.9,90.0,20.0,-2.2,4.8
2002,11,40.3,84.0,,-14.5,2.2
2002,12,30.9,78.0,,-22.2,1.4
2003,1,36.1,78.0,,-23.2,1.0
2003,2,65.8,82.0,41.0,-20.3,1.4
2003,3,35.4,81.0,126.0,-14.8,2.0
2003,4,14.0,80.0,206.0,-7.4,3.2
2003,5,13.2,79.0,257.0,2.3,5.7
2003,6,52.5,78.0,167.0,8.4,9.1
2003,7,44.5,77.0,272.0,12.9,11.4
2003,8,82.7,82.0,197.0,15.4,14.3
2003,9,67.1,90.0,44.0,5.6,8.3
2003,10,48.1,92.0,33.0,0.1,6.1
2003,11,35.0,88.0,8.0,-10.5,2.8
2003,12,41.1,86.0,,-11.4,2.6
2004,1,31.2,84.0,3.0,-14.9,2.0
2004,2,14.6,85.0,59.0,-17.7,1.9
2004,3,9.4,80.0,176.0,-17.4,1.8
2004,4,8.2,81.0,233.0,-12.7,2.2
2004,5,29.6,81.0,218.0,-0.6,5.1
2004,6,55.7,78.0,196.0,9.4,9.3
2004,7,28.5,67.0,389.0,18.1,13.5
2004,8,55.9,84.0,101.0,9.3,9.9
2004,9,57.8,86.0,78.0,4.8,7.5
2004,10,74.3,94.0,43.0,-2.8,5.0
2004,11,36.5,92.0,6.0,-8.8,3.4
2004,12,19.5,87.0,,-16.8,1.9
2005,1,16.2,89.0,9.0,-11.3,2.6
2005,2,23.2,85.0,53.0,-17.0,1.6
2005,3,8.1,83.0,164.0,-19.5,1.3
2005,4,41.9,86.0,154.0,-10.0,2.8
2005,5,26.7,76.0,214.0,4.0,6.3
2005,6,27.8,70.0,281.0,8.9,7.9
2005,7,88.4,79.0,258.0,14.8,13.7
2005,8,20.9,77.0,199.0,11.5,10.5
2005,9,84.4,85.0,87.0,7.4,8.9
2005,10,93.8,91.0,15.0,1.8,6.8
2005,11,94.8,87.0,7.0,-2.8,4.6
2005,12,37.0,82.0,,-12.4,2.3
2006,1,19.6,74.0,7.0,-27.3,0.8
2006,2,17.8,73.0,68.0,-19.2,1.2
2006,3,40.9,79.0,124.0,-14.1,1.9
2006,4,20.6,77.0,205.0,-10.5,2.4
2006,5,22.3,75.0,199.0,1.6,5.2
2006,6,46.9,70.0,276.0,12.4,10.1
2006,7,126.4,83.0,102.0,11.9,11.8
2006,8,32.5,84.0,116.0,9.2,9.8
2006,9,105.6,83.0,99.0,5.8,7.9
2006,10,59.4,89.0,21.0,-4.6,4.1
2006,11,32.7,84.0,18.0,-16.2,1.8
2006,12,40.1,86.0,,-13.9,2.5
2007,1,31.4,86.0,1.0,-11.5,2.6
2007,2,14.3,81.0,59.0,-24.3,0.8
2007,3,39.3,81.0,90.0,-7.8,3.2
2007,4,35.7,81.0,130.0,-2.0,4.6
2007,5,21.3,73.0,301.0,-0.9,4.5
2007,6,109.3,76.0,174.0,9.0,9.4
2007,7,112.2,73.0,312.0,18.5,15.4
2007,8,100.9,86.0,110.0,11.5,11.9
2007,9,77.0,89.0,76.0,6.2,8.5
2007,10,57.7,92.0,39.0,1.8,6.6
2007,11,45.4,88.0,4.0,-10.5,2.8
2007,12,54.6,88.0,,-11.3,3.0
2008,1,35.9,85.0,,-10.7,2.6
2008,2,26.3,82.0,53.0,-17.1,1.9
2008,3,19.4,78.0,145.0,-14.7,2.2
2008,4,11.6,75.0,203.0,-8.8,2.9
2008,5,16.6,77.0,172.0,-1.3,4.5
2008,6,26.3,71.0,270.0,9.0,8.3
2008,7,39.2,72.0,320.0,17.2,14.0
2008,8,45.3,83.0,110.0,10.0,10.2
2008,9,63.0,90.0,63.0,5.6,8.3
2008,10,116.0,93.0,19.0,0.9,6.3
2008,11,29.9,89.0,13.0,-8.6,3.4
2008,12,53.6,90.0,,-9.2,3.1
2009,1,21.5,85.0,8.0,-21.6,1.3
2009,2,33.4,86.0,48.0,-21.2,1.4
2009,3,15.0,87.0,133.0,-11.7,2.6
2009,4,17.8,84.0,211.0,-8.4,3.2
2009,5,19.4,90.0,134.0,-1.8,5.2
2009,6,37.8,84.0,190.0,9.3,10.0
2009,7,31.7,78.0,291.0,13.4,12.0
2009,8,40.3,85.0,142.0,10.9,11.2
2009,9,59.2,88.0,91.0,7.4,9.5
2009,10,69.8,94.0,18.0,-1.3,5.5
2009,11,24.7,88.0,8.0,-13.5,2.7
2009,12,42.1,78.0,,-26.8,1.0
2010,1,26.9,80.0,3.0,-21.9,1.1
2010,2,8.8,77.0,93.0,-28.1,0.7
2010,3,26.9,83.0,98.0,-13.9,2.1
2010,4,19.1,81.0,162.0,-3.9,4.2
2010,5,24.1,79.0,240.0,3.1,6.1
2010,6,64.2,87.0,142.0,7.7,9.4
2010,7,45.6,83.0,265.0,12.4,12.2
2010,8,74.1,83.0,131.0,9.7,10.5
2010,9,60.6,89.0,38.0,3.7,7.2
2010,10,47.8,95.0,11.0,1.4,6.6
2010,11,59.6,88.0,14.0,-11.3,3.3
2010,12,33.3,85.0,,-18.9,1.5
2011,1,18.9,81.0,1.0,-18.7,1.5
2011,2,9.2,77.0,89.0,-25.8,0.8
2011,3,21.0,87.0,91.0,-6.9,3.3
2011,4,20.0,91.0,49.0,-1.7,5.1
2011,5,12.1,77.0,275.0,4.8,6.9
2011,6,11.4,74.0,271.0,12.8,10.8
2011,7,34.2,79.0,202.0,10.7,10.3
2011,8,41.7,85.0,101.0,8.3,9.5
2011,9,41.0,87.0,152.0,7.6,9.2
2011,10,70.3,93.0,39.0,-0.1,6.1
2011,11,40.2,88.0,9.0,-9.2,3.0
2011,12,21.5,88.0,,-6.7,3.4
2012,1,23.4,83.0,3.0,-15.8,1.9
2012,2,14.1,79.0,58.0,-17.0,1.5
2012,3,3.8,79.0,232.0,-17.6,1.4
2012,4,17.3,82.0,125.0,-1.9,4.5
2012,5,31.8,79.0,250.0,4.2,7.0
2012,6,31.3,76.0,284.0,14.8,13.1
2012,7,53.8,81.0,213.0,14.7,13.7
2012,8,47.9,85.0,66.0,10.7,10.9
2012,9,63.4,87.0,104.0,7.2,9.1
2012,10,23.2,91.0,30.0,1.0,6.1
2012,11,27.5,90.0,13.0,-10.4,3.1
2012,12,27.7,87.0,,-19.9,1.4
2013,1,16.7,79.0,,-25.8,0.9
2013,2,36.7,82.0,34.0,-13.9,2.0
2013,3,6.3,81.0,189.0,-23.3,1.0
2013,4,31.2,85.0,160.0,-2.4,4.6
2013,5,16.6,81.0,173.0,1.4,5.6
2013,6,33.0,73.0,265.0,11.4,10.2
2013,7,27.5,65.0,398.0,18.5,13.6
2013,8,83.3,81.0,176.0,12.2,11.3
2013,9,24.4,84.0,102.0,4.5,7.4
2013,10,55.5,91.0,19.0,-4.8,4.3
2013,11,56.8,92.0,3.0,-5.9,4.1
2013,12,35.6,87.0,,-15.0,2.3
2014,1,21.2,79.0,3.0,-29.3,0.7
2014,2,12.4,78.0,78.0,-25.8,1.1
2014,3,26.5,88.0,47.0,-8.8,3.1
2014,4,11.3,84.0,161.0,-5.4,3.8
2014,5,29.7,86.0,93.0,1.6,6.1
2014,6,63.1,81.0,192.0,10.0,10.2
2014,7,27.1,84.0,181.0,10.1,10.3
2014,8,40.9,85.0,199.0,10.2,10.7
2014,9,53.7,91.0,54.0,4.8,8.0
2014,10,35.3,90.0,33.0,-8.0,3.7
2014,11,60.5,90.0,13.0,-9.9,3.1
2014,12,20.6,84.0,,-16.5,2.4
2015,1,23.6,77.0,1.0,-28.7,0.8
2015,2,31.2,85.0,10.0,-14.8,2.2
2015,3,17.3,85.0,85.0,-7.0,3.7
2015,4,18.7,81.0,229.0,-5.8,3.4
2015,5,28.1,79.0,276.0,5.4,7.1
2015,6,45.0,76.0,265.0,13.0,11.4
2015,7,63.4,89.0,41.0,10.4,11.2
2015,8,50.3,88.0,81.0,9.0,10.3
2015,9,35.5,89.0,54.0,5.8,8.4
2015,10,44.8,92.0,38.0,-5.4,4.1
2015,11,22.9,84.0,1.0,-11.0,2.5
2015,12,16.3,88.0,,-14.7,2.2
2016,1,17.1,81.0,4.0,-21.1,1.2
2016,2,26.7,90.0,31.0,-8.0,3.3
2016,3,25.0,82.0,166.0,-14.3,2.4
2016,4,,,,,
2016,5,,,,,
2016,6,,,,,
2016,7,,,,,
2016,8,,,,,
2016,9,,,,,
2016,10,,,,,
2016,11,,,,,
2016,12,,,,,
