Year,Month,Precipitation,Relative Humidity,Temperature,Water-Vapour Pressure
1992,2,16.1,81.0,-20.0,1.2
1992,3,5.8,74.0,-11.9,1.9
1992,4,2.3,67.0,-0.2,4.2
1992,5,11.3,61.0,7.8,6.6
1992,6,6.9,65.0,11.8,8.8
1992,7,40.9,75.0,14.2,12.0
1992,8,38.0,80.0,10.9,10.3
1992,9,5.9,80.0,2.4,6.0
1992,10,0.7,77.0,-3.1,3.8
1992,11,4.3,84.0,-9.0,2.8
1992,12,0.9,88.0,-15.9,1.7
1993,1,0.7,91.0,-21.1,1.1
1993,2,3.3,82.0,-13.5,1.8
1993,3,2.2,80.0,-8.6,2.7
1993,4,7.4,67.0,-1.6,3.8
1993,5,16.8,60.0,4.1,4.9
1993,6,46.5,63.0,11.5,8.4
1993,7,161.5,80.0,13.1,11.9
1993,8,25.1,72.0,11.7,9.7
1993,9,13.0,66.0,5.6,6.0
1993,10,1.6,66.0,-1.4,3.7
1993,11,1.6,72.0,-12.7,1.9
1993,12,6.1,84.0,-19.0,1.3
1994,1,2.7,73.0,-16.6,1.3
1994,2,3.0,66.0,-16.7,1.1
1994,3,1.1,55.0,-9.3,1.9
1994,4,11.1,56.0,0.4,3.5
1994,5,8.4,63.0,5.2,5.6
1994,6,,,,
1994,7,72.4,71.0,12.3,10.0
1994,8,,,,
1994,9,22.2,70.0,5.1,6.1
1994,10,,,,
1994,11,,,,
1994,12,,,,
1995,1,0.7,82.0,-20.8,1.0
1995,2,0.2,76.0,-16.2,1.4
1995,3,0.7,71.0,-7.4,2.7
1995,4,0.8,70.0,0.3,4.4
1995,5,9.3,69.0,6.0,6.4
1995,6,3.8,61.0,12.1,8.4
1995,7,9.7,59.0,16.0,10.3
1995,8,46.7,67.0,12.9,9.9
1995,9,1.1,62.0,6.9,6.1
1995,10,3.1,70.0,0.5,4.4
1995,11,,,-9.6,
1995,12,2.0,72.0,-16.0,1.4
1996,1,1.6,77.0,-21.5,0.9
1996,2,1.3,71.0,-18.8,1.1
1996,3,0.7,68.0,-12.6,1.6
1996,4,3.0,63.0,-1.6,3.6
1996,5,11.7,64.0,8.1,6.9
1996,6,18.2,64.0,12.4,9.0
1996,7,36.6,64.0,16.5,11.9
1996,8,12.2,63.0,12.3,9.1
1996,9,5.6,66.0,6.6,6.3
1996,10,2.1,65.0,-2.8,3.4
1996,11,5.5,73.0,-9.4,2.3
1996,12,12.9,76.0,-12.6,1.9
1997,1,50.4,76.0,-18.6,1.1
1997,2,0.0,72.0,-17.2,1.2
1997,3,0.4,64.0,-5.7,2.6
1997,4,0.9,60.0,4.4,5.1
1997,5,5.4,59.0,11.0,7.7
1997,6,18.5,61.0,13.3,9.0
1997,7,34.0,66.0,13.6,10.0
1997,8,37.4,71.0,11.5,9.7
1997,9,12.1,70.0,7.6,7.4
1997,10,0.0,,0.5,
1997,11,0.0,73.0,-11.5,2.0
1997,12,3.7,78.0,-15.9,1.5
1998,1,3.2,77.0,-19.9,1.0
1998,2,2.4,73.0,-13.1,1.7
1998,3,1.8,69.0,-9.5,2.1
1998,4,12.8,,-0.6,
1998,5,3.2,,8.0,
1998,6,27.5,,13.4,
1998,7,33.7,68.0,15.0,11.3
1998,8,18.1,66.0,14.5,10.7
1998,9,12.7,70.0,7.3,7.2
1998,10,9.2,,-0.1,
1998,11,23.8,81.0,-9.6,2.7
1998,12,4.7,79.0,-14.6,1.6
1999,1,7.2,81.0,-17.7,1.3
1999,2,1.0,75.0,-14.6,1.5
1999,3,3.7,73.0,-14.7,1.5
1999,4,6.9,,0.2,
1999,5,7.9,,9.1,
1999,6,9.4,61.0,13.4,9.2
1999,7,47.1,69.0,15.7,11.9
1999,8,45.3,72.0,13.1,10.7
1999,9,7.7,71.0,5.4,6.5
1999,10,10.8,71.0,-1.0,4.2
1999,11,4.6,73.0,-11.5,2.1
1999,12,3.0,,-15.3,
2000,1,5.0,,-22.4,
2000,2,1.3,73.0,-17.3,1.2
2000,3,0.4,62.0,-8.3,2.1
2000,4,2.9,59.0,1.8,4.0
2000,5,10.3,60.0,8.2,6.4
2000,6,49.6,70.0,13.7,10.6
2000,7,17.5,68.0,15.2,11.4
2000,8,9.6,67.0,13.8,10.4
2000,9,3.0,69.0,7.5,7.1
2000,10,7.8,73.0,-5.5,3.2
2000,11,6.2,79.0,-14.1,1.7
2000,12,5.3,,-14.7,
2001,1,1.3,,-18.8,
2001,2,1.4,,-16.2,
2001,3,1.6,,-7.5,
2001,4,10.3,,0.2,
2001,5,1.2,58.0,9.4,6.7
2001,6,6.4,62.0,15.1,10.2
2001,7,17.7,69.0,14.9,11.4
2001,8,18.4,70.0,14.4,11.1
2001,9,8.5,69.0,6.4,6.5
2001,10,0.0,69.0,-0.9,3.9
2001,11,3.2,80.0,-11.8,2.1
2001,12,0.9,82.0,-21.6,0.9
2002,1,5.3,80.0,-18.2,1.3
2002,2,0.0,75.0,-15.8,1.4
2002,3,1.8,69.0,-8.5,2.4
2002,4,6.4,66.0,-1.5,3.8
2002,5,12.0,,9.3,
2002,6,17.8,,14.9,
2002,7,24.8,67.0,16.5,12.0
2002,8,4.4,64.0,15.0,10.4
2002,9,2.3,69.0,8.2,7.5
2002,10,6.6,,-2.3,
2002,11,6.4,,-9.4,
2002,12,1.9,80.0,-21.5,1.0
2003,1,1.0,78.0,-18.3,1.2
2003,2,0.0,73.0,-15.7,1.4
2003,3,2.2,71.0,-10.2,2.3
2003,4,1.3,71.0,-2.7,3.7
2003,5,4.4,70.0,7.2,6.9
2003,6,7.3,68.0,14.4,10.8
2003,7,34.6,79.0,14.1,12.5
2003,8,7.6,69.0,11.6,9.2
2003,9,11.1,72.0,7.5,7.4
2003,10,1.3,72.0,-1.5,4.1
2003,11,0.7,76.0,-12.8,1.8
2003,12,10.9,81.0,-18.3,1.3
2004,1,0.0,80.0,-20.4,1.1
2004,2,3.4,78.0,-13.1,1.9
2004,3,6.9,78.0,-10.5,2.2
2004,4,7.7,76.0,1.7,5.3
2004,5,4.4,68.0,9.2,7.9
2004,6,10.1,68.0,13.8,10.4
2004,7,33.9,68.0,15.6,11.6
2004,8,4.3,67.0,13.0,9.7
2004,9,15.5,75.0,6.4,7.4
2004,10,0.3,74.0,-0.8,4.4
2004,11,5.5,82.0,-11.6,2.2
2004,12,6.9,86.0,-18.6,1.4
2005,1,0.2,84.0,-26.8,0.6
2005,2,1.9,82.0,-27.3,0.6
2005,3,1.1,69.0,-10.2,2.1
2005,4,2.0,68.0,-0.2,4.3
2005,5,6.1,71.0,6.9,7.1
2005,6,2.6,64.0,12.3,9.1
2005,7,7.9,67.0,15.7,11.7
2005,8,23.0,73.0,12.7,10.7
2005,9,5.8,74.0,6.7,7.4
2005,10,5.2,74.0,-0.8,4.3
2005,11,12.5,80.0,-12.7,2.0
2005,12,0.0,81.0,-22.7,0.9
2006,1,1.2,77.0,-20.4,1.0
2006,2,3.5,72.0,-16.5,1.3
2006,3,1.2,66.0,-9.2,2.1
2006,4,6.5,72.0,-1.3,4.3
2006,5,6.4,67.0,4.9,5.9
2006,6,22.8,62.0,13.2,9.2
2006,7,28.2,70.0,13.9,10.9
2006,8,15.6,70.0,11.1,9.2
2006,9,4.2,67.0,6.4,6.4
2006,10,4.5,71.0,-0.4,4.3
2006,11,2.2,75.0,-8.6,2.6
2006,12,0.4,79.0,-16.2,1.5
2007,1,0.5,78.0,-19.3,1.1
2007,2,1.2,73.0,-13.5,1.6
2007,3,0.0,67.0,-9.7,2.2
2007,4,3.5,64.0,2.6,4.8
2007,5,3.8,61.0,8.9,6.8
2007,6,0.8,55.0,14.0,8.7
2007,7,16.8,58.0,17.5,11.2
2007,8,12.5,59.0,13.7,9.0
2007,9,7.6,62.0,8.3,6.9
2007,10,4.3,69.0,-2.6,3.6
2007,11,0.0,71.0,-9.9,2.1
2007,12,0.5,76.0,-17.0,1.3
2008,1,0.0,76.0,-22.6,0.8
2008,2,2.1,72.0,-16.8,1.3
2008,3,4.8,66.0,-4.9,2.9
2008,4,0.0,65.0,1.1,4.5
2008,5,5.0,57.0,8.8,6.4
2008,6,15.6,57.0,14.3,9.1
2008,7,42.1,63.0,15.9,11.3
2008,8,38.7,64.0,13.6,9.8
2008,9,12.3,69.0,6.6,6.9
2008,10,3.2,71.0,-0.6,4.3
2008,11,8.1,75.0,-9.4,2.4
2008,12,2.2,74.0,-17.1,1.3
2009,1,1.2,74.0,-19.7,1.1
2009,2,3.4,75.0,-16.3,1.4
2009,3,6.4,71.0,-7.7,2.7
2009,4,3.3,64.0,2.5,4.8
2009,5,2.1,54.0,8.8,6.1
2009,6,5.6,60.0,12.3,8.6
2009,7,20.6,63.0,15.0,10.7
2009,8,24.4,62.0,11.7,8.4
2009,9,20.8,64.0,6.4,6.2
2009,10,13.0,70.0,-0.9,4.1
2009,11,10.4,73.0,-11.2,2.2
2009,12,8.6,76.0,-18.3,1.2
2010,1,5.0,79.0,-22.4,0.9
2010,2,4.1,76.0,-21.6,1.0
2010,3,11.2,74.0,-14.2,1.7
2010,4,2.1,67.0,-5.3,3.1
2010,5,6.8,60.0,5.4,5.4
2010,6,16.1,57.0,14.4,9.1
2010,7,61.4,61.0,14.7,10.0
2010,8,16.1,60.0,11.8,8.2
2010,9,1.2,62.0,7.7,6.7
2010,10,10.4,70.0,-1.5,4.1
2010,11,27.2,74.0,-7.9,2.6
2010,12,2.3,75.0,-17.6,1.3
2011,1,0.0,73.0,-28.1,0.5
2011,2,0.0,71.0,-16.2,1.3
2011,3,0.0,69.0,-10.7,2.0
2011,4,2.2,64.0,2.6,5.1
2011,5,1.0,60.0,7.3,6.4
2011,6,44.9,59.0,14.0,9.2
2011,7,39.4,58.0,13.7,8.8
2011,8,4.4,51.0,13.6,7.5
2011,9,0.0,50.0,5.6,4.3
2011,10,3.4,64.0,-1.1,3.6
2011,11,3.7,67.0,-11.7,1.7
2011,12,0.0,74.0,-19.9,1.0
2012,1,0.0,71.0,-24.4,0.7
2012,2,0.0,66.0,-21.0,0.8
2012,3,0.0,53.0,-9.5,1.6
2012,4,2.7,55.0,1.6,3.7
2012,5,1.2,44.0,7.1,4.2
2012,6,18.8,47.0,15.6,8.0
2012,7,35.5,57.0,15.7,9.5
2012,8,82.3,64.0,11.9,8.8
2012,9,0.8,58.0,7.1,5.7
2012,10,9.7,65.0,-1.4,3.7
2012,11,8.7,71.0,-12.0,1.8
2012,12,1.7,71.0,-20.0,1.0
2013,1,4.2,72.0,-19.4,1.1
2013,2,0.0,72.0,-17.1,1.2
2013,3,24.2,68.0,-4.4,3.1
2013,4,0.6,64.0,1.7,4.6
2013,5,4.4,61.0,5.6,5.6
2013,6,12.4,57.0,11.5,7.7
2013,7,36.1,55.0,13.7,8.4
2013,8,41.0,55.0,12.9,7.8
2013,9,8.2,61.0,5.9,5.8
2013,10,13.0,69.0,-1.8,3.8
2013,11,3.0,69.0,-9.2,2.2
2013,12,2.4,70.0,-16.7,1.3
2014,1,0.4,66.0,-17.6,1.1
2014,2,2.4,65.0,-20.3,0.9
2014,3,1.1,56.0,-6.8,2.2
2014,4,0.0,53.0,2.1,3.7
2014,5,13.6,52.0,5.9,4.8
2014,6,35.4,52.0,11.7,7.0
2014,7,23.9,49.0,14.8,7.8
2014,8,14.8,53.0,12.8,7.6
2014,9,5.2,58.0,4.9,5.0
2014,10,5.6,66.0,-1.1,3.8
2014,11,3.1,67.0,-11.1,1.8
2014,12,0.0,70.0,-19.8,0.9
2015,1,0.3,69.0,-18.1,1.1
2015,2,1.6,63.0,-15.4,1.3
2015,3,1.3,57.0,-8.3,1.9
2015,4,3.8,51.0,1.1,3.4
2015,5,19.0,48.0,8.4,5.1
2015,6,39.7,49.0,14.0,7.3
2015,7,29.5,47.0,16.5,8.2
2015,8,4.4,46.0,14.1,6.8
2015,9,21.1,58.0,4.6,5.0
2015,10,4.9,56.0,-0.9,3.2
2015,11,4.5,69.0,-11.8,1.9
2015,12,1.0,72.0,-14.9,1.5
2016,1,1.2,73.0,-25.8,0.6
2016,2,5.7,66.0,-16.7,1.4
2016,3,6.9,58.0,-6.2,2.4
2016,4,10.0,56.0,1.6,3.8
2016,5,4.1,49.0,4.8,4.1
2016,6,36.0,52.0,13.3,7.6
2016,7,82.0,58.0,15.7,10.0
2016,8,125.6,66.0,11.1,8.5
2016,9,45.2,63.0,8.4,6.6
2016,10,4.5,61.0,-4.6,2.8
2016,11,8.1,67.0,-12.7,1.9
2016,12,5.6,71.0,-15.6,1.4
2017,1,0.2,68.0,-18.0,1.1
2017,2,0.0,60.0,-15.1,1.2
2017,3,0.6,57.0,-6.6,2.1
2017,4,5.1,53.0,2.5,3.8
2017,5,2.7,40.0,8.9,4.4
2017,6,22.9,45.0,15.3,7.3
2017,7,24.6,50.0,15.1,8.1
2017,8,37.9,57.0,12.3,7.8
2017,9,24.4,55.0,5.7,5.0
2017,10,1.7,56.0,-3.4,2.7
2017,11,0.7,61.0,-9.0,2.1
2017,12,1.7,68.0,-17.6,1.1
2018,1,0.7,65.0,-23.5,0.7
2018,2,0.9,59.0,-15.9,1.1
2018,3,7.8,58.0,-4.0,2.8
2018,4,3.2,49.0,0.3,3.1
2018,5,5.0,46.0,5.6,4.0
2018,6,6.3,44.0,15.1,7.1
2018,7,42.5,60.0,13.1,8.7
2018,8,26.0,56.0,13.3,8.3
2018,9,8.5,55.0,5.5,4.8
2018,10,1.5,56.0,0.3,3.4
2018,11,2.8,60.0,-11.6,1.6
2018,12,0.8,64.0,-21.9,0.8
2019,1,1.0,69.0,-21.5,0.8
2019,2,2.1,67.0,-21.4,0.8
2019,3,0.0,48.0,-5.9,1.8
2019,4,3.6,46.0,1.8,3.1
2019,5,4.2,42.0,5.5,3.5
2019,6,16.8,50.0,12.7,6.9
2019,7,83.9,63.0,13.4,9.3
2019,8,43.3,60.0,13.3,8.7
2019,9,10.0,55.0,8.0,5.6
2019,10,11.4,58.0,-0.7,3.2
2019,11,10.5,68.0,-10.7,2.2
2019,12,11.2,73.0,-16.9,1.4
2020,1,7.5,73.0,-19.8,1.0
2020,2,3.8,67.0,-14.2,1.5
2020,3,1.0,55.0,-7.9,1.9
2020,4,0.0,43.0,4.4,3.2
2020,5,14.6,43.0,9.7,5.0
2020,6,44.4,54.0,11.4,6.8
2020,7,84.8,63.0,14.4,9.8
2020,8,76.9,66.0,11.5,8.6
2020,9,10.7,58.0,5.5,5.0
2020,10,4.4,56.0,-2.1,2.9
2020,11,5.2,66.0,-10.0,2.0
2020,12,1.8,65.0,-18.6,1.0
