Year,Month,Precipitation,Relative Humidity,Sunshine Duration,Temperature,VPD,Adjusted Precipitation
1967,3,10.0,,146.0,-16.4,1.5,13.6
1967,4,2.0,,247.0,-6.3,3.0,3.7
1967,5,48.0,,202.0,3.0,4.9,56.4
1967,6,63.0,,278.0,13.6,9.1,66.0
1967,7,6.0,,318.0,19.4,12.5,6.2
1967,8,54.0,,,10.6,9.6,55.2
1967,9,17.0,,53.0,5.1,6.1,19.4
1967,10,11.0,,48.0,0.1,4.9,13.3
1967,11,17.0,,64.0,-21.5,1.2,19.3
1967,12,16.0,,1.0,-25.2,0.8,17.6
1968,1,11.0,,13.0,-36.5,0.3,13.4
1968,2,8.0,,98.0,-31.4,0.5,10.3
1968,3,4.0,,126.0,-9.0,2.4,8.1
1968,4,18.0,,179.0,-2.1,3.7,23.0
1968,5,48.0,,199.0,1.7,5.4,53.2
1968,6,64.0,,221.0,10.2,7.2,70.1
1968,7,68.0,,358.0,18.6,13.1,70.2
1968,8,36.0,,181.0,10.9,9.2,39.2
1968,9,31.0,,112.0,1.5,5.2,33.2
1968,10,19.0,,76.0,-6.0,3.2,25.2
1968,11,20.0,,,-35.5,0.3,26.3
1968,12,11.0,,,-40.2,0.3,13.6
1969,1,11.0,,2.0,-43.2,0.1,15.7
1969,2,4.0,,56.0,-46.2,0.1,5.9
1969,3,11.0,,174.0,-21.9,0.9,17.1
1969,4,7.0,,195.0,-9.9,1.8,13.2
1969,5,11.0,,301.0,2.6,3.7,14.2
1969,6,90.0,,211.0,10.7,8.3,92.7
1969,7,25.0,,340.0,19.4,12.4,27.4
1969,8,80.0,,148.0,13.0,11.1,83.0
1969,9,37.0,,99.0,2.6,5.6,39.1
1969,10,31.0,,,-11.6,2.6,41.9
1969,11,23.0,,31.0,-21.4,1.3,29.6
1969,12,9.0,,0.0,-30.9,0.7,13.4
1970,1,28.0,,0.0,-35.0,0.4,44.7
1970,2,16.0,,65.0,-34.3,0.3,24.4
1970,3,1.0,,238.0,-20.8,1.0,2.4
1970,4,30.0,,146.0,-6.7,2.5,16.0
1970,5,25.0,,236.0,0.4,3.6,31.3
1970,6,43.0,,242.0,10.6,7.6,46.6
1970,7,61.0,,362.0,18.2,12.4,62.8
1970,8,84.0,,142.0,10.9,9.6,86.5
1970,9,30.0,,115.0,5.2,6.4,31.8
1970,10,36.0,,78.0,-8.2,2.8,45.3
1970,11,22.0,,23.0,-21.4,1.3,28.0
1970,12,19.0,,0.0,-32.2,0.5,24.6
1971,1,26.0,,5.0,-34.5,0.4,30.8
1971,2,7.0,,70.0,-36.3,0.3,12.2
1971,3,5.0,,197.0,-21.3,0.9,9.2
1971,4,22.0,,188.0,-7.5,2.4,30.3
1971,5,48.0,,278.0,3.2,4.3,53.5
1971,6,49.0,,289.0,12.7,8.2,51.9
1971,7,81.0,,267.0,16.1,11.8,73.2
1971,8,14.0,,281.0,14.6,10.2,15.5
1971,9,47.0,,103.0,5.0,6.7,49.8
1971,10,48.0,,67.0,-5.8,3.4,62.3
1971,11,22.0,,21.0,-17.0,1.7,29.0
1971,12,14.0,,0.0,-31.4,0.4,17.8
1972,1,13.0,,4.0,-39.6,0.2,16.1
1972,2,15.0,,32.0,-34.0,0.5,19.5
1972,3,14.0,,,-21.3,0.9,17.8
1972,4,17.0,,277.0,-6.2,2.4,24.2
1972,5,60.0,,174.0,1.6,4.4,66.3
1972,6,14.0,,344.0,14.4,7.5,14.6
1972,7,37.0,,284.0,15.6,10.1,40.0
1972,8,100.0,,145.0,12.2,10.7,102.4
1972,9,44.0,,81.0,2.3,5.5,46.6
1972,10,24.0,,46.0,-7.8,2.8,31.6
1972,11,28.0,,39.0,-31.4,0.4,32.7
1972,12,16.0,,0.0,-36.7,0.3,21.8
1973,1,17.0,,4.0,-32.6,0.5,21.5
1973,2,13.0,,80.0,-29.7,0.5,16.0
1973,3,14.0,,188.0,-17.7,1.3,16.4
1973,4,20.0,,237.0,-9.6,2.0,25.9
1973,5,23.0,,232.0,3.5,4.6,27.3
1973,6,23.0,,247.0,11.4,7.3,28.1
1973,7,21.0,,258.0,16.2,11.3,23.0
1973,8,16.0,,259.0,13.4,10.0,18.8
1973,9,48.0,,126.0,6.4,7.1,51.0
1973,10,18.0,,95.0,-5.8,3.2,25.9
1973,11,37.0,,22.0,-23.1,1.0,40.2
1973,12,25.0,,0.0,-32.5,0.5,29.5
1974,1,13.0,,2.0,-43.1,0.1,20.6
1974,2,9.0,,43.0,-39.8,0.3,13.0
1974,3,15.0,,172.0,-18.7,1.1,16.6
1974,4,8.0,,,-7.1,2.4,12.9
1974,5,43.0,,187.0,0.3,4.0,48.4
1974,6,43.0,,289.0,9.7,6.9,46.2
1974,7,69.0,,178.0,13.1,10.7,71.9
1974,8,99.0,,138.0,12.5,11.4,100.5
1974,9,34.0,,138.0,5.5,6.9,35.1
1974,10,42.0,,84.0,-13.7,2.0,52.8
1974,11,23.0,,32.0,-32.7,0.4,27.9
1974,12,20.0,,0.0,-34.0,0.4,24.0
1975,1,32.0,,1.0,-30.7,0.6,37.1
1975,2,13.0,,54.0,-34.4,0.3,15.4
1975,3,22.0,,94.0,-15.5,1.5,27.5
1975,4,12.0,,245.0,-5.4,2.6,15.7
1975,5,42.0,,219.0,4.3,4.9,43.9
1975,6,92.0,,232.0,13.3,9.5,96.5
1975,7,95.0,,258.0,17.0,13.2,97.1
1975,8,50.0,,198.0,12.1,10.7,51.3
1975,9,76.0,,107.0,5.0,6.8,77.9
1975,10,46.0,,68.0,-5.0,3.6,55.8
1975,11,18.0,,24.0,-23.8,1.1,23.2
1975,12,21.0,,0.0,-26.4,0.8,27.4
1976,1,9.0,,0.0,-32.9,0.4,12.1
1976,2,10.0,,30.0,-34.4,0.4,13.5
1976,3,5.0,,207.0,-22.5,0.8,9.7
1976,4,17.0,,,-5.5,2.7,20.5
1976,5,16.0,,220.0,2.4,4.3,20.0
1976,6,57.0,,295.0,13.0,8.5,59.4
1976,7,50.0,,344.0,16.2,10.7,51.5
1976,8,72.0,,158.0,10.8,9.9,73.7
1976,9,47.0,,153.0,5.1,6.4,49.3
1976,10,28.0,,75.0,-9.2,2.9,35.0
1976,11,24.0,,25.0,-23.5,1.1,28.6
1976,12,18.0,,0.0,-36.0,0.3,24.3
1977,1,16.0,76.0,,-40.3,0.2,19.8
1977,2,5.4,75.0,64.0,-37.3,0.3,8.8
1977,3,19.0,73.0,141.0,-21.5,1.1,25.8
1977,4,19.0,61.0,212.0,-6.4,2.6,35.8
1977,5,30.0,58.0,251.0,4.3,4.7,35.8
1977,6,64.2,59.0,251.0,12.1,8.2,68.3
1977,7,20.8,63.0,279.0,14.4,9.9,24.8
1977,8,116.2,76.0,185.0,10.8,9.5,119.4
1977,9,37.9,73.0,109.0,4.4,6.1,40.6
1977,10,41.9,75.0,90.0,-12.0,2.2,51.1
1977,11,32.5,,37.0,-20.3,1.2,
1977,12,17.9,76.0,,-33.3,0.4,23.6
1978,1,20.4,76.0,16.0,-38.8,0.2,26.3
1978,2,17.7,75.0,57.0,-26.3,0.8,23.4
1978,3,8.0,66.0,160.0,-19.7,1.3,13.1
1978,4,20.3,67.0,193.0,-5.0,3.0,25.6
1978,5,24.4,59.0,234.0,3.1,4.4,29.1
1978,6,60.9,64.0,227.0,11.3,8.3,64.8
1978,7,7.4,55.0,341.0,17.2,10.4,9.1
1978,8,30.2,74.0,159.0,12.1,10.2,32.7
1978,9,56.5,79.0,53.0,4.2,6.5,58.4
1978,10,16.3,78.0,83.0,-3.5,3.9,20.6
1978,11,18.7,81.0,28.0,-13.4,2.2,26.2
1978,12,14.5,79.0,,-33.1,0.4,30.6
1979,1,10.8,71.0,16.0,-45.7,0.1,19.1
1979,2,19.4,73.0,49.0,-40.8,0.2,25.0
1979,3,16.1,74.0,137.0,-21.5,1.0,21.7
1979,4,1.1,60.0,284.0,-8.4,2.0,3.1
1979,5,32.0,64.0,209.0,1.0,4.4,41.3
1979,6,37.5,60.0,299.0,16.3,10.8,41.2
1979,7,41.4,61.0,360.0,17.9,12.0,42.7
1979,8,24.2,71.0,151.0,11.8,9.8,28.8
1979,9,19.6,73.0,127.0,4.7,6.3,22.5
1979,10,23.5,75.0,93.0,-10.6,2.5,28.8
1979,11,22.8,76.0,53.0,-25.6,0.7,27.7
1979,12,33.1,75.0,,-28.3,1.0,38.5
1980,1,13.0,73.0,17.0,-40.2,0.2,19.9
1980,2,12.0,75.0,64.0,-31.8,0.5,15.7
1980,3,14.0,69.0,212.0,-22.4,0.8,19.7
1980,4,12.0,65.0,257.0,-7.4,2.6,18.4
1980,5,35.0,57.0,313.0,0.9,3.7,41.3
1980,6,40.0,52.0,346.0,12.5,7.3,43.9
1980,7,133.0,74.0,233.0,16.6,13.7,136.4
1980,8,49.0,77.0,201.0,15.2,13.0,49.7
1980,9,30.0,81.0,97.0,6.0,7.6,33.3
1980,10,17.0,80.0,74.0,-5.3,3.5,22.0
1980,11,36.0,76.0,30.0,-27.4,0.8,41.2
1980,12,22.0,77.0,,-36.4,0.3,27.5
1981,1,10.0,81.0,17.0,-27.3,0.8,13.5
1981,2,12.0,77.0,73.0,-30.6,0.4,16.8
1981,3,6.0,68.0,173.0,-17.6,1.6,10.1
1981,4,19.0,67.0,217.0,-3.6,3.5,22.0
1981,5,41.0,61.0,241.0,3.8,4.9,43.6
1981,6,87.0,60.0,283.0,13.6,8.9,93.1
1981,7,78.0,68.0,316.0,15.8,11.7,80.5
1981,8,26.0,64.0,276.0,11.9,8.7,27.3
1981,9,25.0,73.0,136.0,4.3,6.3,29.7
1981,10,29.0,80.0,78.0,-10.2,2.5,34.8
1981,11,13.0,79.0,36.0,-23.9,1.0,17.1
1981,12,22.0,75.0,16.0,-24.2,1.2,28.1
1982,1,13.0,74.0,22.0,-37.8,0.3,17.9
1982,2,10.0,80.0,63.0,-27.0,0.6,14.0
1982,3,8.0,72.0,189.0,-24.2,0.8,13.1
1982,4,36.0,67.0,178.0,-2.1,3.7,39.5
1982,5,24.0,57.0,234.0,4.0,4.6,28.9
1982,6,28.0,58.0,303.0,13.7,8.7,31.5
1982,7,42.0,66.0,278.0,16.5,12.3,45.9
1982,8,73.0,73.0,166.0,13.9,11.3,75.4
1982,9,48.0,72.0,113.0,3.3,5.6,52.4
1982,10,15.0,77.0,108.0,-13.7,1.9,21.9
1982,11,30.0,77.0,23.0,-28.5,0.7,34.4
1982,12,31.0,81.0,16.0,-30.0,0.5,36.5
1983,1,19.0,82.0,16.0,-31.9,0.4,22.1
1983,2,9.0,81.0,46.0,-31.4,0.6,11.5
1983,3,18.0,76.0,140.0,-15.3,1.7,22.4
1983,4,21.0,67.0,178.0,-9.8,2.2,27.7
1983,5,14.0,62.0,200.0,2.1,4.4,17.6
1983,6,33.0,57.0,313.0,13.1,8.7,36.0
1983,7,52.0,64.0,327.0,15.0,10.4,55.0
1983,8,30.0,70.0,238.0,12.0,9.5,34.2
1983,9,23.0,76.0,123.0,5.8,7.1,26.0
1983,10,31.0,80.0,59.0,-5.6,3.6,35.0
1983,11,23.0,81.0,22.0,-15.8,1.8,28.4
1983,12,20.0,83.0,16.0,-27.1,0.8,25.2
1984,1,16.0,83.0,16.0,-33.7,0.4,20.0
1984,2,15.0,81.0,38.0,-31.7,0.5,19.4
1984,3,7.0,76.0,208.0,-20.6,1.0,10.6
1984,4,10.0,65.0,238.0,-14.1,1.6,14.8
1984,5,24.0,62.0,251.0,5.3,5.5,28.5
1984,6,25.0,55.0,322.0,15.3,,27.1
1984,7,46.0,58.0,248.0,18.4,11.7,47.0
1984,8,15.0,68.0,205.0,13.5,10.1,17.5
1984,9,20.0,69.0,143.0,6.0,6.7,22.4
1984,10,28.0,77.0,58.0,-11.2,2.2,34.3
1984,11,19.0,75.0,29.0,-31.1,0.4,24.4
1984,12,13.0,72.0,16.0,-32.3,0.4,19.3
1985,1,22.1,73.0,3.0,-39.7,0.2,28.0
1985,2,2.7,72.0,62.0,-40.9,0.2,5.4
1985,3,15.7,67.0,115.0,-20.4,1.0,25.0
1985,4,10.2,60.0,190.0,-5.7,2.9,15.5
1985,5,18.9,56.0,253.0,3.6,4.3,24.2
1985,6,16.4,54.0,342.0,16.9,9.8,21.8
1985,7,67.8,64.0,269.0,15.2,10.6,70.9
1985,8,69.5,75.0,120.0,11.1,9.7,72.9
1985,9,53.0,75.0,130.0,4.3,6.2,54.7
1985,10,23.0,83.0,51.0,-4.6,3.8,25.2
1985,11,20.2,80.0,19.0,-22.7,1.1,24.7
1985,12,9.5,75.0,0.0,-36.6,0.3,14.8
1986,1,18.3,75.0,7.0,-37.0,0.3,22.5
1986,2,13.9,71.0,57.0,-24.0,0.8,18.7
1986,3,16.4,69.0,152.0,-19.1,1.1,21.3
1986,4,10.4,60.0,184.0,-8.1,2.3,17.4
1986,5,25.0,54.0,339.0,2.7,4.4,29.5
1986,6,16.3,52.0,344.0,12.3,7.1,19.9
1986,7,83.2,73.0,194.0,19.4,16.0,85.6
1986,8,22.7,76.0,175.0,13.3,11.6,24.7
1986,9,55.6,78.0,86.0,5.6,7.5,60.0
1986,10,21.7,77.0,59.0,-3.9,3.8,26.5
1986,11,15.0,83.0,21.0,-19.0,1.4,18.1
1986,12,18.1,79.0,0.0,-33.6,0.7,22.9
1987,1,13.6,74.0,4.0,-39.3,0.3,18.9
1987,2,16.7,78.0,23.0,-29.7,0.6,21.0
1987,3,5.3,68.0,175.0,-21.8,0.9,10.6
1987,4,3.8,61.0,273.0,-9.7,2.1,7.9
1987,5,11.0,55.0,264.0,2.2,3.9,14.8
1987,6,44.7,60.0,239.0,7.6,6.1,51.2
1987,7,78.4,67.0,281.0,16.2,11.9,80.3
1987,8,44.8,71.0,249.0,12.8,10.0,46.1
1987,9,18.8,66.0,221.0,4.5,5.3,19.1
1987,10,18.5,79.0,74.0,-7.4,3.1,24.5
1987,11,13.1,76.0,19.0,-35.0,0.4,18.9
1987,12,30.9,77.0,0.0,-33.0,0.5,39.2
1988,1,13.3,79.0,0.0,-33.5,0.5,17.2
1988,2,15.1,77.0,70.0,-35.4,0.3,19.3
1988,3,9.1,72.0,190.0,-20.0,1.1,14.3
1988,4,51.1,65.0,213.0,-9.3,2.4,60.0
1988,5,7.0,56.0,286.0,3.3,4.3,11.3
1988,6,70.1,62.0,204.0,10.9,7.9,75.3
1988,7,74.1,66.0,258.0,14.7,10.8,76.8
1988,8,92.7,73.0,176.0,12.4,10.2,97.0
1988,9,65.3,73.0,99.0,7.5,7.7,68.0
1988,10,12.8,75.0,75.0,-5.0,3.6,19.3
1988,11,46.3,81.0,14.0,-19.3,1.4,54.1
1988,12,19.3,82.0,0.0,-25.3,0.9,24.3
1989,1,17.1,79.0,2.0,-36.0,0.3,21.0
1989,2,13.8,80.0,36.0,-21.1,1.2,17.2
1989,3,28.0,75.0,137.0,-14.2,2.0,35.8
1989,4,18.8,59.0,234.0,-9.1,2.0,24.1
1989,5,32.9,62.0,211.0,4.0,5.1,36.9
1989,6,73.8,60.0,227.0,8.8,6.7,77.6
1989,7,47.5,62.0,317.0,14.7,10.3,50.8
1989,8,44.3,77.0,155.0,11.3,10.2,47.8
1989,9,34.1,77.0,90.0,2.6,5.9,35.8
1989,10,32.3,79.0,77.0,-5.9,3.5,38.5
1989,11,27.1,80.0,26.0,-23.0,1.1,32.5
1989,12,31.2,78.0,0.0,-30.2,0.5,37.0
1990,1,13.0,75.0,1.0,-42.2,0.1,17.9
1990,2,12.3,77.0,58.0,-32.0,0.6,16.8
1990,3,18.5,74.0,101.0,-7.2,2.9,24.1
1990,4,5.2,61.0,264.0,-6.0,2.5,10.4
1990,5,56.7,64.0,210.0,5.3,5.7,64.8
1990,6,21.4,55.0,304.0,14.2,8.4,24.1
1990,7,27.0,58.0,360.0,17.6,11.1,28.2
1990,8,75.4,72.0,232.0,12.9,10.5,76.1
1990,9,48.1,79.0,57.0,4.5,6.6,51.1
1990,10,58.3,76.0,55.0,-5.6,3.6,65.1
1990,11,46.1,75.0,44.0,-25.2,0.7,52.5
1990,12,24.2,71.0,0.0,-29.4,0.6,30.9
1991,1,15.9,73.0,15.0,-35.3,0.4,21.3
1991,2,13.5,74.0,36.0,-35.4,0.3,18.8
1991,3,12.6,70.0,187.0,-21.4,1.0,18.9
1991,4,22.0,61.0,173.0,-6.4,2.6,30.1
1991,5,34.5,59.0,212.0,2.8,4.6,40.9
1991,6,92.3,64.0,207.0,11.7,8.7,97.3
1991,7,50.8,66.0,333.0,19.0,14.1,54.1
1991,8,94.6,80.0,171.0,13.0,12.0,96.0
1991,9,5.4,78.0,197.0,7.0,7.6,6.0
1991,10,28.4,75.0,66.0,-6.7,3.3,36.5
1991,11,32.6,81.0,29.0,-20.4,1.3,37.4
1991,12,19.2,75.0,0.0,-34.6,0.4,23.2
1992,1,18.9,77.0,0.0,-28.3,0.6,23.5
1992,2,13.8,74.0,61.0,-26.4,0.7,17.8
1992,3,10.3,69.0,138.0,-16.3,1.5,14.8
1992,4,26.1,61.0,231.0,-10.6,1.9,39.4
1992,5,,57.0,250.0,4.4,4.9,30.5
1992,6,59.3,61.0,207.0,10.5,8.0,64.0
1992,7,42.7,61.0,343.0,16.9,11.3,44.9
1992,8,29.1,67.0,233.0,15.2,10.9,29.5
1992,9,38.6,80.0,59.0,3.7,6.7,40.2
1992,10,59.1,76.0,64.0,-4.6,3.7,70.6
1992,11,38.2,74.0,18.0,-28.3,0.6,47.2
1992,12,19.7,75.0,0.0,-30.1,0.6,24.4
1993,1,17.4,78.0,0.0,-26.4,0.6,20.8
1993,2,13.9,75.0,54.0,-24.6,0.9,18.6
1993,3,10.5,72.0,90.0,-9.9,2.3,14.9
1993,4,10.4,55.0,223.0,-7.6,2.2,15.8
1993,5,22.0,59.0,220.0,1.6,4.1,27.9
1993,6,30.5,52.0,305.0,13.0,7.7,33.2
1993,7,66.6,64.0,280.0,17.7,12.6,69.1
1993,8,95.4,74.0,178.0,12.6,10.9,97.5
1993,9,32.1,77.0,96.0,3.5,5.9,33.1
1993,10,33.1,75.0,60.0,-5.7,3.2,41.8
1993,11,16.4,80.0,22.0,-24.5,0.8,20.2
1993,12,17.9,79.0,0.0,-33.6,0.4,22.2
1994,1,13.2,75.0,1.0,-42.1,0.2,16.4
