Year,Month,Mean Temp (Â°C),Total Precip (mm)
1948,1,,
1948,2,,
1948,3,,
1948,4,,
1948,5,,
1948,6,,
1948,7,,
1948,8,9.9,19.8
1948,9,7.2,57.9
1948,10,2.3,8.1
1948,11,-6.0,50.3
1948,12,-17.8,35.6
1949,1,-23.2,30.0
1949,2,-26.2,11.9
1949,3,-16.6,59.9
1949,4,-7.4,44.7
1949,5,-1.0,27.4
1949,6,10.1,82.6
1949,7,12.4,93.7
1949,8,10.1,78.5
1949,9,6.7,60.2
1949,10,0.1,68.6
1949,11,-12.1,39.1
1949,12,-17.6,63.5
1950,1,-28.4,42.7
1950,2,-28.0,6.9
1950,3,-15.2,77.0
1950,4,-6.5,35.1
1950,5,2.3,17.5
1950,6,7.3,159.3
1950,7,11.9,167.6
1950,8,11.5,64.8
1950,9,4.6,53.3
1950,10,-2.6,150.4
1950,11,-9.1,151.6
1950,12,-16.4,25.4
1951,1,-24.9,15.2
1951,2,-18.3,28.2
1951,3,-12.1,31.2
1951,4,-1.1,13.5
1951,5,0.7,25.7
1951,6,10.3,69.1
1951,7,12.1,112.8
1951,8,11.9,53.6
1951,9,5.8,110.5
1951,10,-2.0,113.5
1951,11,-11.4,91.9
1951,12,-20.1,19.8
1952,1,-24.6,66.3
1952,2,-20.0,93.0
1952,3,-10.6,62.2
1952,4,-5.8,43.4
1952,5,4.7,15.0
1952,6,9.0,58.9
1952,7,15.0,71.4
1952,8,11.2,122.7
1952,9,5.3,80.3
1952,10,-3.3,66.5
1952,11,-9.7,42.2
1952,12,-12.5,23.6
1953,1,-23.2,22.9
1953,2,-20.0,72.1
1953,3,-13.2,21.1
1953,4,-0.1,30.2
1953,5,1.8,29.2
1953,6,8.3,53.1
1953,7,13.2,32.5
1953,8,10.5,43.9
1953,9,5.3,92.7
1953,10,-0.7,42.9
1953,11,-7.4,45.5
1953,12,-21.3,36.3
1954,1,-29.0,31.8
1954,2,-18.2,52.1
1954,3,-14.5,62.7
1954,4,-12.7,59.2
1954,5,3.7,47.2
1954,6,12.6,38.6
1954,7,13.3,79.5
1954,8,10.8,142.2
1954,9,6.9,46.0
1954,10,-0.6,87.9
1954,11,-10.8,67.3
1954,12,-18.0,51.6
1955,1,-19.3,63.5
1955,2,-21.8,17.5
1955,3,-16.4,40.6
1955,4,-6.5,11.9
1955,5,3.1,50.8
1955,6,12.4,63.8
1955,7,12.5,58.9
1955,8,12.1,76.2
1955,9,4.9,55.9
1955,10,0.5,50.3
1955,11,-5.2,68.6
1955,12,-14.3,32.8
1956,1,-16.0,81.5
1956,2,-20.3,56.9
1956,3,-18.0,15.2
1956,4,-6.6,39.4
1956,5,-3.6,44.7
1956,6,5.1,74.9
1956,7,12.2,90.2
1956,8,9.5,102.6
1956,9,4.1,131.1
1956,10,0.4,124.2
1956,11,-10.5,38.6
1956,12,-25.7,35.6
1957,1,-30.1,9.1
1957,2,-20.6,22.4
1957,3,-8.7,65.8
1957,4,-7.2,34.0
1957,5,-1.8,30.0
1957,6,8.5,109.5
1957,7,13.4,98.8
1957,8,9.7,111.3
1957,9,6.4,91.7
1957,10,-0.2,34.3
1957,11,-8.2,44.7
1957,12,-15.9,84.8
1958,1,-15.9,88.4
1958,2,-15.7,34.0
1958,3,-7.5,28.2
1958,4,-6.1,48.3
1958,5,2.0,96.5
1958,6,7.3,142.2
1958,7,12.0,59.7
1958,8,10.5,142.0
1958,9,5.3,68.6
1958,10,-3.4,40.6
1958,11,-10.8,41.7
1958,12,-21.6,27.4
1959,1,-17.0,87.4
1959,2,-26.9,15.2
1959,3,-18.4,25.4
1959,4,-6.8,67.1
1959,5,2.8,72.6
1959,6,10.0,113.8
1959,7,14.5,111.5
1959,8,12.0,95.0
1959,9,6.6,71.1
1959,10,-2.2,99.3
1959,11,-11.9,116.3
1959,12,-18.5,28.7
1960,1,-20.5,17.3
1960,2,-10.4,84.1
1960,3,-18.7,6.6
1960,4,-8.6,63.8
1960,5,3.9,26.4
1960,6,10.1,118.9
1960,7,11.8,126.0
1960,8,11.0,111.0
1960,9,5.7,123.4
1960,10,-0.4,71.6
1960,11,-8.5,45.2
1960,12,-18.9,45.2
1961,1,-26.6,24.4
1961,2,-23.5,5.6
1961,3,-15.9,16.3
1961,4,-1.8,8.4
1961,5,1.6,76.2
1961,6,7.8,83.6
1961,7,12.5,63.2
1961,8,12.0,43.7
1961,9,6.6,110.2
1961,10,-0.7,50.5
1961,11,-5.3,74.4
1961,12,-11.3,65.5
1962,1,-27.2,60.2
1962,2,-28.1,8.9
1962,3,-9.4,16.8
1962,4,-12.0,12.2
1962,5,-0.4,49.0
1962,6,8.2,37.8
1962,7,12.9,57.9
1962,8,11.0,86.4
1962,9,6.1,86.9
1962,10,0.2,34.8
1962,11,-8.8,25.7
1962,12,-18.0,40.9
1963,1,-22.7,35.3
1963,2,-22.9,29.7
1963,3,-18.8,43.2
1963,4,-4.7,48.3
1963,5,-0.6,39.6
1963,6,7.1,36.1
1963,7,12.9,67.1
1963,8,9.7,73.7
1963,9,3.0,67.8
1963,10,-0.5,53.3
1963,11,-6.4,77.5
1963,12,-20.8,16.3
1964,1,-22.9,46.2
1964,2,-21.0,14.7
1964,3,-19.1,55.6
1964,4,-7.7,13.2
1964,5,0.6,51.8
1964,6,6.9,83.8
1964,7,12.5,84.1
1964,8,10.6,128.3
1964,9,5.2,66.0
1964,10,-2.9,52.3
1964,11,-10.8,64.5
1964,12,-19.6,56.6
1965,1,-24.8,38.6
1965,2,-21.8,52.6
1965,3,-16.2,14.7
1965,4,-8.8,20.1
1965,5,0.4,49.3
1965,6,7.3,116.1
1965,7,9.8,123.4
1965,8,8.2,166.6
1965,9,4.2,83.1
1965,10,-4.2,55.1
1965,11,-10.5,79.2
1965,12,-20.5,35.8
1966,1,-16.4,22.1
1966,2,-17.2,29.7
1966,3,-10.6,50.3
1966,4,-4.2,31.2
1966,5,-0.7,51.8
1966,6,7.8,85.1
1966,7,11.2,143.8
1966,8,11.6,155.7
1966,9,6.3,82.3
1966,10,-1.2,101.6
1966,11,-6.8,89.9
1966,12,-18.6,38.1
1967,1,-24.4,20.3
1967,2,-25.7,25.4
1967,3,-19.1,19.6
1967,4,-10.1,23.9
1967,5,1.7,38.4
1967,6,9.9,25.9
1967,7,13.3,111.3
1967,8,11.7,117.9
1967,9,5.7,85.9
1967,10,-0.4,71.4
1967,11,-7.9,83.8
1967,12,-15.6,50.8
1968,1,-25.1,19.3
1968,2,-19.1,58.7
1968,3,-18.1,24.9
1968,4,-5.7,72.1
1968,5,1.1,20.6
1968,6,8.2,63.5
1968,7,11.4,85.6
1968,8,7.8,88.4
1968,9,9.5,135.6
1968,10,2.5,115.6
1968,11,-9.1,22.9
1968,12,-14.5,71.6
1969,1,-16.4,33.8
1969,2,-17.2,44.2
1969,3,-12.6,30.5
1969,4,-13.9,19.3
1969,5,-0.1,50.8
1969,6,6.8,75.7
1969,7,12.5,84.1
1969,8,10.5,82.0
1969,9,2.1,90.4
1969,10,-3.6,70.6
1969,11,-4.7,64.3
1969,12,-16.0,117.1
1970,1,-22.0,46.5
1970,2,-23.3,41.9
1970,3,-15.1,42.9
1970,4,-9.5,25.1
1970,5,-1.9,73.7
1970,6,5.9,43.9
1970,7,13.7,26.9
1970,8,12.9,120.4
1970,9,5.4,51.6
1970,10,0.6,50.0
1970,11,-9.4,39.1
1970,12,-22.6,55.9
1971,1,-22.2,35.8
1971,2,-22.5,32.5
1971,3,-14.0,31.2
1971,4,-4.7,54.1
1971,5,1.1,87.1
1971,6,6.9,90.2
1971,7,12.0,114.6
1971,8,9.9,84.8
1971,9,5.8,68.6
1971,10,0.5,106.9
1971,11,-11.1,123.4
1971,12,-24.7,26.2
1972,1,-26.1,48.8
1972,2,-26.5,32.0
1972,3,-19.4,62.5
1972,4,-8.0,19.8
1972,5,-3.2,22.1
1972,6,6.8,52.8
1972,7,12.9,82.6
1972,8,9.6,60.5
1972,9,4.2,94.7
1972,10,-4.9,58.4
1972,11,-12.0,61.7
1972,12,-27.5,28.7
1973,1,-23.3,39.6
1973,2,-23.9,36.6
1973,3,-13.1,44.5
1973,4,-5.2,87.4
1973,5,4.1,17.0
1973,6,10.4,46.7
1973,7,13.6,115.3
1973,8,13.0,70.4
1973,9,5.3,52.1
1973,10,-0.6,88.4
1973,11,-8.2,75.2
1973,12,-14.8,106.9
1974,1,-29.5,31.5
1974,2,-22.1,71.4
1974,3,-20.6,45.2
1974,4,-10.5,21.1
1974,5,1.3,50.3
1974,6,11.2,54.1
1974,7,13.3,77.2
1974,8,11.1,53.3
1974,9,3.8,97.5
1974,10,-5.3,99.3
1974,11,-8.8,36.8
1974,12,-17.8,70.1
1975,1,-27.0,42.7
1975,2,-22.0,49.8
1975,3,-16.4,68.6
1975,4,-10.1,144.3
1975,5,-0.4,44.2
1975,6,9.7,72.9
1975,7,14.0,177.8
1975,8,10.9,61.2
1975,9,6.9,48.8
1975,10,0.3,67.1
1975,11,-9.6,88.1
1975,12,-21.4,52.8
1976,1,-24.3,39.4
1976,2,-22.9,60.5
1976,3,-19.4,52.3
1976,4,-8.1,106.2
1976,5,2.3,85.9
1976,6,9.5,30.7
1976,7,14.0,129.3
1976,8,10.0,96.0
1976,9,4.3,59.4
1976,10,-3.1,90.4
1976,11,-10.0,72.4
1976,12,-21.2,76.2
1977,1,-18.7,108.8
1977,2,-20.6,52.5
1977,3,-9.2,73.3
1977,4,-8.8,85.1
1977,5,1.5,25.6
1977,6,10.0,63.6
1977,7,10.6,147.2
1977,8,10.1,92.7
1977,9,4.4,105.3
1977,10,-0.3,70.5
1977,11,-5.2,84.4
1977,12,-20.2,29.1
1978,1,-25.1,45.1
1978,2,-16.6,45.6
1978,3,-20.5,32.6
1978,4,-7.1,27.6
1978,5,2.4,42.0
1978,6,7.4,90.7
1978,7,12.1,112.9
1978,8,9.9,170.8
1978,9,3.2,61.5
1978,10,-3.1,86.1
1978,11,-12.3,63.3
1978,12,-17.7,51.9
1979,1,-19.8,62.4
1979,2,-23.9,61.6
1979,3,-14.6,102.1
1979,4,-5.5,102.4
1979,5,4.4,99.1
1979,6,10.0,82.3
1979,7,12.5,149.5
1979,8,10.6,
1979,9,4.7,102.9
1979,10,-1.8,89.0
1979,11,-8.5,54.0
1979,12,-17.2,36.6
1980,1,-19.2,122.6
1980,2,-21.6,60.7
1980,3,-14.0,61.2
1980,4,-6.6,28.8
1980,5,2.2,69.9
1980,6,7.6,131.9
1980,7,11.7,108.7
1980,8,13.8,94.9
1980,9,3.4,81.3
1980,10,-1.8,125.2
1980,11,-10.6,87.6
1980,12,-23.7,58.5
1981,1,-22.7,83.9
1981,2,-12.3,53.2
1981,3,-9.0,78.2
1981,4,-8.7,116.8
1981,5,0.5,76.8
1981,6,7.0,90.8
1981,7,12.7,60.2
1981,8,12.6,71.1
1981,9,8.8,87.9
1981,10,-0.1,50.6
1981,11,-7.0,41.2
1981,12,-14.5,47.6
1982,1,-23.8,136.3
1982,2,-24.3,26.9
1982,3,-18.0,87.3
1982,4,-11.3,92.1
1982,5,1.0,44.3
1982,6,9.4,77.4
1982,7,12.7,67.3
1982,8,10.3,131.0
1982,9,5.5,120.7
1982,10,-1.6,60.7
1982,11,-8.7,52.4
1982,12,-20.9,48.4
1983,1,-24.7,51.2
1983,2,-23.4,37.8
1983,3,-16.7,110.2
1983,4,-3.0,61.3
1983,5,1.7,28.3
1983,6,10.6,91.5
1983,7,11.6,144.4
1983,8,10.3,98.1
1983,9,7.2,151.8
1983,10,-0.9,102.6
1983,11,-9.2,82.7
1983,12,-21.7,77.7
1984,1,-27.9,24.5
1984,2,-19.4,57.7
1984,3,-15.1,49.6
1984,4,-5.4,9.0
1984,5,1.7,87.5
1984,6,7.3,72.4
1984,7,13.3,130.4
1984,8,12.3,61.6
1984,9,4.5,134.0
1984,10,-0.2,32.3
1984,11,-8.4,39.1
1984,12,-21.1,38.6
1985,1,-21.1,57.2
1985,2,-20.9,26.2
1985,3,-16.2,27.5
1985,4,-9.6,47.5
1985,5,-1.2,33.8
1985,6,10.5,22.1
1985,7,12.3,73.4
1985,8,12.1,42.9
1985,9,7.4,57.2
1985,10,-1.2,69.1
1985,11,-9.4,34.9
1985,12,-20.3,56.7
1986,1,-22.6,59.8
1986,2,-21.3,35.0
1986,3,-18.9,33.5
1986,4,-4.1,69.2
1986,5,2.9,43.2
1986,6,5.0,131.2
1986,7,11.8,99.8
1986,8,12.1,76.8
1986,9,4.5,84.0
1986,10,-4.3,61.4
1986,11,-15.8,35.2
1986,12,-18.4,57.8
1987,1,-22.7,22.2
1987,2,-19.7,54.7
1987,3,-13.5,32.0
1987,4,-3.3,48.4
1987,5,1.5,54.3
1987,6,8.0,62.4
1987,7,11.9,189.4
1987,8,11.0,97.6
1987,9,7.8,77.4
1987,10,-1.2,56.8
1987,11,-8.7,123.8
1987,12,-20.2,41.0
1988,1,-26.5,31.2
1988,2,-25.4,29.6
1988,3,-13.5,65.4
1988,4,-4.8,57.4
1988,5,2.6,48.6
1988,6,7.1,34.4
1988,7,12.3,71.4
1988,8,11.6,53.2
1988,9,5.1,169.2
1988,10,-0.5,60.0
1988,11,-8.8,62.2
1988,12,-23.4,15.0
1989,1,-24.8,30.6
1989,2,-24.6,6.4
1989,3,-19.5,30.6
1989,4,-5.8,82.0
1989,5,2.7,27.8
1989,6,11.6,75.2
1989,7,11.2,97.0
1989,8,9.7,66.6
1989,9,6.1,121.0
1989,10,-2.3,126.4
1989,11,-12.0,100.2
1989,12,-21.2,76.2
1990,1,-24.9,41.2
1990,2,-27.5,22.8
1990,3,-16.5,27.8
1990,4,-10.0,42.6
1990,5,-0.1,40.0
1990,6,8.0,74.0
1990,7,13.2,102.4
1990,8,12.0,44.0
1990,9,4.2,193.0
1990,10,-2.3,126.0
1990,11,-10.0,89.2
1990,12,-21.5,55.6
1991,1,-30.4,9.4
1991,2,-23.2,18.2
1991,3,-13.5,27.8
1991,4,-10.1,21.8
1991,5,-0.1,36.8
1991,6,7.7,36.0
1991,7,12.2,66.0
1991,8,12.0,100.0
1991,9,5.5,110.8
1991,10,-1.1,87.2
1991,11,-7.6,68.6
1991,12,-22.4,30.2
1992,1,-23.4,70.4
1992,2,-27.7,4.4
1992,3,-18.6,69.8
1992,4,-11.5,46.8
1992,5,-2.2,69.0
1992,6,5.6,153.8
1992,7,10.0,73.4
1992,8,10.0,147.4
1992,9,6.4,94.6
1992,10,-1.0,63.8
1992,11,-12.1,32.8
1992,12,-20.6,32.2
1993,1,-23.4,28.4
1993,2,-26.6,13.0
1993,3,-18.1,7.8
1993,4,-5.8,38.6
1993,5,1.7,63.2
1993,6,9.1,56.4
1993,7,13.8,75.3
1993,8,11.5,85.6
1993,9,4.4,88.1
1993,10,,
1993,11,,
1993,12,,
1994,1,-34.5,0.0
1994,2,,0.0
1994,3,-21.7,0.0
1994,4,,0.0
1994,5,-1.0,0.3
1994,6,4.2,0.0
1994,7,12.766666666666666,1.4000000000000001
1994,8,7.166666666666667,6.7
1994,9,4.681818181818182,29.7
1994,10,4.375,9.5
1994,11,-2.6,0.8
1994,12,-17.833333333333332,0.8
1995,1,-24.92413793103448,14.0
1995,2,-26.531999999999996,26.0
1995,3,-16.833333333333332,22.3
1995,4,-5.403333333333333,74.5
1995,5,3.8193548387096774,33.5
1995,6,8.413636363636364,5.8
1995,7,13.189655172413794,113.2
1995,8,13.091666666666667,38.300000000000004
1995,9,4.966666666666667,92.2
1995,10,0.596551724137931,53.9
1995,11,-8.775862068965518,0.0
1995,12,-18.508333333333333,26.8
1996,1,-24.814814814814813,68.3
1996,2,-19.655172413793103,44.4
1996,3,-16.52,45.0
1996,4,-5.12,41.5
1996,5,-1.0290322580645161,32.3
1996,6,8.47,49.5
1996,7,11.389999999999999,89.8
1996,8,13.325806451612904,28.0
1996,9,6.513333333333334,10.8
1996,10,-1.3129032258064517,22.1
1996,11,-7.286666666666666,37.6
1996,12,-15.97741935483871,36.4
1997,1,-21.009677419354837,17.6
1997,2,-25.021428571428572,1.8
1997,3,-19.509677419354837,9.7
1997,4,-8.716666666666667,23.900000000000002
1997,5,0.4709677419354839,67.0
1997,6,8.413333333333334,33.199999999999996
1997,7,10.92,168.0
1997,8,10.780645161290321,42.599999999999994
1997,9,6.903333333333333,67.4
1997,10,-0.6064516129032258,21.9
1997,11,-9.479999999999999,41.3
1997,12,-16.958064516129035,26.5
1998,1,-22.248387096774195,44.0
1998,2,-17.225,72.0
1998,3,-16.96129032258065,35.0
1998,4,-4.806896551724138,40.5
1998,5,4.496774193548387,61.5
1998,6,11.700000000000001,47.5
1998,7,13.163333333333332,109.0
1998,8,11.812903225806451,96.5
1998,9,7.513333333333334,85.0
1998,10,-1.4580645161290324,94.0
1998,11,-9.063333333333333,77.5
1998,12,-15.896774193548387,34.5
1999,1,-23.183870967741935,65.0
1999,2,-19.667857142857144,24.0
1999,3,-9.399999999999999,121.5
1999,4,-4.566666666666666,59.0
1999,5,5.180000000000001,107.0
1999,6,10.941379310344828,45.5
1999,7,12.793548387096775,121.0
1999,8,12.096774193548388,97.0
1999,9,8.51,124.0
1999,10,-2.4064516129032256,65.5
1999,11,-9.663333333333332,86.0
1999,12,-15.519354838709678,32.0
2000,1,-23.89032258064516,41.0
2000,2,-21.658620689655173,23.5
2000,3,-10.23225806451613,36.5
2000,4,-8.275862068965518,97.5
2000,5,0.9032258064516129,79.5
2000,6,6.8999999999999995,36.5
2000,7,14.509677419354839,36.0
2000,8,13.696774193548388,82.5
2000,9,5.886206896551724,84.0
2000,10,-1.8838709677419354,91.5
2000,11,-7.39,44.5
2000,12,-16.34516129032258,67.5
2001,1,-24.654838709677417,15.0
2001,2,-23.353571428571428,36.0
2001,3,-10.01290322580645,46.5
2001,4,-8.666666666666666,36.0
2001,5,7.864516129032259,82.0
2001,6,10.223333333333333,62.5
2001,7,13.038709677419355,74.5
2001,8,12.612903225806452,139.0
2001,9,6.526666666666667,81.0
2001,10,0.9387096774193548,111.0
2001,11,-7.953333333333333,91.0
2001,12,-12.577419354838709,80.0
2002,1,-25.606451612903225,19.5
2002,2,-26.614285714285717,30.0
2002,3,-19.35483870967742,63.0
2002,4,-8.12,30.0
2002,5,-1.0870967741935484,69.0
2002,6,7.676666666666667,57.0
2002,7,13.319354838709677,85.5
2002,8,12.061290322580644,101.5
2002,9,7.576666666666667,48.0
2002,10,-1.0064516129032257,125.5
2002,11,-10.639999999999999,71.5
2002,12,-17.94516129032258,33.5
2003,1,-21.003225806451614,31.5
2003,2,-26.142857142857142,40.5
2003,3,-20.470000000000002,30.0
2003,4,-9.08,48.5
2003,5,5.280645161290322,12.5
2003,6,9.110000000000001,68.0
2003,7,13.35483870967742,137.5
2003,8,12.761290322580646,51.5
2003,9,10.556666666666667,68.5
2003,10,0.9612903225806452,138.0
2003,11,-7.736666666666666,76.0
2003,12,-15.361290322580645,39.0
2004,1,-23.25483870967742,36.5
2004,2,-21.358620689655172,18.5
2004,3,-15.551612903225807,19.0
2004,4,-8.333333333333334,78.0
2004,5,-0.964516129032258,105.0
2004,6,8.053333333333333,61.0
2004,7,13.538709677419355,132.5
2004,8,11.425806451612903,136.5
2004,9,6.1899999999999995,74.5
2004,10,2.3483870967741933,56.5
2004,11,-8.376666666666667,67.0
2004,12,-21.029032258064515,65.0
2005,1,-26.46451612903226,37.5
2005,2,-20.135714285714283,57.5
2005,3,-15.832258064516129,42.0
2005,4,-3.79,22.0
2005,5,5.883870967741935,32.0
2005,6,9.526666666666667,55.5
2005,7,14.161290322580646,58.5
2005,8,12.087096774193547,101.5
2005,9,7.433333333333334,154.5
2005,10,1.7064516129032257,57.5
2005,11,-7.93448275862069,121.0
2005,12,-18.29032258064516,49.0
2006,1,-20.725806451612904,47.5
2006,2,-22.50714285714286,49.0
2006,3,-10.338709677419354,42.0
2006,4,-3.19,47.0
2006,5,6.035483870967742,50.5
2006,6,11.026666666666667,81.5
2006,7,13.138709677419355,83.0
2006,8,10.483870967741936,128.0
2006,9,7.116666666666666,84.0
2006,10,0.1806451612903226,77.5
2006,11,-6.206666666666667,79.5
2006,12,-13.983870967741936,21.0
2007,1,-19.94193548387097,41.0
2007,2,-20.364285714285717,64.5
2007,3,-17.822580645161292,62.0
2007,4,-5.88,23.0
2007,5,-0.23870967741935484,87.0
2007,6,10.28,83.5
2007,7,13.358064516129033,77.5
2007,8,10.858064516129033,77.0
2007,9,5.016666666666667,194.0
2007,10,1.0,69.5
2007,11,-10.870000000000001,73.5
2007,12,-20.403333333333332,25.5
2008,1,-22.580645161290324,71.5
2008,2,-24.113793103448273,19.0
2008,3,-18.516129032258064,45.5
2008,4,-3.05,53.5
2008,5,5.716129032258064,45.5
2008,6,11.53,79.5
2008,7,14.154838709677419,160.5
2008,8,14.296774193548387,57.0
2008,9,7.566666666666666,63.0
2008,10,1.4,77.0
2008,11,-7.79,89.5
2008,12,-20.835483870967742,61.0
2009,1,-23.729032258064517,32.0
2009,2,-19.514285714285712,28.0
2009,3,-16.516129032258064,39.0
2009,4,-6.013333333333334,42.5
2009,5,-0.5032258064516129,67.0
2009,6,8.883333333333333,73.5
2009,7,13.858064516129033,96.5
2009,8,11.016129032258064,134.5
2009,9,7.286666666666666,48.5
2009,10,-1.396774193548387,85.5
2009,11,-4.7733333333333325,70.0
2009,12,-13.838709677419354,73.0
2010,1,-18.906451612903226,39.5
2010,2,-10.160714285714286,43.5
2010,3,-12.567741935483872,32.5
2010,4,-1.5333333333333334,107.5
2010,5,2.0,32.5
2010,6,8.19,82.0
2010,7,13.3,139.5
2010,8,14.433333333333334,94.0
2010,9,7.13,77.0
2010,10,0.9,83.0
2010,11,-4.456666666666666,55.0
2010,12,-7.938709677419355,94.0
2011,1,-18.7,36.5
2011,2,-24.2,10.5
2011,3,-17.425806451612903,63.0
2011,4,-9.979999999999999,81.0
2011,5,1.1225806451612903,46.0
2011,6,9.110000000000001,76.0
2011,7,12.883870967741935,88.0
2011,8,13.735483870967743,95.5
2011,9,7.239999999999999,91.0
2011,10,1.296774193548387,65.5
2011,11,-6.746666666666667,66.0
2011,12,-17.654838709677417,26.0
2012,1,-23.413333333333334,31.5
2012,2,-21.651724137931033,23.0
2012,3,-15.529032258064515,40.0
2012,4,-6.333333333333333,42.0
2012,5,3.732258064516129,78.0
2012,6,14.21,73.5
2012,7,14.119354838709677,113.0
2012,8,13.806451612903226,185.0
2012,9,11.2,53.5
2012,10,0.4043478260869566,35.7
2012,11,-6.484615384615385,80.10000000000001
2012,12,-14.677777777777777,36.5
2013,1,-23.042857142857144,38.5
2013,2,-19.370833333333334,22.6
2013,3,-9.527586206896553,36.2
2013,4,-7.248148148148148,54.0
2013,5,1.8333333333333333,37.2
2013,6,7.029629629629629,39.4
2013,7,13.88125,92.4
2013,8,11.53103448275862,239.2
2013,9,5.770833333333333,74.4
2013,10,3.360869565217391,37.8
2013,11,-7.619230769230769,63.8
2013,12,-24.43548387096774,191.9
2014,1,-21.912,153.9
2014,2,-22.46666666666667,7.8
2014,3,-20.827272727272728,7.199999999999999
2014,4,-6.2318181818181815,27.3
2014,5,3.141935483870968,22.6
2014,6,11.996666666666666,50.4
2014,7,13.593548387096773,110.0
2014,8,15.539285714285715,24.6
2014,9,4.628571428571428,113.7
2014,10,2.5566666666666666,149.3
2014,11,-10.857142857142858,52.9
2014,12,-18.43548387096774,34.300000000000004
2015,1,-27.846666666666668,17.2
2015,2,-28.79642857142857,6.3
2015,3,-18.5,11.1
2015,4,-8.836666666666666,8.6
2015,5,1.0870967741935482,46.2
2015,6,10.144827586206896,49.1
2015,7,13.37142857142857,134.8
2015,8,14.374193548387098,86.3
2015,9,7.183333333333334,128.1
2015,10,-1.964516129032258,58.6
2015,11,-7.8533333333333335,117.5
2015,12,-14.8,26.3
2016,1,-19.351612903225806,21.7
2016,2,-23.157142857142855,29.6
2016,3,-18.429032258064513,11.0
2016,4,-11.963333333333333,40.1
2016,5,3.5258064516129033,33.3
2016,6,9.33,56.9
2016,7,14.129032258064516,111.7
2016,8,12.02258064516129,128.0
2016,9,6.296296296296297,62.1
2016,10,-1.196551724137931,116.2
2016,11,-8.85,37.6
2016,12,-22.236666666666668,19.3
2017,1,-20.141935483870967,48.7
2017,2,-21.75357142857143,18.5
2017,3,-18.003225806451614,12.1
2017,4,-8.275,27.4
2017,5,3.243333333333333,46.900000000000006
2017,6,9.236666666666668,132.9
2017,7,11.59032258064516,119.1
2017,8,11.27741935483871,123.4
2017,9,7.0,36.5
2017,10,2.2161290322580647,116.60000000000001
2017,11,-8.317241379310346,61.2
2017,12,-16.348387096774193,52.5
2018,1,-24.616129032258065,45.4
2018,2,-23.45925925925926,18.8
2018,3,-10.283870967741937,19.9
2018,4,-19.675,1.6
2018,5,,0.0
2018,6,,0.0
2018,7,,0.0
2018,8,,0.0
2018,9,,0.0
2018,10,,0.0
2018,11,,0.0
2018,12,,0.0
