WMO Index,Year,Month,Index,Precipitation,Adjusted Precipitation,Adjusted Liquid Precipitation,Adjusted Mixed Precipitation,Adjusted Solid Precipitation
29263,1962,5,0,36.1,39.2,39.2,0.0,0.0
29263,1962,6,0,29.6,32.0,32.0,0.0,0.0
29263,1962,7,0,54.2,55.5,55.5,0.0,0.0
29263,1962,8,0,56.8,59.4,59.4,0.0,0.0
29263,1962,9,0,69.9,73.9,73.9,0.0,0.0
29263,1962,10,0,54.0,48.7,14.4,7.8,26.5
29263,1962,11,0,44.6,70.7,4.1,0.8,65.8
29263,1962,12,0,41.1,58.3,0.0,0.0,58.3
29263,1963,1,0,24.3,33.7,0.0,0.6,33.1
29263,1963,2,0,11.5,17.7,0.0,1.6,16.1
29263,1963,3,0,16.9,27.7,4.9,0.0,22.7
29263,1963,4,0,10.1,16.5,3.4,0.9,12.2
29263,1963,5,0,43.2,52.1,38.3,5.2,8.6
29263,1963,6,0,23.3,26.3,26.3,0.0,0.0
29263,1963,7,0,111.9,115.8,115.8,0.0,0.0
29263,1963,8,0,95.0,98.8,98.8,0.0,0.0
29263,1963,9,0,47.7,55.2,55.2,0.0,0.0
29263,1963,10,0,41.1,52.4,25.3,6.1,21.0
29263,1963,11,0,41.6,58.5,2.9,2.3,53.4
29263,1963,12,0,52.5,69.5,0.0,0.0,69.5
29263,1964,1,0,27.3,38.2,0.0,0.0,38.2
29263,1964,2,0,4.6,8.6,0.0,0.0,8.6
29263,1964,3,0,19.6,29.2,0.0,0.1,29.1
29263,1964,4,0,17.4,19.8,8.7,0.3,10.9
29263,1964,5,0,43.5,49.2,38.4,0.2,10.6
29263,1964,6,0,67.4,69.3,69.3,0.0,0.0
29263,1964,7,0,19.5,20.7,20.7,0.0,0.0
29263,1964,8,0,15.1,16.5,16.5,0.0,0.0
29263,1964,9,0,24.6,26.9,23.8,3.1,0.0
29263,1964,10,0,33.9,44.2,1.0,7.0,36.2
29263,1964,11,0,45.4,65.7,12.6,14.9,38.2
29263,1964,12,0,51.5,66.7,0.0,0.0,66.7
29263,1965,1,0,27.4,38.7,0.0,0.2,38.5
29263,1965,2,0,16.0,25.4,0.0,0.3,25.1
29263,1965,3,0,17.7,25.8,0.0,2.7,23.1
29263,1965,4,0,11.3,13.1,7.5,3.1,2.5
29263,1965,5,0,48.8,55.6,54.7,0.9,0.0
29263,1965,6,0,42.3,44.2,44.2,0.0,0.0
29263,1965,7,0,31.1,32.2,32.2,0.0,0.0
29263,1965,8,0,80.5,83.8,83.8,0.0,0.0
29263,1965,9,0,70.2,76.0,74.2,1.5,0.3
29263,1965,10,0,31.0,39.1,12.3,5.2,21.5
29263,1965,11,0,44.2,58.6,5.1,1.6,51.9
29263,1965,12,0,30.5,45.3,0.0,0.0,45.3
29263,1966,1,0,35.6,43.4,0.0,0.0,43.4
29263,1966,2,0,29.8,36.7,0.0,0.0,36.7
29263,1966,3,0,13.9,14.6,0.0,0.0,14.6
29263,1966,4,0,20.0,23.4,6.4,3.8,13.2
29263,1966,5,0,52.3,52.9,48.6,4.2,0.0
29263,1966,6,0,67.8,69.8,69.0,0.7,0.0
29263,1966,7,0,98.3,99.7,99.7,0.0,0.0
29263,1966,8,0,58.6,59.9,59.9,0.0,0.0
29263,1966,9,0,56.7,57.6,57.6,0.0,0.0
29263,1966,10,0,78.8,86.2,54.2,8.9,23.2
29263,1966,11,0,55.2,66.3,2.5,0.8,63.0
29263,1966,12,0,34.1,35.4,0.0,0.0,35.4
29263,1967,1,0,23.4,32.5,0.0,0.0,32.5
29263,1967,2,0,13.1,16.7,0.0,0.0,16.7
29263,1967,3,0,11.8,15.2,0.2,0.0,15.0
29263,1967,4,0,14.9,18.0,7.7,4.3,6.0
29263,1967,5,0,79.1,84.1,84.1,0.0,0.0
29263,1967,6,0,73.6,75.6,75.6,0.0,0.0
29263,1967,7,0,59.7,60.4,60.4,0.0,0.0
29263,1967,8,0,82.8,84.1,84.1,0.0,0.0
29263,1967,9,0,21.4,22.9,22.6,0.2,0.0
29263,1967,10,0,23.0,24.5,18.6,3.4,2.5
29263,1967,11,0,33.7,41.0,5.5,1.1,34.4
29263,1967,12,0,13.6,17.7,0.0,0.0,17.7
29263,1968,1,0,29.0,31.9,0.0,0.0,31.9
29263,1968,2,0,13.3,16.8,0.0,0.0,16.8
29263,1968,3,0,17.0,21.5,11.6,0.5,9.4
29263,1968,4,0,36.0,42.0,34.2,3.5,4.3
29263,1968,5,0,13.7,15.8,14.7,0.0,1.1
29263,1968,6,0,87.5,92.9,89.6,2.6,0.8
29263,1968,7,0,33.8,35.0,35.0,0.0,0.0
29263,1968,8,0,69.2,70.1,70.1,0.0,0.0
29263,1968,9,0,57.5,59.5,58.2,0.9,0.3
29263,1968,10,0,22.1,25.0,10.5,9.1,5.4
29263,1968,11,0,59.4,79.7,0.0,2.4,77.4
29263,1968,12,0,25.9,40.7,0.0,0.0,40.7
29263,1969,1,0,17.2,22.9,0.0,0.0,22.9
29263,1969,2,0,21.7,27.9,0.0,0.0,27.9
29263,1969,3,0,11.1,18.6,0.0,0.8,17.8
29263,1969,4,0,45.1,49.2,32.8,11.0,5.4
29263,1969,5,0,54.3,59.3,44.7,12.4,2.2
29263,1969,6,0,35.9,37.2,37.2,0.0,0.0
29263,1969,7,0,13.5,13.7,13.7,0.0,0.0
29263,1969,8,0,158.5,165.3,165.3,0.0,0.0
29263,1969,9,0,55.3,55.9,46.6,6.2,3.1
29263,1969,10,0,52.0,57.4,35.7,3.8,17.9
29263,1969,11,0,40.5,51.3,0.0,0.5,50.8
29263,1969,12,0,34.9,43.4,0.0,0.0,43.4
29263,1970,1,0,44.2,56.5,0.0,0.0,56.5
29263,1970,2,0,16.5,22.7,0.0,0.0,22.7
29263,1970,3,0,8.3,12.1,0.0,0.3,11.9
29263,1970,4,0,21.8,29.9,16.5,2.0,11.4
29263,1970,5,0,33.7,36.2,34.7,1.3,0.2
29263,1970,6,0,107.8,115.1,115.1,0.0,0.0
29263,1970,7,0,25.1,26.2,26.2,0.0,0.0
29263,1970,8,0,61.5,63.7,63.7,0.0,0.0
29263,1970,9,0,21.1,21.7,21.7,0.0,0.0
29263,1970,10,0,61.2,73.3,35.6,5.4,32.2
29263,1970,11,0,40.4,56.2,5.8,5.2,45.2
29263,1970,12,0,27.9,35.9,0.0,0.0,35.9
29263,1971,1,0,39.8,46.1,0.0,0.0,46.1
29263,1971,2,0,3.6,4.8,0.0,0.0,4.8
29263,1971,3,0,17.1,20.1,11.6,0.5,8.1
29263,1971,4,0,14.7,27.5,2.6,2.7,22.2
29263,1971,5,0,41.4,45.7,44.9,0.8,0.0
29263,1971,6,0,37.7,40.1,40.1,0.0,0.0
29263,1971,7,0,62.8,64.7,64.7,0.0,0.0
29263,1971,8,0,50.5,52.3,52.3,0.0,0.0
29263,1971,9,0,47.0,48.8,48.6,0.2,0.0
29263,1971,10,0,60.7,68.5,30.2,33.2,5.0
29263,1971,11,0,49.4,63.9,7.4,7.5,49.0
29263,1971,12,0,31.0,35.7,0.0,0.0,35.7
29263,1972,1,0,26.5,38.1,0.0,0.0,38.1
29263,1972,2,0,26.3,37.1,0.0,0.0,37.1
29263,1972,3,0,11.9,17.2,0.0,0.0,17.2
29263,1972,4,0,10.6,12.2,12.0,0.0,0.2
29263,1972,5,0,41.8,43.0,38.0,0.8,4.2
29263,1972,6,0,40.0,41.4,41.4,0.0,0.0
29263,1972,7,0,63.0,64.7,64.7,0.0,0.0
29263,1972,8,0,110.7,111.7,111.7,0.0,0.0
29263,1972,9,0,61.4,63.2,61.0,2.2,0.0
29263,1972,10,0,49.0,59.9,25.6,5.5,28.8
29263,1972,11,0,46.7,61.0,0.0,0.7,60.3
29263,1972,12,0,55.7,73.9,0.0,0.0,73.9
29263,1973,1,0,27.1,38.9,0.0,0.0,38.9
29263,1973,2,0,12.8,18.6,0.0,0.0,18.6
29263,1973,3,0,26.1,32.9,5.3,0.0,27.7
29263,1973,4,0,45.8,54.7,26.1,4.3,24.3
29263,1973,5,0,24.7,27.6,26.5,0.3,0.8
29263,1973,6,0,58.9,61.4,61.4,0.0,0.0
29263,1973,7,0,47.3,49.0,49.0,0.0,0.0
29263,1973,8,0,30.1,31.7,31.7,0.0,0.0
29263,1973,9,0,27.3,28.6,23.7,4.3,0.7
29263,1973,10,0,15.8,20.7,9.5,7.7,3.5
29263,1973,11,0,51.4,60.4,9.2,4.7,46.5
29263,1973,12,0,23.6,30.8,0.0,0.0,30.8
29263,1974,1,0,28.0,38.9,0.0,0.0,38.9
29263,1974,2,0,30.9,42.5,0.0,1.3,41.2
29263,1974,3,0,23.2,31.2,0.0,3.9,27.3
29263,1974,4,0,24.5,31.0,18.7,3.3,9.0
29263,1974,5,0,60.6,62.0,47.9,10.8,3.4
29263,1974,6,0,15.7,17.3,17.3,0.0,0.0
29263,1974,7,0,76.9,78.6,78.6,0.0,0.0
29263,1974,8,0,104.4,105.1,105.1,0.0,0.0
29263,1974,9,0,56.9,57.5,57.5,0.0,0.0
29263,1974,10,0,53.1,70.7,30.1,6.4,34.2
29263,1974,11,0,40.6,60.0,0.0,0.0,60.0
29263,1974,12,0,31.6,41.9,0.0,0.0,41.9
29263,1975,1,0,34.9,42.2,0.0,0.2,42.0
29263,1975,2,0,16.3,21.2,0.0,0.0,21.2
29263,1975,3,0,16.2,22.7,3.9,0.0,18.8
29263,1975,4,0,22.1,25.3,7.9,6.4,11.0
29263,1975,5,0,59.8,62.6,59.1,3.5,0.0
29263,1975,6,0,34.4,36.9,36.9,0.0,0.0
29263,1975,7,0,56.5,57.6,57.6,0.0,0.0
29263,1975,8,0,46.4,48.4,48.4,0.0,0.0
29263,1975,9,0,70.8,72.0,72.0,0.0,0.0
29263,1975,10,0,51.0,53.0,33.9,2.5,16.6
29263,1975,11,0,47.1,65.3,0.0,5.0,60.3
29263,1975,12,0,14.6,21.2,0.0,4.9,16.3
29263,1976,1,0,14.4,19.8,0.0,0.0,19.8
29263,1976,2,0,27.7,38.3,0.0,0.0,38.3
29263,1976,3,0,10.5,17.9,0.0,0.0,17.9
29263,1976,4,0,8.1,11.0,8.8,0.6,1.6
29263,1976,5,0,36.1,39.1,38.6,0.3,0.2
29263,1976,6,0,29.3,30.4,30.4,0.0,0.0
29263,1976,7,0,54.3,55.6,55.6,0.0,0.0
29263,1976,8,0,71.3,72.7,72.7,0.0,0.0
29263,1976,9,0,31.2,33.9,30.3,3.6,0.0
29263,1976,10,0,38.3,49.4,10.8,10.4,28.2
29263,1976,11,0,27.6,36.6,0.0,0.0,36.6
29263,1976,12,0,33.1,44.2,0.0,0.0,44.2
29263,1977,1,0,13.2,17.7,0.0,0.0,17.7
29263,1977,2,0,20.6,29.2,0.0,0.0,29.2
29263,1977,3,0,22.9,33.9,1.2,2.2,30.6
29263,1977,4,0,16.9,20.3,9.5,10.5,0.3
29263,1977,5,0,64.8,71.7,65.2,6.5,0.0
29263,1977,6,0,67.0,71.1,71.1,0.0,0.0
29263,1977,7,0,14.2,15.8,15.8,0.0,0.0
29263,1977,8,0,107.8,109.7,109.7,0.0,0.0
29263,1977,9,0,63.7,66.7,66.0,0.5,0.2
29263,1977,10,0,52.6,65.4,18.7,12.8,34.0
29263,1977,11,9,,,,,
29263,1977,12,0,25.5,33.3,0.0,1.1,32.2
29263,1978,1,0,33.7,43.6,0.0,0.0,43.6
29263,1978,2,0,7.0,12.3,0.0,0.0,12.3
29263,1978,3,0,10.7,14.9,0.0,2.4,12.5
29263,1978,4,0,29.8,39.0,11.5,10.5,17.0
29263,1978,5,0,45.3,50.8,37.4,11.5,1.9
29263,1978,6,0,40.0,41.7,41.7,0.0,0.0
29263,1978,7,0,87.0,88.4,88.4,0.0,0.0
29263,1978,8,0,116.4,119.2,119.2,0.0,0.0
29263,1978,9,0,40.3,42.1,41.6,0.4,0.0
29263,1978,10,0,28.9,32.3,14.1,14.2,4.1
29263,1978,11,0,44.5,54.3,5.7,13.3,35.3
29263,1978,12,0,29.3,37.2,0.0,0.2,37.1
29263,1979,1,0,53.4,67.1,0.0,6.9,60.3
29263,1979,2,0,33.7,48.8,0.0,0.0,48.8
29263,1979,3,0,22.5,29.6,0.0,0.5,29.1
29263,1979,4,0,23.4,29.1,18.8,0.9,9.5
29263,1979,5,0,28.0,32.9,31.7,1.2,0.0
29263,1979,6,0,38.4,42.5,42.5,0.0,0.0
29263,1979,7,0,52.6,54.4,54.4,0.0,0.0
29263,1979,8,0,95.0,96.8,96.8,0.0,0.0
29263,1979,9,0,38.8,40.7,40.7,0.0,0.0
29263,1979,10,0,66.4,72.5,23.0,23.8,25.7
29263,1979,11,0,36.8,48.8,0.0,2.1,46.7
29263,1979,12,0,24.7,35.7,0.3,11.6,23.7
29263,1980,1,0,23.8,28.2,0.0,0.0,28.2
29263,1980,2,0,7.7,11.7,0.0,0.0,11.7
29263,1980,3,0,3.8,6.7,0.0,0.0,6.7
29263,1980,4,0,8.6,11.6,4.8,0.6,6.2
29263,1980,5,0,48.0,50.2,40.7,9.6,0.0
29263,1980,6,0,16.9,19.0,19.0,0.0,0.0
29263,1980,7,0,43.8,45.1,45.1,0.0,0.0
29263,1980,8,0,51.1,52.0,52.0,0.0,0.0
29263,1980,9,0,59.0,60.6,60.6,0.0,0.0
29263,1980,10,0,30.6,34.2,9.2,10.2,14.7
29263,1980,11,0,85.5,104.6,12.5,18.1,73.9
29263,1980,12,0,61.0,71.4,0.0,0.0,71.4
29263,1981,1,0,19.9,25.8,0.0,0.0,25.8
29263,1981,2,0,27.8,34.3,0.0,1.6,32.7
29263,1981,3,0,18.5,25.0,0.0,0.0,25.0
29263,1981,4,0,15.1,17.9,10.1,0.8,7.0
29263,1981,5,0,39.3,41.7,40.8,0.9,0.0
29263,1981,6,0,19.3,20.6,20.6,0.0,0.0
29263,1981,7,0,148.2,150.5,150.5,0.0,0.0
29263,1981,8,0,27.2,27.6,27.6,0.0,0.0
29263,1981,9,0,51.6,53.6,49.9,0.3,3.4
29263,1981,10,0,17.8,21.2,7.1,0.9,13.2
29263,1981,11,0,11.1,14.1,0.0,0.0,14.1
29263,1981,12,0,32.3,43.9,0.0,0.0,43.9
29263,1982,1,0,31.4,40.8,0.0,0.0,40.8
29263,1982,2,0,14.0,18.8,0.0,0.0,18.8
29263,1982,3,0,24.2,31.6,0.0,2.0,29.6
29263,1982,4,0,41.7,46.5,36.8,5.5,4.2
29263,1982,5,0,33.7,36.9,33.2,3.7,0.0
29263,1982,6,0,30.6,31.7,31.7,0.0,0.0
29263,1982,7,0,70.0,72.1,72.1,0.0,0.0
29263,1982,8,0,41.7,42.8,42.8,0.0,0.0
29263,1982,9,0,38.9,41.8,35.4,3.6,2.8
29263,1982,10,0,83.4,94.5,41.6,30.5,22.3
29263,1982,11,0,65.8,76.2,0.6,2.9,72.7
29263,1982,12,0,48.8,60.6,0.0,0.0,60.6
29263,1983,1,0,44.9,53.3,2.9,2.6,47.8
29263,1983,2,0,21.6,25.8,0.0,0.0,25.8
29263,1983,3,0,22.4,29.0,0.0,6.7,22.3
29263,1983,4,0,32.2,38.9,9.7,18.7,10.5
29263,1983,5,0,48.7,52.2,32.1,13.7,6.3
29263,1983,6,0,24.6,26.3,26.3,0.0,0.0
29263,1983,7,0,48.3,50.3,50.3,0.0,0.0
29263,1983,8,0,61.2,62.8,62.8,0.0,0.0
29263,1983,9,0,61.7,63.0,63.0,0.0,0.0
29263,1983,10,0,46.7,49.9,44.9,2.2,2.7
29263,1983,11,0,33.6,42.5,7.0,11.4,24.1
29263,1983,12,0,44.8,55.2,0.3,3.2,51.7
29263,1984,1,0,22.2,27.2,0.0,0.0,27.2
29263,1984,2,0,23.1,32.3,0.0,0.0,32.3
29263,1984,3,0,9.8,13.6,0.0,1.0,12.6
29263,1984,4,0,43.4,57.6,7.2,6.1,44.3
29263,1984,5,0,56.6,60.2,53.9,6.3,0.0
29263,1984,6,0,17.3,19.9,19.9,0.0,0.0
29263,1984,7,0,22.0,23.4,23.4,0.0,0.0
29263,1984,8,0,36.0,37.2,37.2,0.0,0.0
29263,1984,9,0,7.4,8.7,8.7,0.0,0.0
29263,1984,10,0,52.7,59.2,22.8,0.6,35.9
29263,1984,11,0,55.9,64.7,0.0,17.4,47.3
29263,1984,12,0,36.7,49.9,0.0,0.0,49.9
29263,1985,1,0,46.5,54.7,0.0,0.0,54.7
29263,1985,2,0,12.2,15.4,0.0,0.0,15.4
29263,1985,3,0,17.4,24.2,0.0,0.0,24.2
29263,1985,4,0,27.0,30.9,20.1,6.1,4.7
29263,1985,5,0,38.9,43.5,41.9,1.5,0.0
29263,1985,6,0,53.7,55.7,55.7,0.0,0.0
29263,1985,7,0,103.4,104.9,104.9,0.0,0.0
29263,1985,8,0,108.5,109.8,109.8,0.0,0.0
29263,1985,9,0,30.4,31.6,31.6,0.0,0.0
29263,1985,10,0,53.8,56.4,28.6,14.8,12.9
29263,1985,11,0,35.8,41.8,0.0,10.4,31.3
29263,1985,12,0,30.7,36.8,0.0,0.0,36.8
29263,1986,1,0,26.6,32.5,0.0,0.0,32.5
29263,1986,2,0,12.8,17.5,0.0,0.0,17.5
29263,1986,3,0,29.9,36.2,0.3,4.2,31.7
29263,1986,4,0,14.4,18.1,5.9,5.5,6.8
29263,1986,5,0,62.0,64.6,57.8,6.7,0.0
29263,1986,6,0,60.2,63.0,63.0,0.0,0.0
29263,1986,7,0,37.7,39.1,39.1,0.0,0.0
29263,1986,8,0,88.3,89.6,89.6,0.0,0.0
29263,1986,9,0,41.2,42.3,42.3,0.0,0.0
29263,1986,10,0,27.3,30.5,5.3,3.0,22.2
29263,1986,11,0,31.9,38.5,0.0,0.6,37.9
29263,1986,12,0,31.1,39.1,0.0,4.8,34.3
29263,1987,1,0,25.7,34.2,0.0,0.0,34.2
29263,1987,2,0,11.6,13.8,0.0,0.7,13.2
29263,1987,3,0,7.4,10.6,0.0,0.0,10.6
29263,1987,4,0,33.3,37.5,7.7,27.3,2.5
29263,1987,5,0,24.8,25.6,25.6,0.0,0.0
29263,1987,6,0,111.3,113.9,113.0,0.8,0.0
29263,1987,7,0,59.4,60.8,60.8,0.0,0.0
29263,1987,8,0,42.7,43.1,43.1,0.0,0.0
29263,1987,9,0,53.4,53.6,53.3,0.3,0.0
29263,1987,10,0,47.6,51.2,5.4,13.9,31.9
29263,1987,11,0,52.7,68.7,0.0,0.0,68.7
29263,1987,12,0,30.9,34.3,0.0,0.2,34.1
29263,1988,1,0,24.8,28.5,0.0,0.0,28.5
29263,1988,2,0,15.0,18.3,0.0,0.0,18.3
29263,1988,3,0,12.8,14.5,0.0,1.5,13.0
29263,1988,4,0,36.6,46.6,11.6,13.0,21.9
29263,1988,5,0,47.3,47.4,40.2,7.2,0.0
29263,1988,6,0,97.5,99.9,99.9,0.0,0.0
29263,1988,7,0,53.2,55.8,55.8,0.0,0.0
29263,1988,8,0,67.7,69.1,69.1,0.0,0.0
29263,1988,9,0,27.7,28.8,28.8,0.0,0.0
29263,1988,10,0,51.8,59.8,34.7,13.6,11.5
29263,1988,11,0,40.8,54.2,0.5,5.3,48.4
29263,1988,12,0,20.6,28.2,0.0,0.6,27.6
29263,1989,1,0,37.2,46.9,0.0,0.0,46.9
29263,1989,2,0,16.4,23.5,0.0,0.0,23.5
